gene_id,total_unsp,total_sp,total
WBGene00000369,3,492,495
WBGene00000370,1129,3739,4868
WBGene00000371,2756,13763,16519
WBGene00000372,1,7,8
WBGene00000373,29,138,167
WBGene00000375,9,61,70
WBGene00000376,83,407,490
WBGene00000377,60,4924,4984
WBGene00000378,18,3318,3336
WBGene00000379,626,4479,5105
WBGene00000380,368,6593,6961
WBGene00000381,30,3315,3345
WBGene00000382,12,153,165
WBGene00000383,124,561,685
WBGene00000386,4,59,63
WBGene00000387,61,89,150
WBGene00000388,0,11,11
WBGene00000389,0,0,0
WBGene00000390,53,1413,1466
WBGene00000391,53,140,193
WBGene00000392,0,34,34
WBGene00000393,10,160,170
WBGene00000395,15,77,92
WBGene00000396,26,596,622
WBGene00000397,1,5,6
WBGene00000399,8,165,173
WBGene00000401,7,20,27
WBGene00000402,53,104,157
WBGene00000403,133,1887,2020
WBGene00000405,63,786,849
WBGene00000406,6,122,128
WBGene00000407,71,193,264
WBGene00000408,90,298,388
WBGene00000409,31,241,272
WBGene00000410,66,315,381
WBGene00000411,10,562,572
WBGene00000412,13,66,79
WBGene00000413,14,125,139
WBGene00000414,98,1334,1432
WBGene00000415,302,328,630
WBGene00000416,13,204,217
WBGene00000417,14,23,37
WBGene00000418,6,106,112
WBGene00000419,56,322,378
WBGene00000420,21,234,255
WBGene00000421,64,371,435
WBGene00000422,0,13,13
WBGene00000423,24,179,203
WBGene00000424,27,412,439
WBGene00000425,3,47,50
WBGene00000426,73,258,331
WBGene00000427,0,1,1
WBGene00000428,0,10,10
WBGene00000429,32,56,88
WBGene00000430,2,56,58
WBGene00000431,12,167,179
WBGene00000432,1,0,1
WBGene00000433,14,71,85
WBGene00000434,9,33,42
WBGene00000435,1,8,9
WBGene00000436,0,2,2
WBGene00000437,33,508,541
WBGene00000438,4,4,8
WBGene00000439,6,116,122
WBGene00000440,0,42,42
WBGene00000441,98,465,563
WBGene00000442,6,44,50
WBGene00000443,71,985,1056
WBGene00000444,2,44,46
WBGene00000445,1,55,56
WBGene00000446,2,96,98
WBGene00000447,38,79,117
WBGene00000448,18,335,353
WBGene00000449,24,154,178
WBGene00000450,1,3,4
WBGene00000451,0,15,15
WBGene00000452,5,133,138
WBGene00000453,21,207,228
WBGene00000454,16,113,129
WBGene00000455,15,295,310
WBGene00000457,2,20,22
WBGene00000458,28,287,315
WBGene00000459,30,324,354
WBGene00000460,1,51,52
WBGene00000461,1,2,3
WBGene00000462,4,117,121
WBGene00000463,11,148,159
WBGene00000464,242,498,740
WBGene00000465,0,21,21
WBGene00000466,71,385,456
WBGene00000467,13,85,98
WBGene00000468,35,35,70
WBGene00000469,4,11,15
WBGene00000472,36,9584,9620
WBGene00000473,4,205,209
WBGene00000474,9,195,204
WBGene00000475,90,7678,7768
WBGene00000476,44,91,135
WBGene00000477,4,9,13
WBGene00000478,12,143,155
WBGene00000479,15,704,719
WBGene00000480,45,309,354
WBGene00000481,17,166,183
WBGene00000482,76,948,1024
WBGene00000483,4,9,13
WBGene00000484,11,22,33
WBGene00000485,49,168,217
WBGene00000487,7,2,9
WBGene00000488,23,46,69
WBGene00000490,16,67,83
WBGene00000491,48,120,168
WBGene00000492,105,144,249
WBGene00000493,9,38,47
WBGene00000496,4,15,19
WBGene00000497,7,15,22
WBGene00000498,2,136,138
WBGene00000499,13,10,23
WBGene00000500,14,286,300
WBGene00000501,25,232,257
WBGene00000502,13,537,550
WBGene00000503,0,0,0
WBGene00000506,94,257,351
WBGene00000507,28,209,237
WBGene00000508,5,295,300
WBGene00000509,55,493,548
WBGene00000510,142,637,779
WBGene00000511,33,143,176
WBGene00000512,107,139,246
WBGene00000513,6,29,35
WBGene00000514,53,191,244
WBGene00000515,32,95,127
WBGene00000516,1,645,646
WBGene00000517,16,80,96
WBGene00000518,326,286,612
WBGene00000519,257,135,392
WBGene00000520,48,131,179
WBGene00000521,1,13,14
WBGene00000522,35,68,103
WBGene00000523,16,96,112
WBGene00000524,19,112,131
WBGene00000525,0,68,68
WBGene00000526,6,84,90
WBGene00000527,71,309,380
WBGene00000528,42,295,337
WBGene00000529,52,112,164
WBGene00000530,9,27,36
WBGene00000531,0,9,9
WBGene00000532,20,294,314
WBGene00000533,4,69,73
WBGene00000534,9,2637,2646
WBGene00000535,129,1289,1418
WBGene00000536,35,171,206
WBGene00000537,8,110,118
WBGene00000539,1,14,15
WBGene00000540,30,71,101
WBGene00000541,23,24,47
WBGene00000542,141,1718,1859
WBGene00000543,39,146,185
WBGene00000544,10,1,11
WBGene00000545,200,428,628
WBGene00000546,2,1,3
WBGene00000547,60,300,360
WBGene00000548,43,598,641
WBGene00000549,375,436,811
WBGene00000550,52,3831,3883
WBGene00000551,0,1,1
WBGene00000552,788,8532,9320
WBGene00000553,187,297,484
WBGene00000554,321,1671,1992
WBGene00000555,0,0,0
WBGene00000556,12,86,98
WBGene00000557,86,1018,1104
WBGene00000558,49,502,551
WBGene00000559,0,0,0
WBGene00000560,0,0,0
WBGene00000561,1,139,140
WBGene00000562,23,54,77
WBGene00000563,3,1,4
WBGene00000564,68,203,271
WBGene00000565,100,131,231
WBGene00000566,86,251,337
WBGene00000567,57,893,950
WBGene00000583,118,399,517
WBGene00000584,2,62,64
WBGene00000585,39,383,422
WBGene00000591,36,178,214
WBGene00000592,4,33,37
WBGene00000593,0,5,5
WBGene00000594,0,4821,4821
WBGene00000596,0,0,0
WBGene00000597,0,9,9
WBGene00000598,0,0,0
WBGene00000599,11,3403,3414
WBGene00000601,0,14,14
WBGene00000602,0,9,9
WBGene00000603,1,12,13
WBGene00000606,26,75,101
WBGene00000608,0,0,0
WBGene00000609,0,0,0
WBGene00000610,1,2,3
WBGene00000611,29,97,126
WBGene00000612,0,3,3
WBGene00000613,0,13,13
WBGene00000614,4,5,9
WBGene00000615,0,5,5
WBGene00000616,1,168,169
WBGene00000617,0,0,0
WBGene00000618,0,10,10
WBGene00000620,0,0,0
WBGene00000621,0,2,2
WBGene00000622,0,3,3
WBGene00000623,18,38,56
WBGene00000624,10,38,48
WBGene00000625,3,12,15
WBGene00000626,0,0,0
WBGene00000627,0,0,0
WBGene00000628,0,2,2
WBGene00000629,1,0,1
WBGene00000630,7,15,22
WBGene00000631,3,5,8
WBGene00000632,0,51,51
WBGene00000633,0,6,6
WBGene00000634,0,3,3
WBGene00000636,1,3,4
WBGene00000637,1,16,17
WBGene00000638,0,0,0
WBGene00000639,0,41,41
WBGene00000640,0,3,3
WBGene00000641,1,154,155
WBGene00000644,0,5,5
WBGene00000645,19,61,80
WBGene00000646,0,0,0
WBGene00000647,1,26,27
WBGene00000648,12,0,12
WBGene00000649,2,10,12
WBGene00000650,0,0,0
WBGene00000651,0,2,2
WBGene00000652,4,16,20
WBGene00000653,0,10,10
WBGene00000654,1,2,3
WBGene00000655,1,19,20
WBGene00000656,8,554,562
WBGene00000657,1,58,59
WBGene00000658,13,0,13
WBGene00000659,1,1,2
WBGene00000660,0,0,0
WBGene00000661,1,0,1
WBGene00000662,2,7,9
WBGene00000663,0,3,3
WBGene00000664,0,61,61
WBGene00000665,7,35,42
WBGene00000666,0,41,41
WBGene00000667,0,49,49
WBGene00000668,0,283,283
WBGene00000669,2,1853,1855
WBGene00000670,0,8,8
WBGene00000671,0,5,5
WBGene00000672,0,6,6
WBGene00000673,2,5395,5397
WBGene00000674,19,110,129
WBGene00000675,0,10,10
WBGene00000676,0,0,0
WBGene00000677,14,4425,4439
WBGene00000678,0,8,8
WBGene00000679,1,1,2
WBGene00000680,0,0,0
WBGene00000681,3,2182,2185
WBGene00000682,0,20,20
WBGene00000683,7,33,40
WBGene00000684,4,22,26
WBGene00000685,2,18,20
WBGene00000687,0,8,8
WBGene00000688,0,14,14
WBGene00000689,9,12,21
WBGene00000690,0,0,0
WBGene00000691,0,4646,4646
WBGene00000692,63,187,250
WBGene00000693,0,1,1
WBGene00000694,0,1,1
WBGene00000695,1,0,1
WBGene00000696,0,0,0
WBGene00000697,1,1,2
WBGene00000698,0,22,22
WBGene00000699,0,46,46
WBGene00000700,0,0,0
WBGene00000701,0,3,3
WBGene00000702,28,56,84
WBGene00000703,1,73,74
WBGene00000704,0,33,33
WBGene00000705,0,0,0
WBGene00000706,0,4,4
WBGene00000707,0,0,0
WBGene00000708,0,2,2
WBGene00000710,0,2,2
WBGene00000711,0,0,0
WBGene00000712,0,1,1
WBGene00000713,0,5,5
WBGene00000714,1,4,5
WBGene00000715,1,5,6
WBGene00000716,0,2,2
WBGene00000717,8,1647,1655
WBGene00000718,0,4,4
WBGene00000719,0,0,0
WBGene00000720,1,3806,3807
WBGene00000721,0,3,3
WBGene00000722,14,1507,1521
WBGene00000723,0,22,22
WBGene00000724,3,8,11
WBGene00000725,0,1,1
WBGene00000726,12,29,41
WBGene00000727,0,253,253
WBGene00000728,0,174,174
WBGene00000729,0,0,0
WBGene00000730,0,1,1
WBGene00000731,3,57,60
WBGene00000732,0,25,25
WBGene00000733,1,2604,2605
WBGene00000734,0,3,3
WBGene00000735,0,1,1
WBGene00000736,0,0,0
WBGene00000737,0,13,13
WBGene00000738,0,1,1
WBGene00000739,6,9695,9701
WBGene00000740,0,3177,3177
WBGene00000741,0,1960,1960
WBGene00000742,0,275,275
WBGene00000743,0,125,125
WBGene00000744,0,1,1
WBGene00000745,0,18,18
WBGene00000746,0,1,1
WBGene00000747,0,11,11
WBGene00000748,0,40,40
WBGene00000749,0,92,92
WBGene00000750,1,10,11
WBGene00000751,0,2,2
WBGene00000752,0,0,0
WBGene00000753,0,12,12
WBGene00000754,0,6,6
WBGene00000755,0,2,2
WBGene00000756,0,1,1
WBGene00000757,0,2,2
WBGene00000758,0,0,0
WBGene00000759,13,19,32
WBGene00000760,0,0,0
WBGene00000761,32,497,529
WBGene00000762,59,192,251
WBGene00000763,67,529,596
WBGene00000764,18,110,128
WBGene00000765,2,714,716
WBGene00000766,25,459,484
WBGene00000767,156,953,1109
WBGene00000768,187,1362,1549
WBGene00000770,0,4,4
WBGene00000771,0,1,1
WBGene00000772,0,25,25
WBGene00000773,60,432,492
WBGene00000774,12,436,448
WBGene00000775,34,117,151
WBGene00000776,119,3966,4085
WBGene00000777,12,696,708
WBGene00000778,4,93,97
WBGene00000779,6097,30354,36451
WBGene00000780,275,809,1084
WBGene00000781,2,163,165
WBGene00000782,0,0,0
WBGene00000783,7,49,56
WBGene00000784,5,308,313
WBGene00000785,3,365,368
WBGene00000786,23,76,99
WBGene00000787,9,626,635
WBGene00000788,18,1368,1386
WBGene00000789,10,235,245
WBGene00000792,24,42,66
WBGene00000793,991,502,1493
WBGene00000794,33,360,393
WBGene00000795,14,186,200
WBGene00000796,111,650,761
WBGene00000797,1,19,20
WBGene00000798,4,421,425
WBGene00000799,7,15,22
WBGene00000800,103,882,985
WBGene00000802,775,20164,20939
WBGene00000803,2,40,42
WBGene00000804,4,284,288
WBGene00000812,57,250,307
WBGene00000813,53,359,412
WBGene00000814,46,632,678
WBGene00000815,88,301,389
WBGene00000816,60,253,313
WBGene00000817,12,279,291
WBGene00000818,68,246,314
WBGene00000819,2,2,4
WBGene00000820,46,119,165
WBGene00000821,0,1,1
WBGene00000822,1843,9963,11806
WBGene00000829,0,10232,10232
WBGene00000830,0,57,57
WBGene00000831,1,70,71
WBGene00000832,197,858,1055
WBGene00000833,58,15099,15157
WBGene00000834,215,330,545
WBGene00000835,79,736,815
WBGene00000836,21,422,443
WBGene00000837,43,407,450
WBGene00000838,27,143,170
WBGene00000839,27,388,415
WBGene00000840,56,475,531
WBGene00000841,12,30,42
WBGene00000843,5,773,778
WBGene00000845,256,967,1223
WBGene00000846,36,194,230
WBGene00000851,1,3,4
WBGene00000853,2,3,5
WBGene00000854,114,520,634
WBGene00000857,4,224,228
WBGene00000858,62,476,538
WBGene00000859,1,4,5
WBGene00000860,9,23,32
WBGene00000861,0,1,1
WBGene00000862,43,46,89
WBGene00000863,8,215,223
WBGene00000864,2,5,7
WBGene00000865,4,133,137
WBGene00000866,0,1,1
WBGene00000867,0,3,3
WBGene00000868,9,459,468
WBGene00000869,99,4041,4140
WBGene00000870,16,346,362
WBGene00000871,17,68,85
WBGene00000872,18,219,237
WBGene00000874,32,336,368
WBGene00000875,7,296,303
WBGene00000876,107,676,783
WBGene00000877,20,3458,3478
WBGene00000878,2,28,30
WBGene00000879,1025,8986,10011
WBGene00000880,38,351,389
WBGene00000881,3,4726,4729
WBGene00000882,1,723,724
WBGene00000883,3990,31669,35659
WBGene00000884,17,485,502
WBGene00000885,112,140,252
WBGene00000886,60,289,349
WBGene00000887,156,421,577
WBGene00000888,43,427,470
WBGene00000889,25,465,490
WBGene00000890,43,188,231
WBGene00000891,119,452,571
WBGene00000892,46,128,174
WBGene00000893,0,2,2
WBGene00000894,5,437,442
WBGene00000895,14,12,26
WBGene00000896,224,2377,2601
WBGene00000897,16,228,244
WBGene00000898,446,254,700
WBGene00000899,60,401,461
WBGene00000900,284,522,806
WBGene00000901,108,1345,1453
WBGene00000902,2,23,25
WBGene00000903,3,420,423
WBGene00000904,14,37,51
WBGene00000905,11,100,111
WBGene00000906,53,77,130
WBGene00000907,20,70,90
WBGene00000908,148,381,529
WBGene00000910,153,694,847
WBGene00000911,103,571,674
WBGene00000912,184,814,998
WBGene00000913,17,187,204
WBGene00000914,100,304,404
WBGene00000915,182,18996,19178
WBGene00000917,87,525,612
WBGene00000920,4,392,396
WBGene00000923,15,862,877
WBGene00000928,20,1027,1047
WBGene00000929,84,345,429
WBGene00000930,0,6,6
WBGene00000931,76,2848,2924
WBGene00000932,1,14,15
WBGene00000933,192,1066,1258
WBGene00000934,7,132,139
WBGene00000935,2,51,53
WBGene00000936,4,326,330
WBGene00000937,0,120,120
WBGene00000938,318,828,1146
WBGene00000939,87,485,572
WBGene00000940,118,509,627
WBGene00000941,851,3213,4064
WBGene00000942,108,4066,4174
WBGene00000950,14,23,37
WBGene00000951,6,6,12
WBGene00000952,11,8,19
WBGene00000953,18,46,64
WBGene00000955,2,11,13
WBGene00000958,48,146,194
WBGene00000959,67,436,503
WBGene00000960,8,14,22
WBGene00000961,9,256,265
WBGene00000962,130,2033,2163
WBGene00000963,57,360,417
WBGene00000964,42,1547,1589
WBGene00000965,18,268,286
WBGene00000966,20,64,84
WBGene00000967,32,55,87
WBGene00000968,32,93,125
WBGene00000969,7,259,266
WBGene00000970,27,671,698
WBGene00000971,1,17,18
WBGene00000972,9,146,155
WBGene00000973,20,236,256
WBGene00000974,8,35,43
WBGene00000975,161,573,734
WBGene00000976,45,500,545
WBGene00000977,0,9,9
WBGene00000978,16,1084,1100
WBGene00000979,4,49,53
WBGene00000980,81,277,358
WBGene00000981,1,78,79
WBGene00000982,91,1524,1615
WBGene00000983,11,93,104
WBGene00000984,37,290,327
WBGene00000985,13,339,352
WBGene00000986,10,15,25
WBGene00000987,81,316,397
WBGene00000988,268,5241,5509
WBGene00000989,0,4,4
WBGene00000990,84,317,401
WBGene00000991,72,302,374
WBGene00000992,0,260,260
WBGene00000993,85,343,428
WBGene00000994,17,122,139
WBGene00000995,13,180,193
WBGene00000996,50,851,901
WBGene00000998,544,9577,10121
WBGene00001000,416,7958,8374
WBGene00001001,75,566,641
WBGene00001002,14,267,281
WBGene00001005,23,7342,7365
WBGene00001006,31,614,645
WBGene00001007,291,1523,1814
WBGene00001008,99,642,741
WBGene00001016,4,42,46
WBGene00001017,93,845,938
WBGene00001018,227,766,993
WBGene00001019,106,536,642
WBGene00001020,24,392,416
WBGene00001021,60,85,145
WBGene00001022,5,73,78
WBGene00001023,74,965,1039
WBGene00001025,57,610,667
WBGene00001026,13,564,577
WBGene00001027,80,633,713
WBGene00001028,144,985,1129
WBGene00001029,177,1251,1428
WBGene00001030,25,1920,1945
WBGene00001031,13,1112,1125
WBGene00001032,6,230,236
WBGene00001033,47,227,274
WBGene00001034,16,434,450
WBGene00001035,45,362,407
WBGene00001036,9,198,207
WBGene00001037,23,1686,1709
WBGene00001038,49,1818,1867
WBGene00001039,163,484,647
WBGene00001040,18,200,218
WBGene00001041,11,436,447
WBGene00001042,163,743,906
WBGene00001043,72,245,317
WBGene00001044,2,14,16
WBGene00001045,22,317,339
WBGene00001046,2,39,41
WBGene00001047,147,1167,1314
WBGene00001048,65,377,442
WBGene00001049,15,135,150
WBGene00001050,47,95,142
WBGene00001051,0,734,734
WBGene00001052,44,171,215
WBGene00001053,29,115,144
WBGene00001054,71,235,306
WBGene00001055,70,236,306
WBGene00001056,86,583,669
WBGene00001057,10,367,377
WBGene00001058,56,361,417
WBGene00001059,1,85,86
WBGene00001060,6,254,260
WBGene00001061,22,208,230
WBGene00001062,0,0,0
WBGene00001063,0,2,2
WBGene00001064,12,415,427
WBGene00001065,2,609,611
WBGene00001066,58,176,234
WBGene00001067,0,102,102
WBGene00001068,52,1087,1139
WBGene00001069,7,498,505
WBGene00001070,75,333,408
WBGene00001071,62,470,532
WBGene00001072,36,381,417
WBGene00001073,108,1316,1424
WBGene00001074,64,197,261
WBGene00001075,8,18,26
WBGene00001076,0,63,63
WBGene00001077,45,1017,1062
WBGene00001078,56,221,277
WBGene00001079,5,67,72
WBGene00001080,161,916,1077
WBGene00001081,48,917,965
WBGene00001082,72,608,680
WBGene00001085,54,422,476
WBGene00001086,37,480,517
WBGene00001087,369,399,768
WBGene00001088,3,2615,2618
WBGene00001089,72,448,520
WBGene00001090,30,182,212
WBGene00001092,0,53,53
WBGene00001093,22,775,797
WBGene00001094,18,1855,1873
WBGene00001095,39,139,178
WBGene00001096,2,38,40
WBGene00001099,3,41,44
WBGene00001101,281,754,1035
WBGene00001102,9,121,130
WBGene00001103,0,0,0
WBGene00001104,1,0,1
WBGene00001105,1,3,4
WBGene00001106,10,0,10
WBGene00001107,19,76,95
WBGene00001108,0,1,1
WBGene00001109,0,15,15
WBGene00001110,3,60,63
WBGene00001112,20,182,202
WBGene00001113,778,3348,4126
WBGene00001115,177,465,642
WBGene00001116,115,607,722
WBGene00001117,14,76,90
WBGene00001118,25,37,62
WBGene00001119,13,58,71
WBGene00001121,16,32,48
WBGene00001122,12,187,199
WBGene00001123,1,32,33
WBGene00001127,17,50,67
WBGene00001129,6,25,31
WBGene00001130,32,865,897
WBGene00001131,501,3002,3503
WBGene00001132,193,1626,1819
WBGene00001133,3,10,13
WBGene00001134,72,921,993
WBGene00001135,13,192,205
WBGene00001136,11,38,49
WBGene00001137,165,6599,6764
WBGene00001145,490,1782,2272
WBGene00001147,0,1,1
WBGene00001148,6,97,103
WBGene00001149,86,5243,5329
WBGene00001150,2,4,6
WBGene00001151,59,454,513
WBGene00001152,3,117,120
WBGene00001153,3,415,418
WBGene00001154,17,594,611
WBGene00001155,3069,9701,12770
WBGene00001156,25,107,132
WBGene00001157,14,34,48
WBGene00001158,0,1,1
WBGene00001159,3,145,148
WBGene00001160,25,683,708
WBGene00001161,34,161,195
WBGene00001162,66,228,294
WBGene00001163,58,823,881
WBGene00001164,0,2,2
WBGene00001165,9,34,43
WBGene00001166,40,1567,1607
WBGene00001167,3298,49225,52523
WBGene00001168,7812,103427,111239
WBGene00001169,103,40660,40763
WBGene00001170,6,66,72
WBGene00001171,37,114,151
WBGene00001172,70,1795,1865
WBGene00001173,572,2215,2787
WBGene00001174,1,24,25
WBGene00001175,6,33,39
WBGene00001177,511,968,1479
WBGene00001178,113,473,586
WBGene00001179,54,303,357
WBGene00001182,23,277,300
WBGene00001184,35,328,363
WBGene00001185,5,69,74
WBGene00001186,63,429,492
WBGene00001187,79,1229,1308
WBGene00001188,25,84,109
WBGene00001189,560,3205,3765
WBGene00001190,55,71,126
WBGene00001193,0,73,73
WBGene00001194,132,1259,1391
WBGene00001196,323,4801,5124
WBGene00001202,13,48,61
WBGene00001204,15,5,20
WBGene00001207,5,25,30
WBGene00001208,97,549,646
WBGene00001209,50,2428,2478
WBGene00001210,7,332,339
WBGene00001211,6,57,63
WBGene00001214,5,54,59
WBGene00001215,86,372,458
WBGene00001223,0,1,1
WBGene00001224,10,465,475
WBGene00001225,14,2066,2080
WBGene00001226,187,3222,3409
WBGene00001227,817,2968,3785
WBGene00001228,12,971,983
