gene_id,total_unsp,total_sp,total
WBGene00000412.,3,12,15
WBGene00000413.,30,172,202
WBGene00000414.,148,2954,3102
WBGene00000415.,1453,1836,3289
WBGene00000416.,39,858,897
WBGene00000417.,45,75,120
WBGene00000418.,17,183,200
WBGene00000419.,179,821,1000
WBGene00000420.,50,464,514
WBGene00000421.,207,1381,1588
WBGene00000422.,5,21,26
WBGene00000423.,32,329,361
WBGene00000424.,62,520,582
WBGene00000425.,7,67,74
WBGene00000426.,205,750,955
WBGene00000427.,5,10,15
WBGene00000428.,1,83,84
WBGene00000429.,45,70,115
WBGene00000430.,2,34,36
WBGene00000431.,7,139,146
WBGene00000432.,10,14,24
WBGene00000433.,88,318,406
WBGene00000434.,10,26,36
WBGene00000435.,6,64,70
WBGene00000436.,6,25,31
WBGene00000437.,94,665,759
WBGene00000438.,18,55,73
WBGene00000439.,32,207,239
WBGene00000440.,2,10,12
WBGene00000441.,167,330,497
WBGene00000442.,11,79,90
WBGene00000443.,103,1395,1498
WBGene00000444.,11,114,125
WBGene00000445.,9,83,92
WBGene00000446.,8,95,103
WBGene00000447.,27,107,134
WBGene00000448.,72,393,465
WBGene00000449.,118,356,474
WBGene00000450.,7,4,11
WBGene00000451.,2,23,25
WBGene00000452.,8,101,109
WBGene00000453.,21,214,235
WBGene00000454.,32,192,224
WBGene00000455.,57,556,613
WBGene00000457.,12,52,64
WBGene00000458.,44,127,171
WBGene00000459.,61,751,812
WBGene00000460.,6,105,111
WBGene00000461.,3,7,10
WBGene00000462.,2,57,59
WBGene00000463.,29,185,214
WBGene00000464.,0,29,29
WBGene00000465.,34,601,635
WBGene00000466.,241,1050,1291
WBGene00000467.,57,347,404
WBGene00000468.,1,3,4
WBGene00000469.,15,21,36
WBGene00000472.,63,11629,11692
WBGene00000473.,1,366,367
WBGene00000474.,5,389,394
WBGene00000475.,48,5751,5799
WBGene00000476.,69,226,295
WBGene00000477.,12,6,18
WBGene00000478.,32,109,141
WBGene00000479.,12,907,919
WBGene00000480.,117,601,718
WBGene00000481.,29,208,237
WBGene00000482.,125,1595,1720
WBGene00000483.,14,16,30
WBGene00000484.,47,68,115
WBGene00000485.,100,482,582
WBGene00000487.,37,12,49
WBGene00000488.,75,109,184
WBGene00000490.,36,188,224
WBGene00000491.,96,264,360
WBGene00000492.,80,207,287
WBGene00000493.,36,112,148
WBGene00000496.,52,83,135
WBGene00000497.,21,39,60
WBGene00000498.,3,429,432
WBGene00000499.,26,40,66
WBGene00000500.,54,627,681
WBGene00000501.,48,301,349
WBGene00000502.,19,618,637
WBGene00000503.,1,31,32
WBGene00000506.,192,468,660
WBGene00000507.,69,366,435
WBGene00000508.,31,796,827
WBGene00000509.,153,1132,1285
WBGene00000510.,134,646,780
WBGene00000511.,35,115,150
WBGene00000512.,24,150,174
WBGene00000513.,6,121,127
WBGene00000514.,39,167,206
WBGene00000515.,6,167,173
WBGene00000516.,2,1260,1262
WBGene00000517.,48,209,257
WBGene00000518.,541,635,1176
WBGene00000519.,402,433,835
WBGene00000520.,86,389,475
WBGene00000521.,7,6,13
WBGene00000522.,104,302,406
WBGene00000523.,32,232,264
WBGene00000524.,39,277,316
WBGene00000525.,2,6,8
WBGene00000526.,16,280,296
WBGene00000527.,165,446,611
WBGene00000528.,101,163,264
WBGene00000529.,120,127,247
WBGene00000530.,50,114,164
WBGene00000531.,18,8,26
WBGene00000532.,35,607,642
WBGene00000533.,22,202,224
WBGene00000534.,41,8857,8898
WBGene00000535.,420,4601,5021
WBGene00000536.,38,234,272
WBGene00000537.,17,236,253
WBGene00000539.,6,15,21
WBGene00000540.,79,214,293
WBGene00000541.,97,206,303
WBGene00000542.,505,4352,4857
WBGene00000543.,104,350,454
WBGene00000544.,68,13,81
WBGene00000545.,738,1245,1983
WBGene00000546.,10,30,40
WBGene00000547.,234,628,862
WBGene00000548.,102,1149,1251
WBGene00000549.,9,675,684
WBGene00000550.,15,714,729
WBGene00000551.,0,3,3
WBGene00000552.,681,6565,7246
WBGene00000553.,647,648,1295
WBGene00000554.,906,4325,5231
WBGene00000555.,0,0,0
WBGene00000556.,1,32,33
WBGene00000557.,10,85,95
WBGene00000558.,44,633,677
WBGene00000559.,1,2,3
WBGene00000560.,13,145,158
WBGene00000561.,1,22,23
WBGene00000562.,39,55,94
WBGene00000563.,23,15,38
WBGene00000564.,91,394,485
WBGene00000565.,376,275,651
WBGene00000566.,307,656,963
WBGene00000567.,197,2315,2512
WBGene00000583.,224,1503,1727
WBGene00000584.,23,190,213
WBGene00000585.,69,644,713
WBGene00000591.,116,405,521
WBGene00000592.,38,306,344
WBGene00000593.,0,9,9
WBGene00000594.,0,4076,4076
WBGene00000596.,0,1,1
WBGene00000597.,3,24,27
WBGene00000598.,0,10,10
WBGene00000599.,8,1109,1117
WBGene00000601.,0,73,73
WBGene00000602.,0,3,3
WBGene00000603.,0,7,7
WBGene00000606.,0,0,0
WBGene00000608.,0,0,0
WBGene00000609.,0,1,1
WBGene00000610.,7,2,9
WBGene00000611.,182,830,1012
WBGene00000612.,0,1,1
WBGene00000613.,0,9,9
WBGene00000614.,1,10,11
WBGene00000615.,0,7,7
WBGene00000616.,7,7968,7975
WBGene00000617.,0,2,2
WBGene00000618.,0,6,6
WBGene00000620.,1,5,6
WBGene00000621.,0,25,25
WBGene00000622.,4,22,26
WBGene00000623.,12,17,29
WBGene00000624.,18,6,24
WBGene00000625.,11,45,56
WBGene00000626.,2,3,5
WBGene00000627.,1,49,50
WBGene00000628.,0,5,5
WBGene00000629.,22,2,24
WBGene00000630.,45,168,213
WBGene00000631.,0,5,5
WBGene00000632.,0,58,58
WBGene00000633.,0,0,0
WBGene00000634.,1,14,15
WBGene00000636.,5,10,15
WBGene00000637.,0,26,26
WBGene00000638.,0,2,2
WBGene00000639.,0,63,63
WBGene00000640.,5,47,52
WBGene00000641.,6,104,110
WBGene00000642.,0,4,4
WBGene00000644.,1,10,11
WBGene00000645.,34,241,275
WBGene00000646.,3,8,11
WBGene00000647.,3,25,28
WBGene00000648.,20,1,21
WBGene00000649.,3,6,9
WBGene00000650.,0,14,14
WBGene00000651.,1,11,12
WBGene00000652.,8,53,61
WBGene00000653.,1,191,192
WBGene00000654.,4,10,14
WBGene00000655.,1,28,29
WBGene00000656.,12,2224,2236
WBGene00000657.,7,11,18
WBGene00000658.,1,2,3
WBGene00000659.,0,2,2
WBGene00000660.,4,4,8
WBGene00000661.,7,8,15
WBGene00000662.,13,31,44
WBGene00000663.,0,2,2
WBGene00000664.,0,147,147
WBGene00000665.,2,6,8
WBGene00000666.,6,1233,1239
WBGene00000667.,0,86,86
WBGene00000668.,0,79,79
WBGene00000669.,5,3219,3224
WBGene00000670.,0,40,40
WBGene00000671.,0,62,62
WBGene00000672.,0,8,8
WBGene00000673.,19,21254,21273
WBGene00000674.,37,90,127
WBGene00000675.,2,90,92
WBGene00000676.,0,0,0
WBGene00000677.,38,15679,15717
WBGene00000678.,0,15,15
WBGene00000679.,3,15,18
WBGene00000680.,0,11,11
WBGene00000681.,28,15603,15631
WBGene00000682.,0,18,18
WBGene00000683.,15,58,73
WBGene00000684.,14,35,49
WBGene00000685.,3,26,29
WBGene00000687.,2,19,21
WBGene00000688.,3,49,52
WBGene00000689.,20,29,49
WBGene00000690.,0,22,22
WBGene00000691.,2,2107,2109
WBGene00000692.,1506,7763,9269
WBGene00000693.,0,4,4
WBGene00000694.,0,15,15
WBGene00000695.,3,5,8
WBGene00000696.,0,1,1
WBGene00000697.,2,4,6
WBGene00000698.,0,6,6
WBGene00000699.,0,24,24
WBGene00000700.,0,0,0
WBGene00000701.,0,5,5
WBGene00000702.,2,9,11
WBGene00000703.,1,103,104
WBGene00000704.,0,27,27
WBGene00000705.,3,0,3
WBGene00000706.,0,10,10
WBGene00000707.,0,7,7
WBGene00000708.,0,19,19
WBGene00000709.,2,3,5
WBGene00000710.,3,18,21
WBGene00000711.,0,15,15
WBGene00000712.,1,0,1
WBGene00000713.,1,111,112
WBGene00000714.,3,6,9
WBGene00000715.,30,226,256
WBGene00000716.,4,22,26
WBGene00000717.,1,382,383
WBGene00000718.,0,6,6
WBGene00000719.,0,2,2
WBGene00000720.,1,11567,11568
WBGene00000721.,0,11,11
WBGene00000722.,0,17,17
WBGene00000723.,0,183,183
WBGene00000724.,8,28,36
WBGene00000725.,1,5,6
WBGene00000726.,139,404,543
WBGene00000727.,2,112,114
WBGene00000728.,0,134,134
WBGene00000729.,0,5,5
WBGene00000730.,0,6,6
WBGene00000731.,2,2,4
WBGene00000732.,11,32,43
WBGene00000733.,3,37,40
WBGene00000734.,0,21,21
WBGene00000735.,1,1,2
WBGene00000736.,0,3,3
WBGene00000737.,0,24,24
WBGene00000738.,0,11,11
WBGene00000739.,0,2461,2461
WBGene00000740.,0,463,463
WBGene00000741.,0,170,170
WBGene00000742.,0,12,12
WBGene00000743.,0,5,5
WBGene00000744.,0,0,0
WBGene00000745.,1,21,22
WBGene00000746.,4,5,9
WBGene00000747.,1,16,17
WBGene00000748.,3,30,33
WBGene00000749.,0,139,139
WBGene00000750.,23,106,129
WBGene00000751.,1,0,1
WBGene00000752.,0,0,0
WBGene00000753.,0,6,6
WBGene00000754.,0,189,189
WBGene00000755.,0,10,10
WBGene00000756.,0,4,4
WBGene00000757.,0,34,34
WBGene00000758.,0,1,1
WBGene00000759.,5,14,19
WBGene00000760.,9,20,29
WBGene00000761.,35,356,391
WBGene00000762.,97,381,478
WBGene00000763.,168,1306,1474
WBGene00000764.,25,233,258
WBGene00000765.,1,368,369
WBGene00000766.,24,303,327
WBGene00000767.,61,435,496
WBGene00000768.,190,1291,1481
WBGene00000770.,4,29,33
WBGene00000771.,2,11,13
WBGene00000772.,3,86,89
WBGene00000773.,67,615,682
WBGene00000774.,33,698,731
WBGene00000775.,87,357,444
WBGene00000776.,672,34485,35157
WBGene00000777.,13,1587,1600
WBGene00000778.,4,26,30
WBGene00000779.,5374,37583,42957
WBGene00000780.,63,260,323
WBGene00000781.,0,275,275
WBGene00000782.,0,155,155
WBGene00000783.,17,171,188
WBGene00000784.,2,151,153
WBGene00000785.,5,1030,1035
WBGene00000786.,342,2667,3009
WBGene00000787.,34,1958,1992
WBGene00000788.,217,24063,24280
WBGene00000789.,250,3870,4120
WBGene00000792.,45,63,108
WBGene00000793.,2710,1180,3890
WBGene00000794.,30,353,383
WBGene00000795.,29,530,559
WBGene00000796.,204,1656,1860
WBGene00000797.,16,70,86
WBGene00000798.,4,561,565
WBGene00000799.,4,15,19
WBGene00000800.,226,1681,1907
WBGene00000801.,48,316,364
WBGene00000802.,440,17634,18074
WBGene00000803.,8,74,82
WBGene00000804.,8,573,581
WBGene00000812.,217,400,617
WBGene00000813.,91,537,628
WBGene00000814.,181,1584,1765
WBGene00000815.,254,763,1017
WBGene00000816.,106,303,409
WBGene00000817.,32,543,575
WBGene00000818.,30,286,316
WBGene00000819.,5,14,19
WBGene00000820.,196,663,859
WBGene00000821.,5,3,8
WBGene00000822.,2476,16001,18477
WBGene00000829.,0,41410,41410
WBGene00000830.,0,3,3
WBGene00000831.,7,283,290
WBGene00000832.,554,2912,3466
WBGene00000833.,31,6390,6421
WBGene00000834.,325,434,759
WBGene00000835.,89,889,978
WBGene00000836.,54,525,579
WBGene00000837.,153,740,893
WBGene00000838.,70,301,371
WBGene00000839.,59,788,847
WBGene00000840.,130,875,1005
WBGene00000841.,37,34,71
WBGene00000843.,21,929,950
WBGene00000845.,547,2892,3439
WBGene00000846.,64,223,287
WBGene00000851.,3,3,6
WBGene00000853.,26,17,43
WBGene00000854.,206,857,1063
WBGene00000857.,55,778,833
WBGene00000858.,79,507,586
WBGene00000859.,0,4,4
WBGene00000860.,13,74,87
WBGene00000861.,4,15,19
WBGene00000862.,39,76,115
WBGene00000863.,18,493,511
WBGene00000864.,0,4,4
WBGene00000865.,7,179,186
WBGene00000866.,0,70,70
WBGene00000867.,1,70,71
WBGene00000868.,11,464,475
WBGene00000869.,125,3786,3911
WBGene00000870.,98,1065,1163
WBGene00000871.,49,283,332
WBGene00000872.,99,954,1053
WBGene00000874.,79,841,920
WBGene00000875.,8,491,499
WBGene00000876.,321,2212,2533
WBGene00000877.,5,2025,2030
WBGene00000878.,26,95,121
WBGene00000879.,575,6841,7416
WBGene00000880.,54,701,755
WBGene00000881.,8,5130,5138
WBGene00000882.,2,406,408
WBGene00000883.,725,8813,9538
WBGene00000884.,39,683,722
WBGene00000885.,83,163,246
WBGene00000886.,57,415,472
WBGene00000887.,181,704,885
WBGene00000888.,36,405,441
WBGene00000889.,62,727,789
WBGene00000890.,53,268,321
WBGene00000891.,111,446,557
WBGene00000892.,91,323,414
WBGene00000893.,16,4,20
WBGene00000894.,291,1580,1871
WBGene00000895.,30,24,54
WBGene00000896.,154,1987,2141
WBGene00000897.,67,406,473
WBGene00000898.,2128,2468,4596
WBGene00000899.,158,780,938
WBGene00000900.,317,1530,1847
WBGene00000901.,885,2816,3701
WBGene00000902.,2,7,9
WBGene00000903.,15,973,988
WBGene00000904.,26,77,103
WBGene00000905.,8,130,138
WBGene00000906.,88,172,260
WBGene00000907.,39,133,172
WBGene00000908.,360,434,794
WBGene00000910.,343,1360,1703
WBGene00000911.,306,2309,2615
WBGene00000912.,1692,3731,5423
WBGene00000913.,70,671,741
WBGene00000914.,373,636,1009
WBGene00000915.,353,25911,26264
WBGene00000917.,161,767,928
WBGene00000920.,4,115,119
WBGene00000923.,33,1036,1069
WBGene00000928.,0,1,1
WBGene00000929.,188,1000,1188
WBGene00000930.,1,18,19
WBGene00000931.,110,3246,3356
WBGene00000932.,115,3160,3275
WBGene00000933.,63,296,359
WBGene00000934.,11,80,91
WBGene00000935.,9,247,256
WBGene00000936.,29,752,781
WBGene00000937.,8,194,202
WBGene00000938.,287,2971,3258
WBGene00000939.,176,886,1062
WBGene00000940.,121,557,678
WBGene00000941.,291,1627,1918
WBGene00000942.,186,2833,3019
WBGene00000950.,64,53,117
WBGene00000951.,4,106,110
WBGene00000952.,49,32,81
WBGene00000953.,51,118,169
WBGene00000955.,15,118,133
WBGene00000958.,85,372,457
WBGene00000959.,188,972,1160
WBGene00000960.,18,53,71
WBGene00000961.,55,603,658
WBGene00000962.,110,2208,2318
WBGene00000963.,97,169,266
WBGene00000964.,84,2127,2211
WBGene00000965.,55,875,930
WBGene00000966.,59,160,219
WBGene00000967.,123,156,279
WBGene00000968.,19,52,71
WBGene00000969.,7,148,155
WBGene00000970.,25,547,572
WBGene00000971.,9,102,111
WBGene00000972.,21,87,108
WBGene00000973.,65,818,883
WBGene00000974.,22,164,186
WBGene00000975.,319,1327,1646
WBGene00000976.,144,1284,1428
WBGene00000977.,23,182,205
WBGene00000978.,17,611,628
WBGene00000979.,0,24,24
WBGene00000980.,294,1098,1392
WBGene00000981.,6,345,351
WBGene00000982.,374,2735,3109
WBGene00000983.,67,454,521
WBGene00000984.,104,621,725
WBGene00000985.,39,788,827
WBGene00000986.,1,21,22
WBGene00000987.,117,362,479
WBGene00000988.,528,1188,1716
WBGene00000989.,11,17,28
WBGene00000990.,13,49,62
WBGene00000991.,128,609,737
WBGene00000992.,71,221,292
WBGene00000993.,120,462,582
WBGene00000994.,35,226,261
WBGene00000995.,21,265,286
WBGene00000996.,120,1543,1663
WBGene00000998.,1217,18361,19578
WBGene00001000.,202,2331,2533
WBGene00001001.,162,708,870
WBGene00001002.,43,530,573
WBGene00001005.,27,5310,5337
WBGene00001006.,101,1140,1241
WBGene00001007.,193,1309,1502
WBGene00001008.,291,1607,1898
WBGene00001016.,22,261,283
WBGene00001017.,254,1788,2042
WBGene00001018.,181,1122,1303
WBGene00001019.,243,887,1130
WBGene00001020.,13,105,118
WBGene00001021.,47,135,182
WBGene00001022.,35,225,260
WBGene00001023.,197,2045,2242
WBGene00001025.,54,495,549
WBGene00001026.,60,1050,1110
WBGene00001027.,249,368,617
WBGene00001028.,129,765,894
WBGene00001029.,79,621,700
WBGene00001030.,71,2656,2727
WBGene00001031.,25,849,874
WBGene00001032.,15,505,520
WBGene00001033.,64,273,337
WBGene00001034.,43,950,993
WBGene00001035.,68,507,575
WBGene00001036.,17,296,313
WBGene00001037.,19,2059,2078
WBGene00001038.,101,2369,2470
WBGene00001039.,63,228,291
WBGene00001040.,31,1079,1110
WBGene00001041.,29,853,882
WBGene00001042.,127,229,356
WBGene00001043.,224,373,597
WBGene00001044.,12,253,265
WBGene00001045.,42,127,169
WBGene00001046.,23,162,185
WBGene00001047.,158,1161,1319
WBGene00001048.,112,391,503
WBGene00001049.,45,386,431
WBGene00001050.,9,127,136
WBGene00001051.,5,1031,1036
WBGene00001052.,140,396,536
WBGene00001053.,57,166,223
WBGene00001054.,48,182,230
WBGene00001055.,54,212,266
WBGene00001056.,74,746,820
WBGene00001057.,10,546,556
WBGene00001058.,72,541,613
WBGene00001059.,6,43,49
WBGene00001060.,9,353,362
WBGene00001061.,51,541,592
WBGene00001062.,4,3,7
WBGene00001063.,13,15,28
WBGene00001064.,1,13,14
WBGene00001065.,0,7,7
WBGene00001066.,1,10,11
WBGene00001067.,0,193,193
WBGene00001068.,7,105,112
WBGene00001069.,4,11,15
WBGene00001070.,6,7,13
WBGene00001071.,0,5,5
WBGene00001072.,0,6,6
WBGene00001073.,47,888,935
WBGene00001074.,2,5,7
WBGene00001075.,9,59,68
WBGene00001076.,0,93,93
WBGene00001077.,14,185,199
WBGene00001078.,102,184,286
WBGene00001079.,3,12,15
WBGene00001080.,531,1995,2526
WBGene00001081.,199,3215,3414
WBGene00001082.,177,942,1119
WBGene00001085.,112,974,1086
WBGene00001086.,80,1272,1352
WBGene00001087.,1159,1205,2364
WBGene00001088.,294,2997,3291
WBGene00001089.,166,399,565
WBGene00001090.,40,306,346
WBGene00001091.,234,930,1164
WBGene00001092.,1,33,34
WBGene00001093.,27,1129,1156
WBGene00001094.,14,1353,1367
WBGene00001095.,50,242,292
WBGene00001096.,16,141,157
WBGene00001099.,18,158,176
WBGene00001101.,638,2714,3352
WBGene00001102.,19,371,390
WBGene00001103.,0,4,4
WBGene00001104.,4,6,10
WBGene00001105.,9,14,23
