gene_id,total_unsp,total_sp,total
WBGene00000277,501,3893,4394
WBGene00000279,3,39,42
WBGene00000280,10,48,58
WBGene00000281,14,648,662
WBGene00000282,94,477,571
WBGene00000283,20,210,230
WBGene00000284,2,158,160
WBGene00000285,76,1026,1102
WBGene00000286,503,1837,2340
WBGene00000287,26,88,114
WBGene00000288,34,280,314
WBGene00000289,27,196,223
WBGene00000292,109,695,804
WBGene00000293,117,1726,1843
WBGene00000294,100,1016,1116
WBGene00000295,9,39,48
WBGene00000296,7,5,12
WBGene00000298,6,310,316
WBGene00000301,3,1657,1660
WBGene00000302,4,27,31
WBGene00000366,58,853,911
WBGene00000367,89,312,401
WBGene00000368,65,310,375
WBGene00000369,1,268,269
WBGene00000370,1321,5238,6559
WBGene00000371,2345,7337,9682
WBGene00000372,5,80,85
WBGene00000373,19,49,68
WBGene00000375,8,50,58
WBGene00000376,75,252,327
WBGene00000377,18,1341,1359
WBGene00000378,8,950,958
WBGene00000379,454,2010,2464
WBGene00000380,243,2480,2723
WBGene00000381,4,543,547
WBGene00000382,2,84,86
WBGene00000383,95,557,652
WBGene00000386,4,46,50
WBGene00000387,44,23,67
WBGene00000388,1,0,1
WBGene00000389,0,0,0
WBGene00000390,31,589,620
WBGene00000391,142,334,476
WBGene00000392,0,14,14
WBGene00000393,16,114,130
WBGene00000395,14,30,44
WBGene00000396,18,247,265
WBGene00000397,1,5,6
WBGene00000399,0,3,3
WBGene00000401,5,5,10
WBGene00000402,10,0,10
WBGene00000403,88,1222,1310
WBGene00000405,35,308,343
WBGene00000406,8,42,50
WBGene00000407,104,201,305
WBGene00000408,83,212,295
WBGene00000409,25,156,181
WBGene00000410,53,189,242
WBGene00000411,7,255,262
WBGene00000412,2,1,3
WBGene00000413,6,38,44
WBGene00000414,74,897,971
WBGene00000415,412,432,844
WBGene00000416,11,255,266
WBGene00000417,10,12,22
WBGene00000418,4,49,53
WBGene00000419,45,153,198
WBGene00000420,16,116,132
WBGene00000421,40,297,337
WBGene00000422,1,4,5
WBGene00000423,5,93,98
WBGene00000424,25,112,137
WBGene00000425,2,22,24
WBGene00000426,98,203,301
WBGene00000427,0,0,0
WBGene00000428,3,13,16
WBGene00000429,26,23,49
WBGene00000430,3,16,19
WBGene00000431,3,53,56
WBGene00000432,5,3,8
WBGene00000433,13,69,82
WBGene00000434,2,4,6
WBGene00000435,2,21,23
WBGene00000436,9,9,18
WBGene00000437,19,205,224
WBGene00000438,8,4,12
WBGene00000439,4,70,74
WBGene00000440,2,7,9
WBGene00000441,31,115,146
WBGene00000442,15,77,92
WBGene00000443,54,389,443
WBGene00000444,1,36,37
WBGene00000445,9,32,41
WBGene00000446,3,46,49
WBGene00000447,11,27,38
WBGene00000448,16,129,145
WBGene00000449,43,147,190
WBGene00000450,0,0,0
WBGene00000451,0,4,4
WBGene00000452,1,42,43
WBGene00000453,10,86,96
WBGene00000454,14,52,66
WBGene00000455,31,246,277
WBGene00000457,2,15,17
WBGene00000458,12,63,75
WBGene00000459,15,225,240
WBGene00000460,0,24,24
WBGene00000461,2,5,7
WBGene00000462,1,25,26
WBGene00000463,5,47,52
WBGene00000464,224,334,558
WBGene00000465,15,157,172
WBGene00000466,77,359,436
WBGene00000467,18,78,96
WBGene00000468,0,0,0
WBGene00000469,3,12,15
WBGene00000472,17,3362,3379
WBGene00000473,3,91,94
WBGene00000474,2,123,125
WBGene00000475,15,1688,1703
WBGene00000476,18,19,37
WBGene00000477,2,2,4
WBGene00000478,5,40,45
WBGene00000479,11,241,252
WBGene00000480,33,149,182
WBGene00000481,3,74,77
WBGene00000482,52,393,445
WBGene00000483,4,5,9
WBGene00000484,17,39,56
WBGene00000485,30,135,165
WBGene00000487,4,2,6
WBGene00000488,16,39,55
WBGene00000490,13,62,75
WBGene00000491,35,68,103
WBGene00000492,20,46,66
WBGene00000493,12,21,33
WBGene00000496,17,26,43
WBGene00000497,5,4,9
WBGene00000498,1,92,93
WBGene00000499,2,6,8
WBGene00000500,13,186,199
WBGene00000501,9,121,130
WBGene00000502,2,155,157
WBGene00000503,1,17,18
WBGene00000506,75,148,223
WBGene00000507,29,108,137
WBGene00000508,11,203,214
WBGene00000509,23,333,356
WBGene00000510,109,337,446
WBGene00000511,8,46,54
WBGene00000512,134,40,174
WBGene00000513,8,26,34
WBGene00000514,22,51,73
WBGene00000515,24,48,72
WBGene00000516,0,349,349
WBGene00000517,19,70,89
WBGene00000518,148,211,359
WBGene00000519,182,111,293
WBGene00000520,24,96,120
WBGene00000521,0,2,2
WBGene00000522,37,67,104
WBGene00000523,15,66,81
WBGene00000524,12,73,85
WBGene00000525,3,83,86
WBGene00000526,7,82,89
WBGene00000527,69,248,317
WBGene00000528,34,66,100
WBGene00000529,25,33,58
WBGene00000530,16,32,48
WBGene00000531,2,1,3
WBGene00000532,9,135,144
WBGene00000533,5,54,59
WBGene00000534,16,3273,3289
WBGene00000535,262,1873,2135
WBGene00000536,20,74,94
WBGene00000537,6,63,69
WBGene00000539,3,6,9
WBGene00000540,23,56,79
WBGene00000541,37,82,119
WBGene00000542,152,1460,1612
WBGene00000543,21,62,83
WBGene00000544,17,3,20
WBGene00000545,247,371,618
WBGene00000546,3,0,3
WBGene00000547,87,222,309
WBGene00000548,40,337,377
WBGene00000549,98,160,258
WBGene00000550,5,207,212
WBGene00000551,0,0,0
WBGene00000552,243,1907,2150
WBGene00000553,178,224,402
WBGene00000554,401,1184,1585
WBGene00000555,0,0,0
WBGene00000556,0,2,2
WBGene00000557,8,60,68
WBGene00000558,17,117,134
WBGene00000559,0,0,0
WBGene00000560,4,48,52
WBGene00000561,0,7,7
WBGene00000562,13,15,28
WBGene00000563,11,3,14
WBGene00000564,50,91,141
WBGene00000565,77,72,149
WBGene00000566,67,159,226
WBGene00000567,67,560,627
WBGene00000583,183,598,781
WBGene00000584,5,47,52
WBGene00000585,20,187,207
WBGene00000591,35,124,159
WBGene00000592,7,73,80
WBGene00000593,1,3,4
WBGene00000594,1,2176,2177
WBGene00000596,0,0,0
WBGene00000597,1,4,5
WBGene00000598,0,1,1
WBGene00000599,7,665,672
WBGene00000601,0,30,30
WBGene00000602,0,0,0
WBGene00000603,0,6,6
WBGene00000606,1,1,2
WBGene00000608,0,0,0
WBGene00000609,0,0,0
WBGene00000610,3,2,5
WBGene00000611,173,449,622
WBGene00000612,0,1,1
WBGene00000613,0,0,0
WBGene00000614,0,3,3
WBGene00000615,0,5,5
WBGene00000616,6,3311,3317
WBGene00000617,0,2,2
WBGene00000618,0,0,0
WBGene00000620,1,0,1
WBGene00000621,0,9,9
WBGene00000622,0,7,7
WBGene00000623,0,3,3
WBGene00000624,6,1,7
WBGene00000625,3,4,7
WBGene00000626,1,0,1
WBGene00000627,0,15,15
WBGene00000628,0,3,3
WBGene00000629,1,3,4
WBGene00000630,31,73,104
WBGene00000631,1,0,1
WBGene00000632,0,20,20
WBGene00000633,0,0,0
WBGene00000634,0,3,3
WBGene00000636,1,0,1
WBGene00000637,0,11,11
WBGene00000638,0,2,2
WBGene00000639,0,12,12
WBGene00000640,1,8,9
WBGene00000641,0,47,47
WBGene00000644,1,7,8
WBGene00000645,21,72,93
WBGene00000646,0,0,0
WBGene00000647,5,4,9
WBGene00000648,13,0,13
WBGene00000649,1,1,2
WBGene00000650,0,0,0
WBGene00000651,0,3,3
WBGene00000652,8,27,35
WBGene00000653,0,56,56
WBGene00000654,4,6,10
WBGene00000655,0,9,9
WBGene00000656,11,1119,1130
WBGene00000657,1,47,48
WBGene00000658,1,4,5
WBGene00000659,0,0,0
WBGene00000660,1,3,4
WBGene00000661,1,1,2
WBGene00000662,5,4,9
WBGene00000663,0,0,0
WBGene00000664,0,70,70
WBGene00000665,0,0,0
WBGene00000666,0,489,489
WBGene00000667,0,76,76
WBGene00000668,0,39,39
WBGene00000669,2,2166,2168
WBGene00000670,0,16,16
WBGene00000671,0,18,18
WBGene00000672,2,2,4
WBGene00000673,10,8913,8923
WBGene00000674,6,21,27
WBGene00000675,0,28,28
WBGene00000676,0,0,0
WBGene00000677,22,6122,6144
WBGene00000678,0,8,8
WBGene00000679,1,2,3
WBGene00000680,0,10,10
WBGene00000681,7,6920,6927
WBGene00000682,0,5,5
WBGene00000683,1,30,31
WBGene00000684,4,15,19
WBGene00000685,1,11,12
WBGene00000687,2,3,5
WBGene00000688,0,17,17
WBGene00000689,2,2,4
WBGene00000690,0,5,5
WBGene00000691,0,1179,1179
WBGene00000692,1128,3221,4349
WBGene00000693,0,1,1
WBGene00000694,0,13,13
WBGene00000695,0,0,0
WBGene00000696,0,0,0
WBGene00000697,0,0,0
WBGene00000698,0,4,4
WBGene00000699,0,8,8
WBGene00000700,0,0,0
WBGene00000701,0,2,2
WBGene00000702,0,0,0
WBGene00000703,2,34,36
WBGene00000704,0,13,13
WBGene00000705,0,1,1
WBGene00000706,0,2,2
WBGene00000707,0,1,1
WBGene00000708,0,3,3
WBGene00000710,0,6,6
WBGene00000711,0,1,1
WBGene00000712,0,0,0
WBGene00000713,0,38,38
WBGene00000714,1,2,3
WBGene00000715,26,82,108
WBGene00000716,3,12,15
WBGene00000717,2,276,278
WBGene00000718,0,1,1
WBGene00000719,0,1,1
WBGene00000720,2,4557,4559
WBGene00000721,0,2,2
WBGene00000722,0,1,1
WBGene00000723,0,49,49
WBGene00000724,12,22,34
WBGene00000725,1,1,2
WBGene00000726,71,166,237
WBGene00000727,0,62,62
WBGene00000728,0,77,77
WBGene00000729,0,1,1
WBGene00000730,2,1,3
WBGene00000731,0,0,0
WBGene00000732,0,9,9
WBGene00000733,2,3726,3728
WBGene00000734,0,10,10
WBGene00000735,2,2,4
WBGene00000736,0,1,1
WBGene00000737,2,12,14
WBGene00000738,1,2,3
WBGene00000739,0,1071,1071
WBGene00000740,0,247,247
WBGene00000741,0,45,45
WBGene00000742,0,3,3
WBGene00000743,0,5,5
WBGene00000744,0,1,1
WBGene00000745,0,9,9
WBGene00000746,3,1,4
WBGene00000747,1,1,2
WBGene00000748,0,26,26
WBGene00000749,1,85,86
WBGene00000750,12,31,43
WBGene00000751,0,1,1
WBGene00000752,0,0,0
WBGene00000753,0,5,5
WBGene00000754,0,80,80
WBGene00000755,0,1,1
WBGene00000756,0,0,0
WBGene00000757,0,3,3
WBGene00000758,0,0,0
WBGene00000759,3,4,7
WBGene00000760,5,10,15
WBGene00000761,8,141,149
WBGene00000762,29,84,113
WBGene00000763,68,409,477
WBGene00000764,17,94,111
WBGene00000765,2,105,107
WBGene00000766,1,115,116
WBGene00000767,22,105,127
WBGene00000768,75,419,494
WBGene00000770,1,8,9
WBGene00000771,0,0,0
WBGene00000772,1,22,23
WBGene00000773,34,216,250
WBGene00000774,8,187,195
WBGene00000775,31,122,153
WBGene00000776,258,10282,10540
WBGene00000777,2,416,418
WBGene00000778,1,9,10
WBGene00000779,4969,18588,23557
WBGene00000780,30,74,104
WBGene00000781,1,187,188
WBGene00000782,0,54,54
WBGene00000783,13,63,76
WBGene00000784,0,39,39
WBGene00000785,2,442,444
WBGene00000786,257,1045,1302
WBGene00000787,8,678,686
WBGene00000788,94,10402,10496
WBGene00000789,90,1424,1514
WBGene00000792,11,18,29
WBGene00000793,752,320,1072
WBGene00000794,12,93,105
WBGene00000795,17,142,159
WBGene00000796,74,478,552
WBGene00000797,1,21,22
WBGene00000798,3,168,171
WBGene00000799,0,3,3
WBGene00000800,86,463,549
WBGene00000802,190,5224,5414
WBGene00000803,1,29,30
WBGene00000804,9,155,164
WBGene00000812,60,101,161
WBGene00000813,18,132,150
WBGene00000814,62,483,545
WBGene00000815,76,159,235
WBGene00000816,23,61,84
WBGene00000817,7,227,234
WBGene00000818,19,78,97
WBGene00000819,1,3,4
WBGene00000820,116,284,400
WBGene00000821,0,2,2
WBGene00000822,1449,5033,6482
WBGene00000829,0,7334,7334
WBGene00000830,0,164,164
WBGene00000831,2,94,96
WBGene00000832,205,936,1141
WBGene00000833,14,2431,2445
WBGene00000834,132,108,240
WBGene00000835,56,258,314
WBGene00000836,20,150,170
WBGene00000837,47,249,296
WBGene00000838,16,69,85
WBGene00000839,33,250,283
WBGene00000840,29,226,255
WBGene00000841,9,18,27
WBGene00000843,5,260,265
WBGene00000845,318,965,1283
WBGene00000846,28,84,112
WBGene00000851,2,1,3
WBGene00000853,4,10,14
WBGene00000854,75,326,401
WBGene00000857,14,261,275
WBGene00000858,20,90,110
WBGene00000859,0,0,0
WBGene00000860,7,32,39
WBGene00000861,4,8,12
WBGene00000862,7,50,57
WBGene00000863,5,106,111
WBGene00000864,5,9,14
WBGene00000865,1,34,35
WBGene00000866,0,20,20
WBGene00000867,1,16,17
WBGene00000868,2,94,96
WBGene00000869,44,1116,1160
WBGene00000870,29,223,252
WBGene00000871,9,32,41
WBGene00000872,18,267,285
WBGene00000874,31,213,244
WBGene00000875,3,104,107
WBGene00000876,162,774,936
WBGene00000877,7,469,476
WBGene00000878,13,37,50
WBGene00000879,374,2068,2442
WBGene00000880,33,204,237
WBGene00000881,0,1513,1513
WBGene00000882,0,167,167
WBGene00000883,638,3322,3960
WBGene00000884,13,190,203
WBGene00000885,35,60,95
WBGene00000886,33,118,151
WBGene00000887,95,216,311
WBGene00000888,9,110,119
WBGene00000889,27,206,233
WBGene00000890,23,72,95
WBGene00000891,50,116,166
WBGene00000892,27,43,70
WBGene00000893,1,0,1
WBGene00000894,14,461,475
WBGene00000895,5,14,19
WBGene00000896,85,641,726
WBGene00000897,26,134,160
WBGene00000898,642,356,998
WBGene00000899,55,268,323
WBGene00000900,178,466,644
WBGene00000901,81,905,986
WBGene00000902,1,0,1
WBGene00000903,6,346,352
WBGene00000904,12,30,42
WBGene00000905,2,17,19
WBGene00000906,34,55,89
WBGene00000907,27,52,79
WBGene00000908,63,127,190
WBGene00000910,111,369,480
WBGene00000911,96,498,594
WBGene00000912,376,1151,1527
WBGene00000913,18,135,153
WBGene00000914,83,202,285
WBGene00000915,82,7304,7386
WBGene00000917,60,255,315
WBGene00000920,2,38,40
WBGene00000923,4,293,297
WBGene00000928,0,1,1
WBGene00000929,76,221,297
WBGene00000930,0,1,1
WBGene00000931,39,818,857
WBGene00000932,99,1424,1523
WBGene00000933,27,98,125
WBGene00000934,6,46,52
WBGene00000935,4,47,51
WBGene00000936,14,235,249
WBGene00000937,4,56,60
WBGene00000938,215,449,664
WBGene00000939,56,229,285
WBGene00000940,46,142,188
WBGene00000941,155,528,683
WBGene00000942,54,961,1015
WBGene00000950,7,17,24
WBGene00000951,14,22,36
WBGene00000952,9,9,18
WBGene00000953,8,22,30
WBGene00000955,5,22,27
WBGene00000958,27,65,92
WBGene00000959,62,282,344
WBGene00000960,4,14,18
WBGene00000961,10,145,155
WBGene00000962,40,532,572
WBGene00000963,33,50,83
WBGene00000964,28,614,642
WBGene00000965,14,247,261
WBGene00000966,20,52,72
WBGene00000967,41,60,101
WBGene00000968,10,25,35
WBGene00000969,2,41,43
WBGene00000970,13,219,232
WBGene00000971,1,30,31
WBGene00000972,2,14,16
WBGene00000973,18,293,311
WBGene00000974,16,63,79
WBGene00000975,127,376,503
WBGene00000976,53,567,620
WBGene00000977,16,53,69
WBGene00000978,3,329,332
WBGene00000979,2,2,4
WBGene00000980,129,417,546
WBGene00000981,0,136,136
WBGene00000982,82,1025,1107
WBGene00000983,10,140,150
WBGene00000984,64,284,348
WBGene00000985,13,231,244
WBGene00000986,0,8,8
WBGene00000987,32,91,123
WBGene00000988,186,564,750
WBGene00000989,0,2,2
WBGene00000990,8,13,21
WBGene00000991,62,187,249
WBGene00000992,0,48,48
WBGene00000993,44,131,175
WBGene00000994,10,50,60
WBGene00000995,9,77,86
WBGene00000996,57,505,562
WBGene00000998,343,4626,4969
WBGene00001000,76,795,871
WBGene00001001,31,167,198
WBGene00001002,6,134,140
WBGene00001005,13,1499,1512
WBGene00001006,24,393,417
WBGene00001007,101,452,553
WBGene00001008,94,499,593
WBGene00001016,5,70,75
WBGene00001017,85,408,493
WBGene00001018,79,264,343
WBGene00001019,67,255,322
WBGene00001020,1,23,24
WBGene00001021,24,41,65
WBGene00001022,14,67,81
WBGene00001023,73,520,593
WBGene00001025,27,142,169
WBGene00001026,23,289,312
WBGene00001027,64,127,191
WBGene00001028,40,198,238
WBGene00001029,19,158,177
WBGene00001030,12,728,740
WBGene00001031,5,285,290
WBGene00001032,5,136,141
WBGene00001033,32,92,124
WBGene00001034,14,264,278
WBGene00001035,36,110,146
WBGene00001036,6,68,74
WBGene00001037,13,465,478
WBGene00001038,31,674,705
WBGene00001039,45,106,151
WBGene00001040,21,286,307
WBGene00001041,12,209,221
WBGene00001042,18,76,94
WBGene00001043,82,116,198
WBGene00001044,4,49,53
WBGene00001045,11,27,38
WBGene00001046,1,53,54
WBGene00001047,54,311,365
WBGene00001048,24,126,150
WBGene00001049,10,81,91
WBGene00001050,38,63,101
WBGene00001051,3,325,328
WBGene00001052,24,127,151
WBGene00001053,23,68,91
WBGene00001054,25,56,81
WBGene00001055,19,83,102
WBGene00001056,23,205,228
WBGene00001057,7,162,169
WBGene00001058,34,168,202
WBGene00001059,2,11,13
WBGene00001060,5,105,110
WBGene00001061,13,87,100
WBGene00001062,0,0,0
WBGene00001063,0,1,1
WBGene00001064,0,4,4
WBGene00001065,0,6,6
WBGene00001066,1,6,7
WBGene00001067,0,64,64
WBGene00001068,1,20,21
WBGene00001069,1,6,7
WBGene00001070,4,8,12
WBGene00001071,1,1,2
WBGene00001072,2,2,4
WBGene00001073,21,261,282
WBGene00001074,0,0,0
WBGene00001075,1,15,16
WBGene00001076,1,35,36
WBGene00001077,6,62,68
WBGene00001078,47,74,121
WBGene00001079,0,0,0
WBGene00001080,154,658,812
WBGene00001081,56,765,821
WBGene00001082,50,272,322
WBGene00001085,32,187,219
WBGene00001086,19,279,298
WBGene00001087,337,383,720
WBGene00001088,3,864,867
WBGene00001089,57,134,191
WBGene00001090,28,95,123
WBGene00001092,0,6,6
WBGene00001093,17,318,335
WBGene00001094,3,430,433
WBGene00001095,22,63,85
WBGene00001096,1,49,50
WBGene00001099,4,78,82
WBGene00001101,328,690,1018
WBGene00001102,7,78,85
WBGene00001103,0,0,0
WBGene00001104,3,3,6
WBGene00001105,1,3,4
WBGene00001106,17,1,18
WBGene00001107,0,2,2
WBGene00001108,1,12,13
WBGene00001109,0,28,28
WBGene00001110,5,58,63
WBGene00001112,16,115,131
WBGene00001113,866,2087,2953
WBGene00001115,90,234,324
WBGene00001116,52,231,283
WBGene00001117,11,63,74
WBGene00001118,21,49,70
WBGene00001119,16,41,57
WBGene00001121,19,28,47
WBGene00001122,15,187,202
WBGene00001123,1,32,33
WBGene00001127,15,27,42
WBGene00001129,6,16,22
WBGene00001130,26,453,479
WBGene00001131,245,1347,1592
WBGene00001132,44,270,314
WBGene00001133,5,4,9
WBGene00001134,31,252,283
WBGene00001135,7,51,58
WBGene00001136,0,4,4
WBGene00001137,124,3236,3360
WBGene00001145,324,964,1288
WBGene00001147,0,1,1
WBGene00001148,5,54,59
WBGene00001149,53,1724,1777
WBGene00001150,1,7,8
WBGene00001151,28,133,161
WBGene00001152,3,190,193
WBGene00001153,3,109,112
WBGene00001154,1,45,46
WBGene00001155,100,269,369
WBGene00001156,67,197,264
WBGene00001157,9,38,47
WBGene00001158,1,1,2
WBGene00001159,3,40,43
WBGene00001160,41,1243,1284
WBGene00001161,32,84,116
WBGene00001162,53,129,182
WBGene00001163,35,221,256
WBGene00001164,1,0,1
WBGene00001165,9,44,53
WBGene00001166,3,259,262
WBGene00001167,2107,28803,30910
WBGene00001168,5913,58593,64506
WBGene00001169,7,2455,2462
WBGene00001170,6,61,67
WBGene00001171,28,93,121
WBGene00001172,79,1539,1618
WBGene00001173,499,1442,1941
WBGene00001174,13,76,89
WBGene00001175,1,17,18
WBGene00001177,418,1014,1432
WBGene00001178,67,348,415
WBGene00001179,51,199,250
WBGene00001182,18,229,247
WBGene00001184,39,215,254
WBGene00001185,7,22,29
WBGene00001186,32,120,152
WBGene00001187,41,422,463
WBGene00001188,47,235,282
WBGene00001189,557,2668,3225
WBGene00001190,34,76,110
WBGene00001193,1,83,84
WBGene00001194,107,970,1077
WBGene00001196,302,2256,2558
WBGene00001202,5,41,46
WBGene00001204,6,2,8
WBGene00001207,9,40,49
WBGene00001208,73,374,447
WBGene00001209,13,494,507
WBGene00001210,7,349,356
WBGene00001211,10,34,44
WBGene00001214,10,71,81
WBGene00001215,92,245,337
WBGene00001223,0,0,0
WBGene00001224,6,218,224
WBGene00001225,5,859,864
WBGene00001226,20,258,278
WBGene00001227,134,374,508
WBGene00001228,7,213,220
WBGene00001229,10,316,326
WBGene00001230,25,630,655
WBGene00001231,7,93,100
WBGene00001232,44,336,380
WBGene00001233,68,283,351
WBGene00001234,1,484,485
WBGene00001235,30,210,240
WBGene00001236,28,35,63
