gene_id,total_unsp,total_sp,total
WBGene00000220.,52,552,604
WBGene00000221.,0,1366,1366
WBGene00000222.,78,869,947
WBGene00000223.,531,4185,4716
WBGene00000224.,239,3026,3265
WBGene00000225.,194,1914,2108
WBGene00000226.,147,1382,1529
WBGene00000227.,154,869,1023
WBGene00000228.,568,11636,12204
WBGene00000229.,2393,75001,77394
WBGene00000230.,227,28996,29223
WBGene00000231.,164,1793,1957
WBGene00000232.,228,1537,1765
WBGene00000233.,145,532,677
WBGene00000235.,8,4982,4990
WBGene00000236.,181,1289,1470
WBGene00000237.,84,511,595
WBGene00000238.,67,528,595
WBGene00000239.,106,426,532
WBGene00000240.,269,1341,1610
WBGene00000241.,17,114,131
WBGene00000242.,28,259,287
WBGene00000244.,56,398,454
WBGene00000245.,224,4150,4374
WBGene00000246.,31,70,101
WBGene00000247.,62,844,906
WBGene00000248.,285,2976,3261
WBGene00000249.,23,1356,1379
WBGene00000250.,11,132,143
WBGene00000251.,1,7,8
WBGene00000252.,0,5,5
WBGene00000253.,41,283,324
WBGene00000254.,302,1511,1813
WBGene00000255.,18,81,99
WBGene00000256.,0,12,12
WBGene00000257.,53,961,1014
WBGene00000259.,90,745,835
WBGene00000262.,13,520,533
WBGene00000263.,4558,36472,41030
WBGene00000264.,162,345,507
WBGene00000265.,82,304,386
WBGene00000266.,193,2233,2426
WBGene00000267.,53,172,225
WBGene00000268.,271,763,1034
WBGene00000269.,89,513,602
WBGene00000270.,13,252,265
WBGene00000271.,49,663,712
WBGene00000272.,17,146,163
WBGene00000273.,88,2055,2143
WBGene00000274.,180,679,859
WBGene00000275.,25,837,862
WBGene00000276.,145,3755,3900
WBGene00000277.,2044,18677,20721
WBGene00000279.,21,180,201
WBGene00000280.,71,501,572
WBGene00000281.,64,3052,3116
WBGene00000282.,232,2574,2806
WBGene00000283.,133,2096,2229
WBGene00000284.,34,1387,1421
WBGene00000285.,218,3062,3280
WBGene00000286.,665,6185,6850
WBGene00000287.,102,547,649
WBGene00000288.,308,2511,2819
WBGene00000289.,312,1584,1896
WBGene00000292.,299,4319,4618
WBGene00000293.,268,6270,6538
WBGene00000294.,140,3616,3756
WBGene00000295.,89,676,765
WBGene00000296.,42,238,280
WBGene00000298.,7,565,572
WBGene00000301.,6,4521,4527
WBGene00000302.,15,113,128
WBGene00000308.,3,0,3
WBGene00000310.,0,0,0
WBGene00000311.,0,0,0
WBGene00000366.,174,4007,4181
WBGene00000367.,555,1678,2233
WBGene00000368.,281,2954,3235
WBGene00000369.,7,1430,1437
WBGene00000370.,2419,10516,12935
WBGene00000371.,3248,39943,43191
WBGene00000372.,1,31,32
WBGene00000373.,45,327,372
WBGene00000374.,115,880,995
WBGene00000375.,28,137,165
WBGene00000376.,290,1142,1432
WBGene00000377.,108,10796,10904
WBGene00000378.,32,9255,9287
WBGene00000379.,873,11735,12608
WBGene00000380.,724,19956,20680
WBGene00000381.,105,8576,8681
WBGene00000382.,15,532,547
WBGene00000383.,73,1906,1979
WBGene00000386.,14,167,181
WBGene00000387.,471,436,907
WBGene00000388.,5,9,14
WBGene00000389.,0,2,2
WBGene00000390.,123,3975,4098
WBGene00000391.,156,722,878
WBGene00000392.,0,39,39
WBGene00000393.,69,889,958
WBGene00000395.,54,370,424
WBGene00000396.,111,3173,3284
WBGene00000397.,7,24,31
WBGene00000399.,13,326,339
WBGene00000401.,30,130,160
WBGene00000402.,110,222,332
WBGene00000403.,787,10312,11099
WBGene00000405.,74,2109,2183
WBGene00000406.,33,299,332
WBGene00000407.,146,634,780
WBGene00000408.,303,928,1231
WBGene00000409.,75,780,855
WBGene00000410.,177,1003,1180
WBGene00000411.,21,1725,1746
WBGene00000412.,23,155,178
WBGene00000413.,42,422,464
WBGene00000414.,253,4940,5193
WBGene00000415.,723,1143,1866
WBGene00000416.,30,772,802
WBGene00000417.,57,78,135
WBGene00000418.,15,283,298
WBGene00000419.,231,1175,1406
WBGene00000420.,50,590,640
WBGene00000421.,197,1410,1607
WBGene00000422.,4,47,51
WBGene00000423.,38,522,560
WBGene00000424.,60,1112,1172
WBGene00000425.,8,104,112
WBGene00000426.,220,881,1101
WBGene00000427.,1,8,9
WBGene00000428.,1,37,38
WBGene00000429.,56,190,246
WBGene00000430.,19,193,212
WBGene00000431.,20,577,597
WBGene00000432.,5,2,7
WBGene00000433.,95,443,538
WBGene00000434.,13,158,171
WBGene00000435.,9,113,122
WBGene00000436.,9,42,51
WBGene00000437.,72,1449,1521
WBGene00000438.,27,73,100
WBGene00000439.,42,245,287
WBGene00000440.,3,131,134
WBGene00000441.,375,1182,1557
WBGene00000442.,28,248,276
WBGene00000443.,147,2853,3000
WBGene00000444.,13,211,224
WBGene00000445.,14,132,146
WBGene00000446.,20,542,562
WBGene00000447.,73,375,448
WBGene00000448.,112,1204,1316
WBGene00000449.,121,798,919
WBGene00000450.,7,26,33
WBGene00000451.,9,120,129
WBGene00000452.,13,698,711
WBGene00000453.,67,1015,1082
WBGene00000454.,22,220,242
WBGene00000455.,64,964,1028
WBGene00000457.,7,85,92
WBGene00000458.,61,662,723
WBGene00000459.,84,1192,1276
WBGene00000460.,7,190,197
WBGene00000461.,10,26,36
WBGene00000462.,7,296,303
WBGene00000463.,40,516,556
WBGene00000464.,0,59,59
WBGene00000465.,4,57,61
WBGene00000466.,222,1234,1456
WBGene00000467.,27,225,252
WBGene00000468.,16,117,133
WBGene00000469.,20,49,69
WBGene00000472.,98,28764,28862
WBGene00000473.,4,374,378
WBGene00000474.,4,555,559
WBGene00000475.,111,19440,19551
WBGene00000476.,183,966,1149
WBGene00000477.,22,74,96
WBGene00000478.,49,499,548
WBGene00000479.,30,1895,1925
WBGene00000480.,102,826,928
WBGene00000481.,100,846,946
WBGene00000482.,140,3193,3333
WBGene00000483.,20,8,28
WBGene00000484.,65,140,205
WBGene00000485.,133,990,1123
WBGene00000487.,98,31,129
WBGene00000488.,118,245,363
WBGene00000490.,46,409,455
WBGene00000491.,121,542,663
WBGene00000492.,433,601,1034
WBGene00000493.,38,143,181
WBGene00000496.,50,93,143
WBGene00000497.,38,286,324
WBGene00000498.,8,436,444
WBGene00000499.,50,63,113
WBGene00000500.,49,921,970
WBGene00000501.,103,990,1093
WBGene00000502.,63,1651,1714
WBGene00000503.,0,9,9
WBGene00000506.,204,725,929
WBGene00000507.,74,489,563
WBGene00000508.,25,975,1000
WBGene00000509.,169,1157,1326
WBGene00000510.,227,1782,2009
WBGene00000511.,77,285,362
WBGene00000512.,31,205,236
WBGene00000513.,8,153,161
WBGene00000514.,54,446,500
WBGene00000515.,15,335,350
WBGene00000516.,1,1789,1790
WBGene00000517.,45,322,367
WBGene00000518.,1149,1103,2252
WBGene00000519.,353,393,746
WBGene00000520.,53,472,525
WBGene00000521.,9,44,53
WBGene00000522.,118,370,488
WBGene00000523.,33,261,294
WBGene00000524.,46,558,604
WBGene00000525.,16,12,28
WBGene00000526.,12,281,293
WBGene00000527.,335,1573,1908
WBGene00000528.,131,586,717
WBGene00000529.,261,443,704
WBGene00000530.,33,112,145
WBGene00000531.,17,16,33
WBGene00000532.,44,886,930
WBGene00000533.,7,203,210
WBGene00000534.,26,7401,7427
WBGene00000535.,146,2970,3116
WBGene00000536.,48,423,471
WBGene00000537.,18,299,317
WBGene00000539.,5,68,73
WBGene00000540.,52,184,236
WBGene00000541.,60,158,218
WBGene00000542.,423,4055,4478
WBGene00000543.,75,410,485
WBGene00000544.,55,2,57
WBGene00000545.,608,1568,2176
WBGene00000546.,3,3,6
WBGene00000547.,135,736,871
WBGene00000548.,108,1888,1996
WBGene00000549.,18,1789,1807
WBGene00000550.,96,8969,9065
WBGene00000551.,0,1,1
WBGene00000552.,1473,25760,27233
WBGene00000553.,1068,1375,2443
WBGene00000554.,535,5875,6410
WBGene00000555.,1,0,1
WBGene00000556.,5,104,109
WBGene00000557.,84,1762,1846
WBGene00000558.,76,1028,1104
WBGene00000559.,0,1,1
WBGene00000560.,3,2,5
WBGene00000561.,1,390,391
WBGene00000562.,85,167,252
WBGene00000563.,18,14,32
WBGene00000564.,122,828,950
WBGene00000565.,390,359,749
WBGene00000566.,426,1163,1589
WBGene00000567.,154,3509,3663
WBGene00000583.,227,1660,1887
WBGene00000584.,13,246,259
WBGene00000585.,115,1023,1138
WBGene00000591.,188,927,1115
WBGene00000592.,12,128,140
WBGene00000593.,0,36,36
WBGene00000594.,0,3233,3233
WBGene00000596.,0,0,0
WBGene00000597.,10,64,74
WBGene00000598.,1,19,20
WBGene00000599.,18,2402,2420
WBGene00000601.,0,29,29
WBGene00000602.,0,38,38
WBGene00000603.,2,208,210
WBGene00000606.,40,224,264
WBGene00000608.,0,1,1
WBGene00000609.,0,2,2
WBGene00000610.,14,44,58
WBGene00000611.,73,549,622
WBGene00000612.,0,6,6
WBGene00000613.,0,22,22
WBGene00000614.,4,12,16
WBGene00000615.,0,16,16
WBGene00000616.,0,353,353
WBGene00000617.,0,0,0
WBGene00000618.,0,110,110
WBGene00000620.,1,4,5
WBGene00000621.,0,8,8
WBGene00000622.,2,13,15
WBGene00000623.,25,64,89
WBGene00000624.,25,20,45
WBGene00000625.,18,126,144
WBGene00000626.,0,3,3
WBGene00000627.,1,5,6
WBGene00000628.,0,10,10
WBGene00000629.,41,6,47
WBGene00000630.,17,99,116
WBGene00000631.,2,36,38
WBGene00000632.,0,119,119
WBGene00000633.,4,29,33
WBGene00000634.,0,17,17
WBGene00000636.,6,8,14
WBGene00000637.,0,140,140
WBGene00000638.,0,0,0
WBGene00000639.,0,124,124
WBGene00000640.,8,33,41
WBGene00000641.,6,223,229
WBGene00000642.,1,4,5
WBGene00000644.,0,24,24
WBGene00000645.,39,168,207
WBGene00000646.,2,3,5
WBGene00000647.,2,65,67
WBGene00000648.,24,9,33
WBGene00000649.,11,68,79
WBGene00000650.,0,10,10
WBGene00000651.,17,134,151
WBGene00000652.,11,84,95
WBGene00000653.,0,15,15
WBGene00000654.,6,7,13
WBGene00000655.,3,47,50
WBGene00000656.,7,1146,1153
WBGene00000657.,21,12,33
WBGene00000658.,8,11,19
WBGene00000659.,0,4,4
WBGene00000660.,2,1,3
WBGene00000661.,7,4,11
WBGene00000662.,19,43,62
WBGene00000663.,0,12,12
WBGene00000664.,0,205,205
WBGene00000665.,12,97,109
WBGene00000666.,2,41,43
WBGene00000667.,0,88,88
WBGene00000668.,0,508,508
WBGene00000669.,7,1702,1709
WBGene00000670.,0,46,46
WBGene00000671.,0,9,9
WBGene00000672.,0,135,135
WBGene00000673.,1,9111,9112
WBGene00000674.,58,309,367
WBGene00000675.,1,27,28
WBGene00000676.,0,4,4
WBGene00000677.,14,8583,8597
WBGene00000678.,0,35,35
WBGene00000679.,1,33,34
WBGene00000680.,0,6,6
WBGene00000681.,2,3374,3376
WBGene00000682.,0,22,22
WBGene00000683.,26,155,181
WBGene00000684.,22,68,90
WBGene00000685.,6,67,73
WBGene00000687.,17,130,147
WBGene00000688.,2,81,83
WBGene00000689.,18,31,49
WBGene00000690.,0,10,10
WBGene00000691.,0,2928,2928
WBGene00000692.,138,1428,1566
WBGene00000693.,0,2,2
WBGene00000694.,0,6,6
WBGene00000695.,0,4,4
WBGene00000696.,0,2,2
WBGene00000697.,2,5,7
WBGene00000698.,0,18,18
WBGene00000699.,0,231,231
WBGene00000700.,0,0,0
WBGene00000701.,0,2,2
WBGene00000702.,8,47,55
WBGene00000703.,2,219,221
WBGene00000704.,0,104,104
WBGene00000705.,2,6,8
WBGene00000706.,3,15,18
WBGene00000707.,0,5,5
WBGene00000708.,0,32,32
WBGene00000709.,3,1,4
WBGene00000710.,1,2,3
WBGene00000711.,0,2,2
WBGene00000712.,0,1,1
WBGene00000713.,1,33,34
WBGene00000714.,5,18,23
WBGene00000715.,2,16,18
WBGene00000716.,1,6,7
WBGene00000717.,10,1088,1098
WBGene00000718.,0,14,14
WBGene00000719.,0,13,13
WBGene00000720.,3,8085,8088
WBGene00000721.,0,17,17
WBGene00000722.,15,2521,2536
WBGene00000723.,0,50,50
WBGene00000724.,5,29,34
WBGene00000725.,0,17,17
WBGene00000726.,80,401,481
WBGene00000727.,0,568,568
WBGene00000728.,0,408,408
WBGene00000729.,2,11,13
WBGene00000730.,1,13,14
WBGene00000731.,4,88,92
WBGene00000732.,3,34,37
WBGene00000733.,0,15,15
WBGene00000734.,0,26,26
WBGene00000735.,3,9,12
WBGene00000736.,1,9,10
WBGene00000737.,1,36,37
WBGene00000738.,4,12,16
WBGene00000739.,0,12236,12236
WBGene00000740.,0,3256,3256
WBGene00000741.,0,3105,3105
WBGene00000742.,0,497,497
WBGene00000743.,0,132,132
WBGene00000744.,0,0,0
WBGene00000745.,0,41,41
WBGene00000746.,7,24,31
WBGene00000747.,0,88,88
WBGene00000748.,2,133,135
WBGene00000749.,1,123,124
WBGene00000750.,9,64,73
WBGene00000751.,0,7,7
WBGene00000752.,0,1,1
WBGene00000753.,0,13,13
WBGene00000754.,0,6,6
WBGene00000755.,0,19,19
WBGene00000756.,0,2,2
WBGene00000757.,0,5,5
WBGene00000758.,0,0,0
WBGene00000759.,32,146,178
WBGene00000760.,5,8,13
WBGene00000761.,81,1189,1270
WBGene00000762.,108,549,657
WBGene00000763.,145,1185,1330
WBGene00000764.,23,257,280
WBGene00000765.,6,1948,1954
WBGene00000766.,39,990,1029
WBGene00000767.,203,2591,2794
WBGene00000768.,320,3043,3363
WBGene00000770.,3,26,29
WBGene00000771.,1,11,12
WBGene00000772.,3,140,143
WBGene00000773.,86,1190,1276
WBGene00000774.,47,1212,1259
WBGene00000775.,135,301,436
WBGene00000776.,349,8089,8438
WBGene00000777.,24,1855,1879
WBGene00000778.,9,204,213
WBGene00000779.,5190,63212,68402
WBGene00000780.,255,2004,2259
WBGene00000781.,14,2086,2100
WBGene00000782.,0,31,31
WBGene00000783.,30,355,385
WBGene00000784.,3,530,533
WBGene00000785.,4,1618,1622
WBGene00000786.,56,585,641
WBGene00000787.,20,1199,1219
WBGene00000788.,38,2653,2691
WBGene00000789.,58,1200,1258
WBGene00000792.,67,172,239
WBGene00000793.,3599,1802,5401
WBGene00000794.,60,1008,1068
WBGene00000795.,32,535,567
WBGene00000796.,213,2031,2244
WBGene00000797.,6,15,21
WBGene00000798.,2,973,975
WBGene00000799.,10,63,73
WBGene00000800.,154,2774,2928
WBGene00000801.,75,583,658
WBGene00000802.,1020,60737,61757
WBGene00000803.,15,125,140
WBGene00000804.,4,645,649
WBGene00000812.,198,873,1071
WBGene00000813.,113,1114,1227
WBGene00000814.,144,1656,1800
WBGene00000815.,235,1037,1272
WBGene00000816.,218,855,1073
WBGene00000817.,33,740,773
WBGene00000818.,56,801,857
WBGene00000819.,5,10,15
WBGene00000820.,79,256,335
WBGene00000821.,5,2,7
WBGene00000822.,2176,23608,25784
WBGene00000829.,0,73874,73874
WBGene00000830.,0,1,1
WBGene00000831.,1,260,261
WBGene00000832.,509,2508,3017
WBGene00000833.,150,30017,30167
WBGene00000834.,748,1416,2164
WBGene00000835.,147,2146,2293
WBGene00000836.,58,871,929
WBGene00000837.,103,1139,1242
WBGene00000838.,87,636,723
WBGene00000839.,60,1225,1285
WBGene00000840.,172,1596,1768
WBGene00000841.,32,65,97
WBGene00000843.,33,2125,2158
WBGene00000845.,447,4272,4719
WBGene00000846.,112,461,573
WBGene00000851.,2,18,20
WBGene00000853.,7,4,11
WBGene00000854.,279,1577,1856
WBGene00000857.,24,966,990
WBGene00000858.,99,1490,1589
WBGene00000859.,7,20,27
WBGene00000860.,7,87,94
WBGene00000861.,7,16,23
WBGene00000862.,137,189,326
WBGene00000863.,21,675,696
WBGene00000864.,0,0,0
WBGene00000865.,6,347,353
WBGene00000866.,0,11,11
WBGene00000867.,0,13,13
WBGene00000868.,20,1554,1574
WBGene00000869.,214,10423,10637
WBGene00000870.,66,1058,1124
WBGene00000871.,36,298,334
WBGene00000872.,59,921,980
WBGene00000874.,81,1400,1481
WBGene00000875.,16,862,878
WBGene00000876.,210,2064,2274
WBGene00000877.,38,11070,11108
WBGene00000878.,7,60,67
WBGene00000879.,1279,27280,28559
WBGene00000880.,77,1151,1228
WBGene00000881.,5,12484,12489
WBGene00000882.,3,1748,1751
WBGene00000883.,4127,80269,84396
WBGene00000884.,54,1640,1694
WBGene00000885.,250,269,519
WBGene00000886.,61,861,922
WBGene00000887.,184,1304,1488
WBGene00000888.,64,1063,1127
WBGene00000889.,129,1203,1332
WBGene00000890.,72,530,602
WBGene00000891.,180,1224,1404
WBGene00000892.,111,743,854
WBGene00000893.,19,151,170
WBGene00000894.,189,1414,1603
WBGene00000895.,63,65,128
WBGene00000896.,310,6382,6692
WBGene00000897.,107,662,769
WBGene00000898.,1344,1947,3291
WBGene00000899.,170,1355,1525
WBGene00000900.,348,1578,1926
WBGene00000901.,981,3735,4716
WBGene00000902.,5,44,49
WBGene00000903.,23,2222,2245
WBGene00000904.,39,175,214
WBGene00000905.,41,431,472
WBGene00000906.,183,406,589
WBGene00000907.,31,279,310
WBGene00000908.,639,1257,1896
WBGene00000910.,426,1991,2417
WBGene00000911.,266,2034,2300
WBGene00000912.,678,2244,2922
WBGene00000913.,49,746,795
WBGene00000914.,351,978,1329
WBGene00000915.,863,65158,66021
WBGene00000917.,268,2511,2779
WBGene00000920.,24,2905,2929
WBGene00000923.,50,2543,2593
WBGene00000928.,29,2007,2036
WBGene00000929.,97,805,902
WBGene00000930.,1,23,24
WBGene00000931.,252,9691,9943
WBGene00000932.,67,1024,1091
WBGene00000933.,311,1990,2301
WBGene00000934.,17,306,323
WBGene00000935.,4,306,310
WBGene00000936.,34,1104,1138
WBGene00000937.,21,430,451
WBGene00000938.,368,5070,5438
WBGene00000939.,198,1696,1894
WBGene00000940.,203,1351,1554
WBGene00000941.,866,8037,8903
WBGene00000942.,297,7795,8092
WBGene00000950.,197,163,360
WBGene00000951.,9,125,134
WBGene00000952.,78,102,180
WBGene00000953.,60,176,236
WBGene00000955.,12,163,175
WBGene00000958.,214,1171,1385
WBGene00000959.,165,1310,1475
WBGene00000960.,28,104,132
WBGene00000961.,36,1121,1157
WBGene00000962.,232,7666,7898
WBGene00000963.,102,698,800
WBGene00000964.,99,3491,3590
WBGene00000965.,48,821,869
WBGene00000966.,52,274,326
WBGene00000967.,161,443,604
WBGene00000968.,31,223,254
WBGene00000969.,16,662,678
WBGene00000970.,48,1423,1471
WBGene00000971.,5,23,28
WBGene00000972.,18,259,277
WBGene00000973.,39,691,730
WBGene00000974.,14,83,97
WBGene00000975.,281,1400,1681
WBGene00000976.,106,874,980
WBGene00000977.,3,29,32
WBGene00000978.,26,2245,2271
WBGene00000979.,4,189,193
WBGene00000980.,228,994,1222
WBGene00000981.,10,263,273
WBGene00000982.,338,3703,4041
WBGene00000983.,59,410,469
WBGene00000984.,53,630,683
WBGene00000985.,34,1013,1047
WBGene00000986.,0,40,40
WBGene00000987.,199,885,1084
WBGene00000988.,535,9705,10240
WBGene00000989.,6,20,26
WBGene00000990.,110,761,871
WBGene00000991.,149,944,1093
WBGene00000992.,190,863,1053
WBGene00000993.,175,937,1112
WBGene00000994.,35,369,404
WBGene00000995.,30,772,802
WBGene00000996.,91,1887,1978
WBGene00000998.,1771,41683,43454
WBGene00001000.,1264,20876,22140
WBGene00001001.,261,2105,2366
WBGene00001002.,47,996,1043
WBGene00001005.,65,20265,20330
WBGene00001006.,127,1527,1654
WBGene00001007.,350,4169,4519
WBGene00001008.,340,2185,2525
WBGene00001016.,15,237,252
WBGene00001017.,288,3101,3389
WBGene00001018.,251,2240,2491
WBGene00001019.,351,1639,1990
WBGene00001020.,64,1008,1072
WBGene00001021.,46,229,275
WBGene00001022.,20,191,211
WBGene00001023.,196,3043,3239
WBGene00001025.,125,1723,1848
WBGene00001026.,58,1809,1867
WBGene00001027.,206,1279,1485
WBGene00001028.,224,2663,2887
WBGene00001029.,539,4792,5331
WBGene00001030.,109,5444,5553
WBGene00001031.,45,3101,3146
WBGene00001032.,29,677,706
WBGene00001033.,99,550,649
WBGene00001034.,60,1232,1292
WBGene00001035.,82,1193,1275
WBGene00001036.,15,574,589
WBGene00001037.,80,6851,6931
WBGene00001038.,208,4665,4873
WBGene00001039.,221,899,1120
WBGene00001040.,28,598,626
WBGene00001041.,37,1372,1409
WBGene00001042.,577,1757,2334
WBGene00001043.,261,870,1131
WBGene00001044.,9,55,64
WBGene00001045.,88,914,1002
WBGene00001046.,10,136,146
WBGene00001047.,323,4031,4354
WBGene00001048.,159,896,1055
WBGene00001049.,39,373,412
WBGene00001050.,9,137,146
WBGene00001051.,6,1972,1978
WBGene00001052.,319,962,1281
WBGene00001053.,168,518,686
WBGene00001054.,141,620,761
WBGene00001055.,118,632,750
WBGene00001056.,237,1830,2067
WBGene00001057.,23,1127,1150
WBGene00001058.,96,932,1028
WBGene00001059.,4,112,116
WBGene00001060.,25,754,779
WBGene00001061.,54,896,950
WBGene00001062.,1,2,3
WBGene00001063.,12,10,22
WBGene00001064.,22,869,891
WBGene00001065.,0,1060,1060
WBGene00001066.,36,309,345
WBGene00001067.,0,329,329
WBGene00001068.,142,2977,3119
WBGene00001069.,8,940,948
WBGene00001070.,102,624,726
WBGene00001071.,68,835,903
WBGene00001072.,4,618,622
WBGene00001073.,191,3025,3216
WBGene00001074.,48,431,479
WBGene00001075.,25,90,115
WBGene00001076.,0,105,105
WBGene00001077.,101,2383,2484
WBGene00001078.,112,581,693
WBGene00001079.,13,107,120
WBGene00001080.,570,2904,3474
WBGene00001081.,177,4512,4689
WBGene00001082.,214,2207,2421
WBGene00001085.,122,1876,1998
WBGene00001086.,117,2393,2510
