gene_id,total_unsp,total_sp,total
WBGene00000217,2329,13956,16285
WBGene00000218,173,7945,8118
WBGene00000219,34,17533,17567
WBGene00000220,28,185,213
WBGene00000221,823,3423,4246
WBGene00000222,58,499,557
WBGene00000223,377,1982,2359
WBGene00000224,211,1583,1794
WBGene00000225,2905,1227,4132
WBGene00000226,153,869,1022
WBGene00000227,136,476,612
WBGene00000228,151,1630,1781
WBGene00000229,2155,29214,31369
WBGene00000230,113,14013,14126
WBGene00000231,176,847,1023
WBGene00000232,114,366,480
WBGene00000233,110,271,381
WBGene00000235,5,1676,1681
WBGene00000236,118,461,579
WBGene00000237,40,182,222
WBGene00000238,45,139,184
WBGene00000239,17,44,61
WBGene00000240,1594,6535,8129
WBGene00000241,13,70,83
WBGene00000242,27,123,150
WBGene00000244,24,212,236
WBGene00000245,47,637,684
WBGene00000246,23,38,61
WBGene00000247,48,853,901
WBGene00000248,154,700,854
WBGene00000249,8,1002,1010
WBGene00000250,18,385,403
WBGene00000251,0,4,4
WBGene00000252,0,11,11
WBGene00000253,43,182,225
WBGene00000254,402,1103,1505
WBGene00000255,32,8,40
WBGene00000256,0,4,4
WBGene00000257,41,777,818
WBGene00000259,95,630,725
WBGene00000262,5,206,211
WBGene00000263,3078,14904,17982
WBGene00000264,143,272,415
WBGene00000265,75,246,321
WBGene00000266,80,553,633
WBGene00000267,52,119,171
WBGene00000268,318,515,833
WBGene00000269,102,311,413
WBGene00000270,16,251,267
WBGene00000271,36,445,481
WBGene00000272,14,24,38
WBGene00000273,411,9702,10113
WBGene00000274,193,443,636
WBGene00000275,11,439,450
WBGene00000276,187,4033,4220
WBGene00000277,1469,10564,12033
WBGene00000279,13,86,99
WBGene00000280,19,104,123
WBGene00000281,36,1900,1936
WBGene00000282,207,1385,1592
WBGene00000283,60,603,663
WBGene00000284,5,381,386
WBGene00000285,280,3335,3615
WBGene00000286,1064,6244,7308
WBGene00000287,92,306,398
WBGene00000288,120,852,972
WBGene00000289,132,578,710
WBGene00000292,260,2548,2808
WBGene00000293,336,5719,6055
WBGene00000294,210,2864,3074
WBGene00000295,19,101,120
WBGene00000296,8,14,22
WBGene00000298,29,940,969
WBGene00000301,8,8183,8191
WBGene00000302,12,48,60
WBGene00000366,191,3174,3365
WBGene00000367,239,1011,1250
WBGene00000368,183,1135,1318
WBGene00000369,3,721,724
WBGene00000370,2801,12162,14963
WBGene00000371,3811,23495,27306
WBGene00000372,12,195,207
WBGene00000373,35,122,157
WBGene00000375,27,154,181
WBGene00000376,277,818,1095
WBGene00000377,50,4003,4053
WBGene00000378,19,3586,3605
WBGene00000379,725,6346,7071
WBGene00000380,599,9139,9738
WBGene00000381,30,2152,2182
WBGene00000382,29,300,329
WBGene00000383,212,2237,2449
WBGene00000386,10,114,124
WBGene00000387,216,129,345
WBGene00000388,1,6,7
WBGene00000389,1,0,1
WBGene00000390,86,2005,2091
WBGene00000391,314,1061,1375
WBGene00000392,0,18,18
WBGene00000393,58,487,545
WBGene00000395,38,135,173
WBGene00000396,49,1094,1143
WBGene00000397,2,8,10
WBGene00000399,4,6,10
WBGene00000401,35,20,55
WBGene00000402,49,6,55
WBGene00000403,359,3986,4345
WBGene00000405,50,1234,1284
WBGene00000406,21,164,185
WBGene00000407,184,580,764
WBGene00000408,243,666,909
WBGene00000409,93,443,536
WBGene00000410,145,572,717
WBGene00000411,18,885,903
WBGene00000412,3,12,15
WBGene00000413,31,174,205
WBGene00000414,148,2963,3111
WBGene00000415,1575,1720,3295
WBGene00000416,41,856,897
WBGene00000417,45,67,112
WBGene00000418,17,180,197
WBGene00000419,179,842,1021
WBGene00000420,50,475,525
WBGene00000421,206,1378,1584
WBGene00000422,5,21,26
WBGene00000423,32,328,360
WBGene00000424,62,511,573
WBGene00000425,7,67,74
WBGene00000426,205,764,969
WBGene00000427,5,8,13
WBGene00000428,1,78,79
WBGene00000429,45,68,113
WBGene00000430,2,32,34
WBGene00000431,7,136,143
WBGene00000432,10,19,29
WBGene00000433,88,282,370
WBGene00000434,10,26,36
WBGene00000435,6,59,65
WBGene00000436,12,23,35
WBGene00000437,94,669,763
WBGene00000438,18,22,40
WBGene00000439,16,209,225
WBGene00000440,2,10,12
WBGene00000441,166,330,496
WBGene00000442,11,78,89
WBGene00000443,103,1387,1490
WBGene00000444,4,114,118
WBGene00000445,9,79,88
WBGene00000446,8,95,103
WBGene00000447,24,89,113
WBGene00000448,73,384,457
WBGene00000449,123,296,419
WBGene00000450,7,4,11
WBGene00000451,2,23,25
WBGene00000452,8,101,109
WBGene00000453,21,215,236
WBGene00000454,32,190,222
WBGene00000455,57,541,598
WBGene00000457,10,49,59
WBGene00000458,50,127,177
WBGene00000459,61,746,807
WBGene00000460,6,106,112
WBGene00000461,4,7,11
WBGene00000462,2,58,60
WBGene00000463,29,184,213
WBGene00000464,623,1438,2061
WBGene00000465,34,600,634
WBGene00000466,243,1050,1293
WBGene00000467,85,337,422
WBGene00000468,3,2,5
WBGene00000469,15,21,36
WBGene00000472,63,11643,11706
WBGene00000473,1,365,366
WBGene00000474,5,390,395
WBGene00000475,48,5757,5805
WBGene00000476,71,128,199
WBGene00000477,12,6,18
WBGene00000478,32,110,142
WBGene00000479,15,906,921
WBGene00000480,116,618,734
WBGene00000481,29,203,232
WBGene00000482,125,1596,1721
WBGene00000483,14,15,29
WBGene00000484,47,87,134
WBGene00000485,100,476,576
WBGene00000487,21,9,30
WBGene00000488,75,103,178
WBGene00000490,36,180,216
WBGene00000491,108,256,364
WBGene00000492,80,190,270
WBGene00000493,36,112,148
WBGene00000496,52,83,135
WBGene00000497,21,38,59
WBGene00000498,3,435,438
WBGene00000499,26,23,49
WBGene00000500,53,631,684
WBGene00000501,49,300,349
WBGene00000502,15,625,640
WBGene00000503,1,31,32
WBGene00000506,192,475,667
WBGene00000507,66,345,411
WBGene00000508,39,790,829
WBGene00000509,153,1133,1286
WBGene00000510,141,630,771
WBGene00000511,35,114,149
WBGene00000512,274,148,422
WBGene00000513,6,107,113
WBGene00000514,39,168,207
WBGene00000515,32,158,190
WBGene00000516,2,1258,1260
WBGene00000517,48,208,256
WBGene00000518,541,633,1174
WBGene00000519,403,434,837
WBGene00000520,75,391,466
WBGene00000521,7,6,13
WBGene00000522,105,301,406
WBGene00000523,33,233,266
WBGene00000524,40,278,318
WBGene00000525,2,294,296
WBGene00000526,16,280,296
WBGene00000527,165,444,609
WBGene00000528,96,165,261
WBGene00000529,89,124,213
WBGene00000530,47,108,155
WBGene00000531,18,8,26
WBGene00000532,35,599,634
WBGene00000533,22,202,224
WBGene00000534,41,8862,8903
WBGene00000535,420,4588,5008
WBGene00000536,38,232,270
WBGene00000537,17,228,245
WBGene00000539,6,13,19
WBGene00000540,82,212,294
WBGene00000541,96,213,309
WBGene00000542,403,4431,4834
WBGene00000543,102,357,459
WBGene00000544,75,13,88
WBGene00000545,740,1239,1979
WBGene00000546,15,19,34
WBGene00000547,235,636,871
WBGene00000548,102,1149,1251
WBGene00000549,231,545,776
WBGene00000550,15,714,729
WBGene00000551,0,3,3
WBGene00000552,695,6546,7241
WBGene00000553,639,617,1256
WBGene00000554,906,4304,5210
WBGene00000555,0,0,0
WBGene00000556,1,32,33
WBGene00000557,10,84,94
WBGene00000558,44,633,677
WBGene00000559,1,0,1
WBGene00000560,13,133,146
WBGene00000561,1,8,9
WBGene00000562,39,56,95
WBGene00000563,23,15,38
WBGene00000564,146,387,533
WBGene00000565,376,271,647
WBGene00000566,302,659,961
WBGene00000567,198,2318,2516
WBGene00000583,223,1492,1715
WBGene00000584,25,190,215
WBGene00000585,69,637,706
WBGene00000591,115,403,518
WBGene00000592,39,301,340
WBGene00000593,0,8,8
WBGene00000594,0,3841,3841
WBGene00000596,0,0,0
WBGene00000597,3,24,27
WBGene00000598,0,5,5
WBGene00000599,9,1098,1107
WBGene00000601,0,73,73
WBGene00000602,0,3,3
WBGene00000603,0,7,7
WBGene00000606,0,0,0
WBGene00000608,0,1,1
WBGene00000609,0,1,1
WBGene00000610,7,2,9
WBGene00000611,182,832,1014
WBGene00000612,0,1,1
WBGene00000613,0,9,9
WBGene00000614,1,10,11
WBGene00000615,0,7,7
WBGene00000616,7,8002,8009
WBGene00000617,0,1,1
WBGene00000618,0,6,6
WBGene00000620,1,5,6
WBGene00000621,0,23,23
WBGene00000622,4,20,24
WBGene00000623,15,8,23
WBGene00000624,20,7,27
WBGene00000625,11,45,56
WBGene00000626,2,3,5
WBGene00000627,1,49,50
WBGene00000628,0,4,4
WBGene00000629,2,2,4
WBGene00000630,45,168,213
WBGene00000631,6,5,11
WBGene00000632,1,62,63
WBGene00000633,0,0,0
WBGene00000634,1,14,15
WBGene00000636,5,9,14
WBGene00000637,0,26,26
WBGene00000638,0,4,4
WBGene00000639,0,56,56
WBGene00000640,5,33,38
WBGene00000641,6,106,112
WBGene00000644,1,9,10
WBGene00000645,34,231,265
WBGene00000646,3,4,7
WBGene00000647,3,25,28
WBGene00000648,50,1,51
WBGene00000649,3,6,9
WBGene00000650,0,13,13
WBGene00000651,1,10,11
WBGene00000652,8,53,61
WBGene00000653,1,191,192
WBGene00000654,4,11,15
WBGene00000655,1,28,29
WBGene00000656,12,2226,2238
WBGene00000657,6,139,145
WBGene00000658,1,2,3
WBGene00000659,0,2,2
WBGene00000660,4,4,8
WBGene00000661,7,8,15
WBGene00000662,13,21,34
WBGene00000663,0,1,1
WBGene00000664,0,146,146
WBGene00000665,2,6,8
WBGene00000666,6,1234,1240
WBGene00000667,0,84,84
WBGene00000668,0,79,79
WBGene00000669,5,3330,3335
WBGene00000670,0,40,40
WBGene00000671,0,60,60
WBGene00000672,0,7,7
WBGene00000673,19,21279,21298
WBGene00000674,37,62,99
WBGene00000675,2,88,90
WBGene00000676,0,0,0
WBGene00000677,38,15722,15760
WBGene00000678,0,15,15
WBGene00000679,3,8,11
WBGene00000680,0,10,10
WBGene00000681,28,15629,15657
WBGene00000682,0,18,18
WBGene00000683,15,58,73
WBGene00000684,14,35,49
WBGene00000685,3,26,29
WBGene00000687,2,19,21
WBGene00000688,3,49,52
WBGene00000689,20,29,49
WBGene00000690,0,21,21
WBGene00000691,2,2178,2180
WBGene00000692,1505,7764,9269
WBGene00000693,0,6,6
WBGene00000694,0,15,15
WBGene00000695,3,5,8
WBGene00000696,0,1,1
WBGene00000697,2,4,6
WBGene00000698,0,6,6
WBGene00000699,0,24,24
WBGene00000700,0,0,0
WBGene00000701,0,6,6
WBGene00000702,2,2,4
WBGene00000703,1,103,104
WBGene00000704,0,26,26
WBGene00000705,3,0,3
WBGene00000706,0,10,10
WBGene00000707,0,7,7
WBGene00000708,0,19,19
WBGene00000710,3,18,21
WBGene00000711,0,17,17
WBGene00000712,1,0,1
WBGene00000713,1,111,112
WBGene00000714,3,5,8
WBGene00000715,30,226,256
WBGene00000716,4,22,26
WBGene00000717,1,377,378
WBGene00000718,0,6,6
WBGene00000719,0,2,2
WBGene00000720,1,11495,11496
WBGene00000721,0,7,7
WBGene00000722,0,17,17
WBGene00000723,0,183,183
WBGene00000724,8,28,36
WBGene00000725,2,4,6
WBGene00000726,140,402,542
WBGene00000727,2,112,114
WBGene00000728,0,135,135
WBGene00000729,0,5,5
WBGene00000730,0,4,4
WBGene00000731,2,2,4
WBGene00000732,0,30,30
WBGene00000733,6,9534,9540
WBGene00000734,0,21,21
WBGene00000735,1,1,2
WBGene00000736,0,3,3
WBGene00000737,0,24,24
WBGene00000738,0,10,10
WBGene00000739,2,2474,2476
WBGene00000740,0,463,463
WBGene00000741,0,170,170
WBGene00000742,0,12,12
WBGene00000743,0,5,5
WBGene00000744,0,0,0
WBGene00000745,2,21,23
WBGene00000746,4,5,9
WBGene00000747,1,16,17
WBGene00000748,3,30,33
WBGene00000749,0,137,137
WBGene00000750,23,102,125
WBGene00000751,1,0,1
WBGene00000752,0,0,0
WBGene00000753,0,6,6
WBGene00000754,0,191,191
WBGene00000755,0,10,10
WBGene00000756,0,2,2
WBGene00000757,0,34,34
WBGene00000758,0,1,1
WBGene00000759,5,13,18
WBGene00000760,9,20,29
WBGene00000761,35,355,390
WBGene00000762,97,379,476
WBGene00000763,168,1262,1430
WBGene00000764,26,232,258
WBGene00000765,1,368,369
WBGene00000766,24,303,327
WBGene00000767,61,432,493
WBGene00000768,190,1288,1478
WBGene00000770,4,29,33
WBGene00000771,2,7,9
WBGene00000772,3,86,89
WBGene00000773,59,639,698
WBGene00000774,33,700,733
WBGene00000775,63,360,423
WBGene00000776,670,34433,35103
WBGene00000777,13,1630,1643
WBGene00000778,4,29,33
WBGene00000779,5377,37517,42894
WBGene00000780,63,257,320
WBGene00000781,0,275,275
WBGene00000782,0,154,154
WBGene00000783,17,168,185
WBGene00000784,2,151,153
WBGene00000785,5,1032,1037
WBGene00000786,343,2668,3011
WBGene00000787,34,2023,2057
WBGene00000788,217,24070,24287
WBGene00000789,251,3871,4122
WBGene00000792,45,61,106
WBGene00000793,2811,1072,3883
WBGene00000794,30,352,382
WBGene00000795,29,534,563
WBGene00000796,205,1656,1861
WBGene00000797,16,70,86
WBGene00000798,4,563,567
WBGene00000799,4,15,19
WBGene00000800,231,1768,1999
WBGene00000802,440,17545,17985
WBGene00000803,8,73,81
WBGene00000804,8,572,580
WBGene00000812,217,397,614
WBGene00000813,92,536,628
WBGene00000814,182,1581,1763
WBGene00000815,254,757,1011
WBGene00000816,106,304,410
WBGene00000817,32,564,596
WBGene00000818,42,281,323
WBGene00000819,11,19,30
WBGene00000820,196,664,860
WBGene00000821,5,3,8
WBGene00000822,2478,16016,18494
WBGene00000829,0,41455,41455
WBGene00000830,0,417,417
WBGene00000831,7,287,294
WBGene00000832,558,2912,3470
WBGene00000833,31,6392,6423
WBGene00000834,495,432,927
WBGene00000835,90,888,978
WBGene00000836,54,527,581
WBGene00000837,158,738,896
WBGene00000838,70,283,353
WBGene00000839,59,786,845
WBGene00000840,130,876,1006
WBGene00000841,37,29,66
WBGene00000843,21,961,982
WBGene00000845,548,2878,3426
WBGene00000846,65,223,288
WBGene00000851,3,3,6
WBGene00000853,26,17,43
WBGene00000854,206,856,1062
WBGene00000857,55,770,825
WBGene00000858,80,509,589
WBGene00000859,0,4,4
WBGene00000860,13,72,85
WBGene00000861,4,15,19
WBGene00000862,40,73,113
WBGene00000863,18,492,510
WBGene00000864,6,27,33
WBGene00000865,7,177,184
WBGene00000866,0,70,70
WBGene00000867,8,64,72
WBGene00000868,11,460,471
WBGene00000869,125,3790,3915
WBGene00000870,98,1060,1158
WBGene00000871,49,282,331
WBGene00000872,99,952,1051
WBGene00000874,79,842,921
WBGene00000875,8,493,501
WBGene00000876,322,2215,2537
WBGene00000877,5,2024,2029
WBGene00000878,26,93,119
WBGene00000879,575,6844,7419
WBGene00000880,54,702,756
WBGene00000881,8,5169,5177
WBGene00000882,2,406,408
WBGene00000883,724,8823,9547
WBGene00000884,39,681,720
WBGene00000885,83,161,244
WBGene00000886,68,405,473
WBGene00000887,182,703,885
WBGene00000888,34,404,438
WBGene00000889,60,726,786
WBGene00000890,53,269,322
WBGene00000891,115,444,559
WBGene00000892,91,254,345
WBGene00000893,16,4,20
WBGene00000894,42,1506,1548
WBGene00000895,29,23,52
WBGene00000896,154,1981,2135
WBGene00000897,67,402,469
WBGene00000898,2194,1425,3619
WBGene00000899,162,779,941
WBGene00000900,525,1488,2013
WBGene00000901,356,2764,3120
WBGene00000902,2,7,9
WBGene00000903,15,969,984
WBGene00000904,26,88,114
WBGene00000905,8,130,138
WBGene00000906,94,170,264
WBGene00000907,51,125,176
WBGene00000908,241,433,674
WBGene00000910,343,1327,1670
WBGene00000911,307,2309,2616
WBGene00000912,1609,3773,5382
WBGene00000913,70,673,743
WBGene00000914,373,636,1009
WBGene00000915,170,26100,26270
WBGene00000917,166,770,936
WBGene00000920,4,114,118
WBGene00000923,33,1031,1064
WBGene00000928,0,1,1
WBGene00000929,188,996,1184
WBGene00000930,1,18,19
WBGene00000931,111,3265,3376
WBGene00000932,112,3154,3266
WBGene00000933,63,297,360
WBGene00000934,13,81,94
WBGene00000935,9,247,256
WBGene00000936,29,754,783
WBGene00000937,8,193,201
WBGene00000938,850,2406,3256
WBGene00000939,178,882,1060
WBGene00000940,120,557,677
WBGene00000941,291,1626,1917
WBGene00000942,181,2868,3049
WBGene00000950,35,56,91
WBGene00000951,32,91,123
WBGene00000952,35,27,62
WBGene00000953,52,103,155
WBGene00000955,26,89,115
WBGene00000958,85,252,337
WBGene00000959,208,954,1162
WBGene00000960,18,55,73
WBGene00000961,55,602,657
WBGene00000962,110,2206,2316
WBGene00000963,91,174,265
WBGene00000964,84,2089,2173
WBGene00000965,55,874,929
WBGene00000966,59,159,218
WBGene00000967,126,153,279
WBGene00000968,19,52,71
WBGene00000969,7,148,155
WBGene00000970,25,545,570
WBGene00000971,9,102,111
WBGene00000972,21,87,108
WBGene00000973,68,783,851
WBGene00000974,22,163,185
WBGene00000975,292,1328,1620
WBGene00000976,145,1259,1404
WBGene00000977,23,182,205
WBGene00000978,17,576,593
WBGene00000979,0,18,18
WBGene00000980,294,1099,1393
WBGene00000981,7,351,358
WBGene00000982,205,2736,2941
WBGene00000983,67,455,522
WBGene00000984,104,593,697
WBGene00000985,39,808,847
WBGene00000986,2,21,23
WBGene00000987,143,352,495
WBGene00000988,520,1211,1731
WBGene00000989,11,17,28
WBGene00000990,13,48,61
WBGene00000991,128,610,738
WBGene00000992,0,150,150
WBGene00000993,120,460,580
WBGene00000994,35,216,251
WBGene00000995,55,267,322
WBGene00000996,119,1543,1662
WBGene00000998,1108,18421,19529
WBGene00001000,202,2330,2532
WBGene00001001,165,711,876
WBGene00001002,43,533,576
WBGene00001005,27,5307,5334
WBGene00001006,94,1146,1240
WBGene00001007,193,1315,1508
WBGene00001008,272,1623,1895
WBGene00001016,22,253,275
WBGene00001017,254,1746,2000
WBGene00001018,181,1123,1304
WBGene00001019,241,885,1126
WBGene00001020,13,109,122
WBGene00001021,47,131,178
WBGene00001022,35,226,261
WBGene00001023,251,2019,2270
WBGene00001025,54,494,548
WBGene00001026,59,1050,1109
WBGene00001027,249,368,617
WBGene00001028,129,764,893
WBGene00001029,80,621,701
WBGene00001030,71,2699,2770
WBGene00001031,25,913,938
WBGene00001032,17,491,508
WBGene00001033,63,273,336
WBGene00001034,43,946,989
WBGene00001035,68,506,574
WBGene00001036,17,299,316
WBGene00001037,19,2066,2085
WBGene00001038,104,2363,2467
WBGene00001039,63,227,290
WBGene00001040,31,1079,1110
WBGene00001041,29,839,868
WBGene00001042,86,227,313
WBGene00001043,226,368,594
WBGene00001044,12,251,263
WBGene00001045,42,124,166
WBGene00001046,23,160,183
WBGene00001047,158,1165,1323
WBGene00001048,113,395,508
WBGene00001049,45,378,423
WBGene00001050,51,251,302
WBGene00001051,5,1030,1035
WBGene00001052,133,364,497
WBGene00001053,57,166,223
WBGene00001054,48,181,229
WBGene00001055,53,207,260
WBGene00001056,74,739,813
WBGene00001057,10,542,552
WBGene00001058,77,540,617
WBGene00001059,3,45,48
WBGene00001060,9,329,338
WBGene00001061,51,542,593
WBGene00001062,4,3,7
WBGene00001063,16,14,30
WBGene00001064,1,13,14
WBGene00001065,0,6,6
WBGene00001066,1,10,11
WBGene00001067,0,194,194
WBGene00001068,7,105,112
WBGene00001069,4,11,15
WBGene00001070,6,7,13
WBGene00001071,0,4,4
WBGene00001072,4,6,10
WBGene00001073,48,891,939
WBGene00001074,2,5,7
WBGene00001075,9,58,67
WBGene00001076,0,88,88
WBGene00001077,13,185,198
WBGene00001078,103,183,286
WBGene00001079,3,9,12
WBGene00001080,534,1932,2466
WBGene00001081,199,3214,3413
WBGene00001082,193,897,1090
WBGene00001085,106,975,1081
WBGene00001086,81,1217,1298
WBGene00001087,1156,1328,2484
WBGene00001088,6,3075,3081
WBGene00001089,168,398,566
WBGene00001090,156,359,515
WBGene00001092,1,41,42
WBGene00001093,49,1122,1171
WBGene00001094,14,1354,1368
WBGene00001095,50,241,291
WBGene00001096,13,141,154
WBGene00001099,18,159,177
WBGene00001101,792,2639,3431
WBGene00001102,19,365,384
WBGene00001103,0,5,5
WBGene00001104,4,5,9
WBGene00001105,10,12,22
WBGene00001106,44,18,62
WBGene00001107,5,10,15
WBGene00001108,0,33,33
WBGene00001109,0,67,67
WBGene00001110,16,262,278
WBGene00001112,60,518,578
WBGene00001113,1575,6887,8462
WBGene00001115,246,603,849
WBGene00001116,139,569,708
WBGene00001117,40,178,218
WBGene00001118,98,151,249
WBGene00001119,34,115,149
WBGene00001121,64,113,177
WBGene00001122,47,516,563
WBGene00001123,8,101,109
WBGene00001127,39,105,144
WBGene00001129,17,69,86
WBGene00001130,68,1297,1365
WBGene00001131,708,4125,4833
WBGene00001132,111,835,946
WBGene00001133,18,38,56
WBGene00001134,93,1002,1095
WBGene00001135,31,190,221
WBGene00001136,11,37,48
WBGene00001137,249,9770,10019
WBGene00001145,981,3564,4545
WBGene00001147,0,1,1
WBGene00001148,28,170,198
WBGene00001149,211,4863,5074
WBGene00001150,0,5,5
WBGene00001151,37,405,442
WBGene00001152,3,426,429
WBGene00001153,2,362,364
WBGene00001154,32,167,199
WBGene00001155,223,946,1169
WBGene00001156,123,553,676
WBGene00001157,27,114,141
WBGene00001158,4,9,13
WBGene00001159,3,91,94
WBGene00001160,119,4130,4249
WBGene00001161,151,349,500
WBGene00001162,159,342,501
WBGene00001163,90,722,812
WBGene00001164,1,1,2
WBGene00001165,29,126,155
WBGene00001166,18,1031,1049
WBGene00001167,4592,66218,70810
WBGene00001168,9991,195374,205365
WBGene00001169,22,6372,6394
WBGene00001170,15,200,215
WBGene00001171,112,275,387
WBGene00001172,223,4742,4965
WBGene00001173,1671,3903,5574
WBGene00001174,29,255,284
WBGene00001175,18,80,98
WBGene00001177,1504,3114,4618
WBGene00001178,220,1104,1324
WBGene00001179,228,627,855
WBGene00001182,65,772,837
WBGene00001184,120,654,774
WBGene00001185,16,20,36
WBGene00001186,157,398,555
WBGene00001187,181,1174,1355
WBGene00001188,178,698,876
WBGene00001189,866,7325,8191
WBGene00001190,124,252,376
WBGene00001193,14,306,320
WBGene00001194,414,3681,4095
WBGene00001196,1019,6102,7121
WBGene00001202,45,109,154
WBGene00001204,16,8,24
