gene_id,total_unsp,total_sp,total
WBGene00000220.,72,675,747
WBGene00000221.,0,2855,2855
WBGene00000222.,122,1838,1960
WBGene00000223.,1175,11329,12504
WBGene00000224.,365,5983,6348
WBGene00000225.,257,3201,3458
WBGene00000226.,219,2931,3150
WBGene00000227.,397,2396,2793
WBGene00000228.,526,14365,14891
WBGene00000229.,3660,185917,189577
WBGene00000230.,326,69874,70200
WBGene00000231.,335,4377,4712
WBGene00000232.,315,2354,2669
WBGene00000233.,417,2706,3123
WBGene00000235.,13,12324,12337
WBGene00000236.,277,2565,2842
WBGene00000237.,208,1479,1687
WBGene00000238.,68,679,747
WBGene00000239.,328,2107,2435
WBGene00000240.,865,7236,8101
WBGene00000241.,38,239,277
WBGene00000242.,40,474,514
WBGene00000244.,86,758,844
WBGene00000245.,259,6870,7129
WBGene00000246.,86,136,222
WBGene00000247.,101,2345,2446
WBGene00000248.,262,3904,4166
WBGene00000249.,36,2476,2512
WBGene00000250.,33,395,428
WBGene00000251.,0,6,6
WBGene00000252.,1,23,24
WBGene00000253.,111,998,1109
WBGene00000254.,605,3581,4186
WBGene00000255.,7,14,21
WBGene00000256.,0,25,25
WBGene00000257.,89,2845,2934
WBGene00000259.,150,2163,2313
WBGene00000262.,16,864,880
WBGene00000263.,5848,71888,77736
WBGene00000264.,277,816,1093
WBGene00000265.,162,808,970
WBGene00000266.,309,4965,5274
WBGene00000267.,143,473,616
WBGene00000268.,784,2270,3054
WBGene00000269.,194,1009,1203
WBGene00000270.,23,661,684
WBGene00000271.,51,1327,1378
WBGene00000272.,45,253,298
WBGene00000273.,204,6547,6751
WBGene00000274.,432,1615,2047
WBGene00000275.,37,2160,2197
WBGene00000276.,214,7677,7891
WBGene00000277.,3736,42596,46332
WBGene00000279.,45,250,295
WBGene00000280.,85,885,970
WBGene00000281.,94,9726,9820
WBGene00000282.,549,7072,7621
WBGene00000283.,203,3962,4165
WBGene00000284.,40,2334,2374
WBGene00000285.,246,5018,5264
WBGene00000286.,586,8038,8624
WBGene00000287.,429,3055,3484
WBGene00000288.,367,4090,4457
WBGene00000289.,381,2226,2607
WBGene00000292.,420,8047,8467
WBGene00000293.,387,11339,11726
WBGene00000294.,215,5922,6137
WBGene00000295.,89,661,750
WBGene00000296.,45,367,412
WBGene00000298.,42,2965,3007
WBGene00000301.,5,6055,6060
WBGene00000302.,85,1306,1391
WBGene00000308.,3,0,3
WBGene00000310.,0,0,0
WBGene00000311.,0,0,0
WBGene00000366.,269,8563,8832
WBGene00000367.,675,3456,4131
WBGene00000368.,331,4740,5071
WBGene00000369.,7,2951,2958
WBGene00000370.,4293,16781,21074
WBGene00000371.,4251,94280,98531
WBGene00000372.,3,223,226
WBGene00000373.,126,1014,1140
WBGene00000374.,665,1432,2097
WBGene00000375.,93,967,1060
WBGene00000376.,576,2037,2613
WBGene00000377.,146,18930,19076
WBGene00000378.,46,19838,19884
WBGene00000379.,1095,22076,23171
WBGene00000380.,1434,37623,39057
WBGene00000381.,117,17540,17657
WBGene00000382.,32,1338,1370
WBGene00000383.,118,4880,4998
WBGene00000386.,23,515,538
WBGene00000387.,826,740,1566
WBGene00000388.,2,14,16
WBGene00000389.,1,2,3
WBGene00000390.,162,7709,7871
