gene_id,total_unsp,total_sp,total
WBGene00000222.,136,1669,1805
WBGene00000223.,892,5316,6208
WBGene00000224.,282,4125,4407
WBGene00000225.,125,2128,2253
WBGene00000226.,199,2923,3122
WBGene00000227.,331,1514,1845
WBGene00000228.,155,2620,2775
WBGene00000229.,2807,87894,90701
WBGene00000230.,141,41876,42017
WBGene00000231.,221,2319,2540
WBGene00000232.,191,1228,1419
WBGene00000233.,304,1880,2184
WBGene00000235.,5,4515,4520
WBGene00000236.,160,1425,1585
WBGene00000237.,118,582,700
WBGene00000238.,53,388,441
WBGene00000239.,42,287,329
WBGene00000240.,1951,19124,21075
WBGene00000241.,47,186,233
WBGene00000242.,40,347,387
WBGene00000244.,56,634,690
WBGene00000245.,78,1163,1241
WBGene00000246.,44,73,117
WBGene00000247.,104,2242,2346
WBGene00000248.,242,2369,2611
WBGene00000249.,34,2649,2683
WBGene00000250.,53,1404,1457
WBGene00000251.,3,6,9
WBGene00000252.,1,43,44
WBGene00000253.,95,574,669
WBGene00000254.,679,3403,4082
WBGene00000255.,5,10,15
WBGene00000256.,0,8,8
WBGene00000257.,67,2882,2949
WBGene00000259.,174,2090,2264
WBGene00000262.,9,615,624
WBGene00000263.,2734,32324,35058
WBGene00000264.,289,899,1188
WBGene00000265.,153,942,1095
WBGene00000266.,114,1331,1445
WBGene00000267.,116,395,511
WBGene00000268.,616,1248,1864
WBGene00000269.,224,972,1196
WBGene00000270.,36,861,897
WBGene00000271.,57,1408,1465
WBGene00000272.,11,37,48
WBGene00000273.,617,28423,29040
WBGene00000274.,544,1501,2045
WBGene00000275.,29,1533,1562
WBGene00000276.,239,9358,9597
WBGene00000277.,2588,36729,39317
WBGene00000279.,23,144,167
WBGene00000280.,41,410,451
WBGene00000281.,60,5976,6036
WBGene00000282.,536,5889,6425
WBGene00000283.,102,1576,1678
WBGene00000284.,29,1145,1174
WBGene00000285.,233,4751,4984
WBGene00000286.,935,12130,13065
WBGene00000287.,554,4829,5383
WBGene00000288.,225,2296,2521
