gene_id,total_unsp,total_sp,total
WBGene00000457,39,263,302
WBGene00000458,196,1261,1457
WBGene00000459,162,2632,2794
WBGene00000460,11,342,353
WBGene00000461,7,9,16
WBGene00000462,7,216,223
WBGene00000463,160,644,804
WBGene00000464,1188,4081,5269
WBGene00000465,26,1751,1777
WBGene00000466,385,3265,3650
WBGene00000467,120,1020,1140
WBGene00000468,12,10,22
WBGene00000469,30,67,97
WBGene00000472,86,30489,30575
WBGene00000473,3,1003,1006
WBGene00000474,9,1110,1119
WBGene00000475,62,16362,16424
WBGene00000476,240,489,729
WBGene00000477,37,99,136
WBGene00000478,79,508,587
WBGene00000479,32,2666,2698
WBGene00000480,239,2017,2256
WBGene00000481,87,680,767
WBGene00000482,151,4514,4665
WBGene00000483,77,57,134
WBGene00000484,124,287,411
WBGene00000485,207,1611,1818
WBGene00000487,33,34,67
WBGene00000488,263,375,638
WBGene00000490,104,855,959
WBGene00000491,318,1011,1329
WBGene00000492,233,575,808
WBGene00000493,76,236,312
WBGene00000496,75,333,408
WBGene00000497,29,112,141
WBGene00000498,13,963,976
WBGene00000499,76,81,157
WBGene00000500,87,2077,2164
WBGene00000501,151,911,1062
WBGene00000502,42,1940,1982
WBGene00000503,7,406,413
WBGene00000506,420,1541,1961
WBGene00000507,143,1074,1217
WBGene00000508,88,2251,2339
WBGene00000509,398,3346,3744
WBGene00000510,211,1786,1997
WBGene00000511,53,322,375
WBGene00000512,436,340,776
WBGene00000513,14,207,221
WBGene00000514,113,527,640
WBGene00000515,69,368,437
WBGene00000516,3,2968,2971
WBGene00000517,151,630,781
WBGene00000518,1245,1513,2758
WBGene00000519,560,1298,1858
WBGene00000520,146,1419,1565
WBGene00000521,16,90,106
WBGene00000522,301,1445,1746
WBGene00000523,73,498,571
WBGene00000524,35,631,666
WBGene00000525,17,659,676
WBGene00000526,35,651,686
WBGene00000527,585,1627,2212
WBGene00000528,291,480,771
WBGene00000529,351,423,774
WBGene00000530,140,505,645
WBGene00000531,28,77,105
WBGene00000532,77,1555,1632
WBGene00000533,31,574,605
WBGene00000534,96,30240,30336
WBGene00000535,474,10957,11431
WBGene00000536,52,656,708
WBGene00000537,24,738,762
WBGene00000539,1,31,32
WBGene00000540,99,588,687
WBGene00000541,246,571,817
WBGene00000542,1021,14519,15540
WBGene00000543,130,986,1116
WBGene00000544,138,44,182
WBGene00000545,1136,3278,4414
WBGene00000546,32,41,73
WBGene00000547,558,1892,2450
WBGene00000548,174,2722,2896
WBGene00000549,334,1757,2091
WBGene00000550,17,2388,2405
WBGene00000551,0,29,29
WBGene00000552,913,19893,20806
WBGene00000553,1776,1358,3134
WBGene00000554,832,9807,10639
WBGene00000555,0,1,1
WBGene00000556,3,32,35
WBGene00000557,23,187,210
WBGene00000558,68,1673,1741
WBGene00000559,0,3,3
WBGene00000560,13,101,114
WBGene00000561,2,36,38
WBGene00000562,59,89,148
WBGene00000563,47,34,81
WBGene00000564,377,1322,1699
WBGene00000565,862,515,1377
WBGene00000566,882,2612,3494
WBGene00000567,281,7296,7577
WBGene00000583,113,1458,1571
WBGene00000584,68,525,593
WBGene00000585,137,2163,2300
WBGene00000591,276,1277,1553
WBGene00000592,40,890,930
WBGene00000593,0,46,46
WBGene00000594,1,4200,4201
WBGene00000596,0,0,0
WBGene00000597,7,49,56
WBGene00000598,1,26,27
WBGene00000599,10,1348,1358
WBGene00000601,2,256,258
WBGene00000602,0,9,9
WBGene00000603,1,22,23
WBGene00000606,1,2,3
WBGene00000608,0,29,29
WBGene00000609,0,14,14
WBGene00000610,10,12,22
WBGene00000611,500,6577,7077
WBGene00000612,0,1,1
WBGene00000613,0,27,27
WBGene00000614,1,13,14
WBGene00000615,0,24,24
WBGene00000616,18,27473,27491
WBGene00000617,1,6,7
WBGene00000618,0,7,7
WBGene00000620,3,1,4
WBGene00000621,0,66,66
WBGene00000622,6,78,84
WBGene00000623,22,16,38
WBGene00000624,26,10,36
WBGene00000625,7,54,61
WBGene00000626,2,10,12
WBGene00000627,0,91,91
WBGene00000628,0,2,2
WBGene00000629,6,2,8
WBGene00000630,148,1057,1205
WBGene00000631,13,7,20
WBGene00000632,2,74,76
WBGene00000633,0,3,3
WBGene00000634,1,10,11
WBGene00000636,10,18,28
WBGene00000637,0,110,110
WBGene00000638,0,4,4
WBGene00000639,0,129,129
WBGene00000640,9,73,82
WBGene00000641,15,455,470
WBGene00000644,0,30,30
WBGene00000645,30,279,309
WBGene00000646,2,5,7
WBGene00000647,6,63,69
WBGene00000648,109,6,115
WBGene00000649,5,68,73
WBGene00000650,0,13,13
WBGene00000651,3,29,32
WBGene00000652,30,386,416
WBGene00000653,2,730,732
WBGene00000654,13,32,45
WBGene00000655,0,109,109
WBGene00000656,43,6922,6965
WBGene00000657,6,309,315
WBGene00000658,8,15,23
WBGene00000659,7,7,14
WBGene00000660,6,9,15
WBGene00000661,11,13,24
WBGene00000662,25,28,53
WBGene00000663,0,7,7
WBGene00000664,2,813,815
WBGene00000665,0,1,1
WBGene00000666,5,3348,3353
WBGene00000667,0,84,84
WBGene00000668,2,155,157
WBGene00000669,16,3822,3838
WBGene00000670,0,178,178
WBGene00000671,0,139,139
WBGene00000672,1,17,18
WBGene00000673,28,74902,74930
WBGene00000674,63,113,176
WBGene00000675,1,429,430
WBGene00000676,0,4,4
WBGene00000677,53,53868,53921
WBGene00000678,1,65,66
WBGene00000679,4,31,35
WBGene00000680,0,9,9
WBGene00000681,33,71893,71926
WBGene00000682,0,36,36
WBGene00000683,13,75,88
WBGene00000684,22,73,95
WBGene00000685,4,76,80
WBGene00000687,7,28,35
WBGene00000688,2,33,35
WBGene00000689,40,92,132
WBGene00000690,0,24,24
WBGene00000691,0,2699,2699
WBGene00000692,3196,51624,54820
WBGene00000693,0,7,7
WBGene00000694,1,80,81
WBGene00000695,0,6,6
WBGene00000696,0,3,3
WBGene00000697,5,8,13
WBGene00000698,1,12,13
WBGene00000699,0,221,221
WBGene00000700,0,0,0
WBGene00000701,0,29,29
WBGene00000702,3,5,8
WBGene00000703,5,204,209
WBGene00000704,0,85,85
WBGene00000705,1,1,2
WBGene00000706,2,56,58
WBGene00000707,0,23,23
WBGene00000708,1,40,41
WBGene00000710,2,57,59
WBGene00000711,0,65,65
WBGene00000712,1,3,4
WBGene00000713,2,356,358
WBGene00000714,6,28,34
WBGene00000715,37,574,611
WBGene00000716,6,81,87
WBGene00000717,2,498,500
WBGene00000718,1,14,15
WBGene00000719,0,10,10
WBGene00000720,2,38663,38665
WBGene00000721,0,32,32
WBGene00000722,2,104,106
WBGene00000723,1,1657,1658
WBGene00000724,13,71,84
WBGene00000725,6,15,21
WBGene00000726,263,1745,2008
WBGene00000727,0,139,139
WBGene00000728,0,340,340
WBGene00000729,4,8,12
WBGene00000730,1,11,12
WBGene00000731,1,6,7
WBGene00000732,0,50,50
WBGene00000733,7,22891,22898
WBGene00000734,0,99,99
WBGene00000735,7,1,8
WBGene00000736,0,13,13
WBGene00000737,1,54,55
WBGene00000738,0,29,29
WBGene00000739,8,3906,3914
WBGene00000740,2,601,603
WBGene00000741,0,303,303
WBGene00000742,0,38,38
WBGene00000743,0,4,4
WBGene00000744,0,0,0
WBGene00000745,4,107,111
WBGene00000746,5,6,11
WBGene00000747,2,33,35
WBGene00000748,4,125,129
WBGene00000749,1,564,565
WBGene00000750,46,343,389
WBGene00000751,0,6,6
WBGene00000752,1,1,2
WBGene00000753,0,43,43
WBGene00000754,0,466,466
WBGene00000755,0,24,24
WBGene00000756,0,4,4
WBGene00000757,0,73,73
WBGene00000758,0,1,1
WBGene00000759,15,58,73
WBGene00000760,15,49,64
WBGene00000761,68,1008,1076
WBGene00000762,150,1173,1323
WBGene00000763,360,3804,4164
WBGene00000764,47,725,772
WBGene00000765,8,1043,1051
WBGene00000766,36,956,992
WBGene00000767,102,1326,1428
WBGene00000768,262,2364,2626
WBGene00000770,6,109,115
WBGene00000771,3,27,30
WBGene00000772,5,201,206
WBGene00000773,85,1984,2069
WBGene00000774,71,1972,2043
WBGene00000775,98,824,922
WBGene00000776,1060,50917,51977
WBGene00000777,61,4820,4881
WBGene00000778,8,183,191
WBGene00000779,4570,91313,95883
WBGene00000780,430,4108,4538
WBGene00000781,15,5797,5812
WBGene00000782,26,4915,4941
WBGene00000783,60,1150,1210
WBGene00000784,4,1594,1598
WBGene00000785,54,15768,15822
WBGene00000786,1231,28687,29918
WBGene00000787,54,5236,5290
WBGene00000788,265,44373,44638
WBGene00000789,981,34101,35082
WBGene00000792,76,141,217
WBGene00000793,9306,4325,13631
WBGene00000794,49,1033,1082
WBGene00000795,47,1589,1636
WBGene00000796,451,5602,6053
WBGene00000797,27,115,142
WBGene00000798,11,1548,1559
WBGene00000799,17,141,158
WBGene00000800,356,6440,6796
WBGene00000802,768,68147,68915
WBGene00000803,26,233,259
WBGene00000804,20,1508,1528
WBGene00000812,579,1248,1827
WBGene00000813,223,1597,1820
WBGene00000814,380,4805,5185
WBGene00000815,615,2085,2700
WBGene00000816,223,859,1082
WBGene00000817,56,1681,1737
WBGene00000818,99,1061,1160
WBGene00000819,61,96,157
WBGene00000820,158,882,1040
WBGene00000821,5,8,13
WBGene00000822,2211,36228,38439
WBGene00000829,0,116971,116971
WBGene00000830,0,1085,1085
WBGene00000831,14,2530,2544
WBGene00000832,707,5932,6639
WBGene00000833,52,18536,18588
WBGene00000834,1080,1407,2487
WBGene00000835,95,2419,2514
WBGene00000836,112,1601,1713
WBGene00000837,374,2538,2912
WBGene00000838,206,948,1154
WBGene00000839,112,2564,2676
WBGene00000840,159,2396,2555
WBGene00000841,191,279,470
WBGene00000843,37,2135,2172
WBGene00000845,180,2739,2919
WBGene00000846,196,711,907
WBGene00000851,4,1,5
WBGene00000853,39,43,82
WBGene00000854,347,2610,2957
WBGene00000857,79,1266,1345
WBGene00000858,75,1194,1269
WBGene00000859,1,9,10
WBGene00000860,5,82,87
WBGene00000861,4,17,21
WBGene00000862,87,693,780
WBGene00000863,35,1314,1349
WBGene00000864,17,67,84
WBGene00000865,15,397,412
WBGene00000866,4,208,212
WBGene00000867,8,153,161
WBGene00000868,9,919,928
WBGene00000869,225,14130,14355
WBGene00000870,180,1714,1894
WBGene00000871,74,865,939
WBGene00000872,138,3141,3279
WBGene00000874,118,3064,3182
WBGene00000875,21,1346,1367
WBGene00000876,445,6364,6809
WBGene00000877,13,7387,7400
WBGene00000878,38,332,370
WBGene00000879,418,15804,16222
WBGene00000880,90,2304,2394
WBGene00000881,6,22716,22722
WBGene00000882,1,1202,1203
WBGene00000883,690,27046,27736
WBGene00000884,69,2376,2445
WBGene00000885,125,468,593
WBGene00000886,79,1204,1283
WBGene00000887,224,1890,2114
WBGene00000888,40,952,992
WBGene00000889,160,2098,2258
WBGene00000890,115,954,1069
WBGene00000891,173,1337,1510
WBGene00000892,184,1005,1189
WBGene00000893,24,26,50
WBGene00000894,69,3364,3433
WBGene00000895,54,162,216
WBGene00000896,171,4114,4285
WBGene00000897,183,1304,1487
WBGene00000898,5598,5645,11243
WBGene00000899,348,2665,3013
WBGene00000900,897,3622,4519
WBGene00000901,1136,6383,7519
WBGene00000902,10,18,28
WBGene00000903,19,3017,3036
WBGene00000904,64,277,341
WBGene00000905,20,198,218
WBGene00000906,199,565,764
WBGene00000907,148,604,752
WBGene00000908,725,1364,2089
WBGene00000910,796,3635,4431
WBGene00000911,684,7917,8601
WBGene00000912,7580,11815,19395
WBGene00000913,113,2099,2212
WBGene00000914,1131,1769,2900
WBGene00000915,176,68411,68587
WBGene00000917,202,1190,1392
WBGene00000920,8,288,296
WBGene00000923,34,2580,2614
WBGene00000928,1,29,30
WBGene00000929,226,2315,2541
WBGene00000930,0,16,16
WBGene00000931,152,10353,10505
WBGene00000932,549,25432,25981
WBGene00000933,136,1010,1146
WBGene00000934,47,296,343
WBGene00000935,28,809,837
WBGene00000936,61,1580,1641
WBGene00000937,15,669,684
WBGene00000938,2192,8081,10273
WBGene00000939,374,3292,3666
WBGene00000940,183,1463,1646
WBGene00000941,286,3427,3713
WBGene00000942,691,10350,11041
WBGene00000950,97,148,245
WBGene00000951,46,192,238
WBGene00000952,60,62,122
WBGene00000953,69,294,363
WBGene00000955,67,243,310
WBGene00000958,266,873,1139
WBGene00000959,674,2991,3665
WBGene00000960,59,266,325
WBGene00000961,84,1429,1513
WBGene00000962,194,8213,8407
WBGene00000963,193,406,599
WBGene00000964,67,3348,3415
WBGene00000965,119,2566,2685
WBGene00000966,257,1315,1572
WBGene00000967,568,940,1508
WBGene00000968,68,158,226
WBGene00000969,7,367,374
WBGene00000970,32,1455,1487
WBGene00000971,96,1076,1172
WBGene00000972,27,191,218
WBGene00000973,130,2190,2320
WBGene00000974,12,421,433
WBGene00000975,264,4027,4291
WBGene00000976,446,4352,4798
WBGene00000977,148,2268,2416
WBGene00000978,29,1538,1567
WBGene00000979,15,61,76
WBGene00000980,605,3244,3849
WBGene00000981,37,3553,3590
WBGene00000982,195,3432,3627
WBGene00000983,332,3170,3502
WBGene00000984,522,5050,5572
WBGene00000985,76,3452,3528
WBGene00000986,4,120,124
WBGene00000987,381,995,1376
WBGene00000988,774,3301,4075
WBGene00000989,14,57,71
WBGene00000990,18,133,151
WBGene00000991,557,5286,5843
WBGene00000992,0,348,348
WBGene00000993,196,1424,1620
WBGene00000994,42,657,699
WBGene00000995,141,686,827
WBGene00000996,100,2692,2792
WBGene00000998,1334,39447,40781
WBGene00001000,309,5179,5488
WBGene00001001,312,2461,2773
WBGene00001002,79,1287,1366
WBGene00001005,57,13689,13746
WBGene00001006,292,5142,5434
WBGene00001007,232,3998,4230
WBGene00001008,1062,6511,7573
WBGene00001016,26,830,856
WBGene00001017,411,6140,6551
WBGene00001018,217,2939,3156
WBGene00001019,556,2379,2935
WBGene00001020,15,275,290
WBGene00001021,74,351,425
WBGene00001022,83,659,742
WBGene00001023,363,5691,6054
WBGene00001025,84,1422,1506
WBGene00001026,86,3301,3387
WBGene00001027,619,975,1594
WBGene00001028,160,2089,2249
WBGene00001029,137,2111,2248
WBGene00001030,130,7566,7696
WBGene00001031,73,3111,3184
WBGene00001032,66,1646,1712
WBGene00001033,159,783,942
WBGene00001034,131,2947,3078
WBGene00001035,82,1438,1520
WBGene00001036,19,742,761
WBGene00001037,59,7065,7124
WBGene00001038,321,6995,7316
WBGene00001039,120,636,756
WBGene00001040,58,2669,2727
WBGene00001041,38,2024,2062
WBGene00001042,239,930,1169
WBGene00001043,910,1402,2312
WBGene00001044,13,676,689
WBGene00001045,88,372,460
WBGene00001046,50,478,528
WBGene00001047,317,3749,4066
WBGene00001048,231,1060,1291
WBGene00001049,85,1183,1268
WBGene00001050,80,801,881
WBGene00001051,9,2440,2449
WBGene00001052,375,1094,1469
WBGene00001053,222,497,719
WBGene00001054,89,500,589
WBGene00001055,108,426,534
WBGene00001056,185,2804,2989
WBGene00001057,28,1855,1883
WBGene00001058,138,1934,2072
WBGene00001059,7,48,55
WBGene00001060,32,1051,1083
WBGene00001061,80,1635,1715
WBGene00001062,5,13,18
WBGene00001063,22,10,32
WBGene00001064,1,19,20
WBGene00001065,0,13,13
WBGene00001066,9,17,26
WBGene00001067,0,114,114
WBGene00001068,17,238,255
WBGene00001069,1,22,23
WBGene00001070,5,22,27
WBGene00001071,5,10,15
WBGene00001072,5,14,19
WBGene00001073,125,3328,3453
WBGene00001074,2,26,28
WBGene00001075,20,199,219
WBGene00001076,1,170,171
WBGene00001077,31,435,466
WBGene00001078,254,490,744
WBGene00001079,16,18,34
WBGene00001080,1582,5330,6912
WBGene00001081,316,11422,11738
WBGene00001082,436,2121,2557
WBGene00001085,161,3133,3294
WBGene00001086,140,3918,4058
WBGene00001087,2898,3429,6327
WBGene00001088,16,9192,9208
WBGene00001089,480,1539,2019
WBGene00001090,353,1199,1552
WBGene00001092,3,81,84
WBGene00001093,105,2754,2859
WBGene00001094,29,4814,4843
WBGene00001095,101,771,872
WBGene00001096,106,474,580
WBGene00001099,45,1547,1592
WBGene00001101,1217,6327,7544
WBGene00001102,27,859,886
WBGene00001103,0,24,24
WBGene00001104,4,12,16
WBGene00001105,15,21,36
WBGene00001106,200,23,223
WBGene00001107,13,44,57
WBGene00001108,2,72,74
WBGene00001109,2,322,324
WBGene00001110,24,812,836
WBGene00001112,146,1446,1592
WBGene00001113,1054,10409,11463
WBGene00001115,465,1507,1972
WBGene00001116,354,1325,1679
WBGene00001117,84,607,691
WBGene00001118,315,597,912
WBGene00001119,47,500,547
WBGene00001121,124,278,402
WBGene00001122,135,1130,1265
WBGene00001123,10,67,77
WBGene00001127,75,373,448
WBGene00001129,38,318,356
WBGene00001130,235,4248,4483
WBGene00001131,996,9338,10334
WBGene00001132,352,4655,5007
WBGene00001133,107,634,741
WBGene00001134,179,3189,3368
WBGene00001135,92,626,718
WBGene00001136,58,260,318
WBGene00001137,386,36629,37015
WBGene00001145,1845,12126,13971
WBGene00001147,0,15,15
WBGene00001148,35,341,376
WBGene00001149,666,16710,17376
WBGene00001150,6,38,44
WBGene00001151,57,1171,1228
WBGene00001152,6,2380,2386
WBGene00001153,4,1116,1120
WBGene00001154,70,618,688
WBGene00001155,289,3176,3465
WBGene00001156,406,5049,5455
WBGene00001157,95,688,783
WBGene00001158,9,30,39
