gene_id,total_unsp,total_sp,total
WBGene00000226.,198,1830,2028
WBGene00000227.,221,751,972
WBGene00000228.,185,2485,2670
WBGene00000229.,2336,53993,56329
WBGene00000230.,222,25771,25993
WBGene00000231.,183,1425,1608
WBGene00000232.,128,731,859
WBGene00000233.,168,446,614
WBGene00000235.,8,3124,3132
WBGene00000236.,134,936,1070
WBGene00000237.,84,303,387
WBGene00000238.,56,246,302
WBGene00000239.,15,113,128
WBGene00000240.,2069,12241,14310
WBGene00000241.,30,134,164
WBGene00000242.,39,278,317
WBGene00000244.,41,431,472
WBGene00000245.,51,711,762
WBGene00000246.,42,56,98
WBGene00000247.,77,1610,1687
WBGene00000248.,187,1630,1817
WBGene00000249.,53,1851,1904
WBGene00000250.,32,773,805
WBGene00000251.,1,6,7
WBGene00000252.,0,39,39
WBGene00000253.,87,448,535
WBGene00000254.,478,2019,2497
WBGene00000255.,4,8,12
WBGene00000256.,0,11,11
WBGene00000257.,45,1627,1672
WBGene00000259.,128,1197,1325
WBGene00000262.,10,450,460
WBGene00000263.,3354,25668,29022
WBGene00000264.,221,589,810
WBGene00000265.,145,589,734
WBGene00000266.,97,1084,1181
WBGene00000267.,58,262,320
WBGene00000268.,424,907,1331
WBGene00000269.,173,661,834
WBGene00000270.,28,562,590
WBGene00000271.,46,781,827
WBGene00000272.,17,49,66
WBGene00000273.,855,23032,23887
WBGene00000274.,329,842,1171
WBGene00000275.,22,1028,1050
WBGene00000276.,297,7490,7787
WBGene00000277.,2047,19626,21673
WBGene00000279.,17,150,167
WBGene00000280.,39,211,250
WBGene00000281.,44,3056,3100
WBGene00000282.,296,2541,2837
WBGene00000283.,92,1020,1112
WBGene00000284.,25,631,656
WBGene00000285.,317,4614,4931
WBGene00000286.,1385,12443,13828
WBGene00000287.,106,372,478
WBGene00000288.,195,1416,1611
WBGene00000289.,263,932,1195
WBGene00000292.,342,4750,5092
WBGene00000293.,387,10477,10864
WBGene00000294.,269,4756,5025
WBGene00000295.,34,171,205
WBGene00000296.,5,25,30
WBGene00000298.,36,1510,1546
WBGene00000301.,20,18774,18794
WBGene00000302.,10,59,69
WBGene00000308.,6,24,30
WBGene00000310.,0,0,0
WBGene00000311.,0,0,0
WBGene00000366.,285,5759,6044
WBGene00000367.,359,1501,1860
WBGene00000368.,241,1976,2217
WBGene00000369.,6,1512,1518
WBGene00000370.,3256,24647,27903
WBGene00000371.,4111,44564,48675
WBGene00000372.,17,211,228
WBGene00000373.,52,180,232
WBGene00000374.,150,1090,1240
WBGene00000375.,40,308,348
WBGene00000376.,447,1289,1736
WBGene00000377.,60,7277,7337
WBGene00000378.,40,7328,7368
WBGene00000379.,1094,12410,13504
WBGene00000380.,996,17606,18602
WBGene00000381.,49,4323,4372
WBGene00000382.,33,577,610
WBGene00000383.,144,4674,4818
WBGene00000386.,20,217,237
WBGene00000387.,268,224,492
WBGene00000388.,2,1,3
WBGene00000389.,1,0,1
WBGene00000390.,119,3290,3409
WBGene00000391.,283,1625,1908
WBGene00000392.,0,49,49
WBGene00000393.,133,741,874
WBGene00000395.,72,354,426
WBGene00000396.,69,1998,2067
WBGene00000397.,4,21,25
WBGene00000399.,4,6,10
WBGene00000401.,27,36,63
WBGene00000402.,105,7,112
WBGene00000403.,583,6246,6829
WBGene00000405.,81,2560,2641
WBGene00000406.,34,291,325
WBGene00000407.,187,806,993
WBGene00000408.,360,1345,1705
WBGene00000409.,156,1193,1349
WBGene00000410.,288,1200,1488
WBGene00000411.,29,1737,1766
WBGene00000412.,9,28,37
WBGene00000413.,46,464,510
WBGene00000414.,257,5743,6000
WBGene00000415.,2100,3087,5187
WBGene00000416.,71,1657,1728
WBGene00000417.,59,160,219
WBGene00000418.,15,355,370
WBGene00000419.,323,1372,1695
WBGene00000420.,58,776,834
WBGene00000421.,295,2561,2856
WBGene00000422.,13,56,69
WBGene00000423.,47,675,722
WBGene00000424.,100,949,1049
WBGene00000425.,7,111,118
WBGene00000426.,363,1423,1786
WBGene00000427.,0,8,8
WBGene00000428.,3,114,117
WBGene00000429.,66,189,255
WBGene00000430.,2,50,52
WBGene00000431.,26,268,294
WBGene00000432.,31,30,61
WBGene00000433.,157,735,892
WBGene00000434.,8,35,43
WBGene00000435.,12,122,134
WBGene00000436.,12,95,107
WBGene00000437.,156,1477,1633
WBGene00000438.,30,82,112
WBGene00000439.,73,374,447
WBGene00000440.,1,27,28
WBGene00000441.,265,520,785
WBGene00000442.,24,245,269
WBGene00000443.,137,2427,2564
WBGene00000444.,13,231,244
WBGene00000445.,25,124,149
WBGene00000446.,7,119,126
WBGene00000447.,22,88,110
WBGene00000448.,127,991,1118
WBGene00000449.,170,595,765
WBGene00000450.,5,15,20
WBGene00000451.,8,58,66
WBGene00000452.,5,294,299
WBGene00000453.,31,354,385
WBGene00000454.,45,491,536
WBGene00000455.,161,1599,1760
WBGene00000457.,20,86,106
WBGene00000458.,59,376,435
WBGene00000459.,117,1486,1603
WBGene00000460.,10,206,216
WBGene00000461.,12,22,34
WBGene00000462.,4,143,147
WBGene00000463.,74,401,475
WBGene00000464.,0,43,43
WBGene00000465.,31,1171,1202
WBGene00000466.,324,2087,2411
WBGene00000467.,81,716,797
WBGene00000468.,6,5,11
WBGene00000469.,14,38,52
WBGene00000472.,76,21316,21392
WBGene00000473.,1,748,749
WBGene00000474.,6,785,791
WBGene00000475.,61,10892,10953
WBGene00000476.,116,338,454
WBGene00000477.,12,49,61
WBGene00000478.,37,201,238
WBGene00000479.,24,1738,1762
WBGene00000480.,210,1316,1526
WBGene00000481.,40,297,337
WBGene00000482.,161,2891,3052
WBGene00000483.,22,11,33
WBGene00000484.,57,139,196
WBGene00000485.,126,881,1007
WBGene00000487.,32,24,56
WBGene00000488.,97,189,286
WBGene00000490.,56,356,412
WBGene00000491.,188,484,672
WBGene00000492.,145,346,491
WBGene00000493.,61,177,238
WBGene00000496.,75,169,244
WBGene00000497.,23,74,97
WBGene00000498.,10,793,803
WBGene00000499.,53,76,129
WBGene00000500.,74,1389,1463
WBGene00000501.,67,399,466
WBGene00000502.,34,1176,1210
WBGene00000503.,0,41,41
WBGene00000506.,302,1013,1315
WBGene00000507.,150,662,812
WBGene00000508.,52,1429,1481
WBGene00000509.,287,1992,2279
WBGene00000510.,159,1113,1272
WBGene00000511.,33,186,219
WBGene00000512.,32,293,325
WBGene00000513.,14,243,257
WBGene00000514.,59,243,302
WBGene00000515.,10,279,289
WBGene00000516.,3,3137,3140
WBGene00000517.,91,431,522
WBGene00000518.,803,1217,2020
WBGene00000519.,416,750,1166
WBGene00000520.,135,809,944
WBGene00000521.,4,7,11
WBGene00000522.,99,327,426
WBGene00000523.,48,497,545
WBGene00000524.,31,463,494
WBGene00000525.,17,12,29
WBGene00000526.,31,499,530
WBGene00000527.,285,806,1091
WBGene00000528.,262,363,625
WBGene00000529.,189,229,418
WBGene00000530.,117,216,333
WBGene00000531.,24,54,78
WBGene00000532.,56,1034,1090
WBGene00000533.,26,367,393
WBGene00000534.,56,18858,18914
WBGene00000535.,396,8767,9163
WBGene00000536.,58,456,514
WBGene00000537.,22,480,502
WBGene00000539.,1,9,10
WBGene00000540.,105,377,482
WBGene00000541.,111,306,417
WBGene00000542.,680,7027,7707
WBGene00000543.,142,566,708
WBGene00000544.,74,27,101
WBGene00000545.,855,2320,3175
WBGene00000546.,19,45,64
WBGene00000547.,313,1193,1506
WBGene00000548.,131,1878,2009
WBGene00000549.,15,1299,1314
WBGene00000550.,16,1391,1407
WBGene00000551.,0,9,9
WBGene00000552.,764,10565,11329
WBGene00000553.,1053,1142,2195
WBGene00000554.,1112,7932,9044
WBGene00000555.,0,2,2
WBGene00000556.,3,30,33
WBGene00000557.,18,186,204
WBGene00000558.,108,2145,2253
WBGene00000559.,0,13,13
WBGene00000560.,16,290,306
WBGene00000561.,3,40,43
WBGene00000562.,56,129,185
WBGene00000563.,23,11,34
WBGene00000564.,181,802,983
WBGene00000565.,554,375,929
WBGene00000566.,570,1270,1840
WBGene00000567.,219,4320,4539
WBGene00000583.,394,3768,4162
WBGene00000584.,51,390,441
WBGene00000585.,97,1314,1411
WBGene00000591.,199,821,1020
WBGene00000592.,38,567,605
WBGene00000593.,0,21,21
WBGene00000594.,1,4104,4105
WBGene00000596.,0,4,4
WBGene00000597.,6,70,76
WBGene00000598.,2,29,31
WBGene00000599.,12,1089,1101
WBGene00000601.,0,220,220
WBGene00000602.,0,2,2
WBGene00000603.,1,24,25
WBGene00000606.,0,1,1
WBGene00000608.,0,13,13
WBGene00000609.,0,1,1
WBGene00000610.,9,9,18
WBGene00000611.,341,2796,3137
WBGene00000612.,0,1,1
WBGene00000613.,0,21,21
WBGene00000614.,3,24,27
WBGene00000615.,0,18,18
WBGene00000616.,19,20906,20925
WBGene00000617.,0,6,6
WBGene00000618.,0,12,12
WBGene00000620.,0,4,4
WBGene00000621.,0,55,55
WBGene00000622.,7,62,69
WBGene00000623.,9,32,41
WBGene00000624.,20,1,21
WBGene00000625.,10,54,64
WBGene00000626.,0,1,1
WBGene00000627.,1,171,172
WBGene00000628.,0,10,10
WBGene00000629.,26,4,30
WBGene00000630.,68,406,474
WBGene00000631.,2,8,10
WBGene00000632.,1,132,133
WBGene00000633.,5,6,11
WBGene00000634.,1,24,25
WBGene00000636.,7,14,21
WBGene00000637.,1,82,83
WBGene00000638.,0,2,2
WBGene00000639.,3,133,136
WBGene00000640.,15,59,74
WBGene00000641.,11,158,169
WBGene00000642.,4,4,8
WBGene00000644.,3,28,31
WBGene00000645.,46,353,399
WBGene00000646.,0,5,5
WBGene00000647.,7,27,34
WBGene00000648.,20,3,23
WBGene00000649.,4,8,12
WBGene00000650.,0,17,17
WBGene00000651.,0,18,18
WBGene00000652.,12,112,124
WBGene00000653.,1,471,472
WBGene00000654.,8,26,34
WBGene00000655.,0,87,87
WBGene00000656.,24,5229,5253
WBGene00000657.,8,32,40
WBGene00000658.,6,12,18
WBGene00000659.,3,4,7
WBGene00000660.,7,8,15
WBGene00000661.,6,13,19
WBGene00000662.,17,32,49
WBGene00000663.,0,14,14
WBGene00000664.,2,339,341
WBGene00000665.,0,1,1
WBGene00000666.,7,2665,2672
WBGene00000667.,0,196,196
WBGene00000668.,0,175,175
WBGene00000669.,18,4842,4860
WBGene00000670.,0,138,138
WBGene00000671.,0,125,125
WBGene00000672.,1,22,23
WBGene00000673.,32,51144,51176
WBGene00000674.,36,96,132
WBGene00000675.,0,251,251
WBGene00000676.,0,1,1
WBGene00000677.,50,35770,35820
WBGene00000678.,3,50,53
WBGene00000679.,3,26,29
WBGene00000680.,0,9,9
WBGene00000681.,42,45663,45705
WBGene00000682.,0,24,24
WBGene00000683.,16,82,98
WBGene00000684.,16,48,64
WBGene00000685.,6,45,51
WBGene00000687.,5,23,28
WBGene00000688.,2,140,142
WBGene00000689.,24,38,62
WBGene00000690.,0,27,27
WBGene00000691.,0,2357,2357
WBGene00000692.,2082,21528,23610
WBGene00000693.,0,3,3
WBGene00000694.,0,63,63
WBGene00000695.,0,8,8
WBGene00000696.,0,3,3
WBGene00000697.,1,8,9
WBGene00000698.,0,11,11
WBGene00000699.,1,88,89
WBGene00000700.,0,0,0
WBGene00000701.,0,6,6
WBGene00000702.,1,11,12
WBGene00000703.,2,221,223
WBGene00000704.,1,57,58
WBGene00000705.,1,4,5
WBGene00000706.,3,20,23
WBGene00000707.,0,10,10
WBGene00000708.,1,26,27
WBGene00000709.,2,0,2
WBGene00000710.,3,24,27
WBGene00000711.,0,6,6
WBGene00000712.,0,2,2
WBGene00000713.,5,202,207
