gene_id,total_unsp,total_sp,total
WBGene00000216,8,1409,1417
WBGene00000217,3035,44081,47116
WBGene00000218,18,1574,1592
WBGene00000219,1,1242,1243
WBGene00000220,112,1520,1632
WBGene00000221,1443,15266,16709
WBGene00000222,140,1995,2135
WBGene00000223,836,7086,7922
WBGene00000224,448,6321,6769
WBGene00000225,6756,4538,11294
WBGene00000226,203,2029,2232
WBGene00000227,284,1690,1974
WBGene00000228,1114,32966,34080
WBGene00000229,3582,176540,180122
WBGene00000230,405,71107,71512
WBGene00000231,468,3790,4258
WBGene00000232,281,1878,2159
WBGene00000233,152,578,730
WBGene00000235,16,13807,13823
WBGene00000236,280,2861,3141
WBGene00000237,106,703,809
WBGene00000238,137,1140,1277
WBGene00000239,98,457,555
WBGene00000240,587,2582,3169
WBGene00000241,33,138,171
WBGene00000242,37,333,370
WBGene00000244,53,411,464
WBGene00000245,405,10405,10810
WBGene00000246,43,102,145
WBGene00000247,96,2101,2197
WBGene00000248,279,4017,4296
WBGene00000249,8,3223,3231
WBGene00000250,19,289,308
WBGene00000251,0,3,3
WBGene00000252,1,7,8
WBGene00000253,95,629,724
WBGene00000254,728,2907,3635
WBGene00000255,27,43,70
WBGene00000256,0,20,20
WBGene00000257,108,2232,2340
WBGene00000259,96,1264,1360
WBGene00000262,18,804,822
WBGene00000263,8505,91517,100022
WBGene00000264,342,783,1125
WBGene00000265,153,700,853
WBGene00000266,328,5304,5632
WBGene00000267,21,181,202
WBGene00000268,731,1592,2323
WBGene00000269,207,1235,1442
WBGene00000270,29,471,500
WBGene00000271,44,1115,1159
WBGene00000272,68,722,790
WBGene00000273,125,4033,4158
WBGene00000274,331,1293,1624
WBGene00000275,55,1865,1920
WBGene00000276,314,7403,7717
WBGene00000277,1638,14209,15847
WBGene00000279,25,298,323
WBGene00000280,50,389,439
WBGene00000281,62,5204,5266
WBGene00000282,371,5185,5556
WBGene00000283,219,4959,5178
WBGene00000284,5,883,888
WBGene00000285,441,8008,8449
WBGene00000286,989,15304,16293
WBGene00000287,64,236,300
WBGene00000288,201,2065,2266
WBGene00000289,536,3695,4231
WBGene00000292,591,9507,10098
WBGene00000293,490,13248,13738
WBGene00000294,404,8647,9051
WBGene00000295,36,468,504
WBGene00000296,72,129,201
WBGene00000298,10,537,547
WBGene00000301,16,13556,13572
WBGene00000302,11,77,88
WBGene00000366,253,6807,7060
WBGene00000367,518,1927,2445
WBGene00000368,293,4240,4533
WBGene00000369,12,3752,3764
WBGene00000370,6861,25240,32101
WBGene00000371,4742,98988,103730
WBGene00000372,0,9,9
WBGene00000373,67,560,627
WBGene00000375,40,299,339
WBGene00000376,763,2223,2986
WBGene00000377,220,26179,26399
WBGene00000378,71,21404,21475
WBGene00000379,1526,27593,29119
WBGene00000380,1116,45027,46143
WBGene00000381,157,20320,20477
WBGene00000382,49,1185,1234
WBGene00000383,264,4525,4789
WBGene00000386,8,396,404
WBGene00000387,1107,1140,2247
WBGene00000388,2,27,29
WBGene00000389,0,0,0
WBGene00000390,226,10107,10333
WBGene00000391,84,671,755
WBGene00000392,0,44,44
WBGene00000393,59,973,1032
WBGene00000395,80,592,672
WBGene00000396,93,2927,3020
WBGene00000397,6,71,77
WBGene00000399,56,1369,1425
WBGene00000401,30,105,135
WBGene00000402,341,950,1291
WBGene00000403,553,7667,8220
WBGene00000405,113,6240,6353
WBGene00000406,50,726,776
WBGene00000407,313,1492,1805
WBGene00000408,581,2032,2613
WBGene00000409,178,1816,1994
WBGene00000410,294,1966,2260
WBGene00000411,41,4562,4603
WBGene00000412,11,190,201
WBGene00000413,104,1085,1189
WBGene00000414,476,9879,10355
WBGene00000415,2548,2493,5041
WBGene00000416,64,1666,1730
WBGene00000417,156,135,291
WBGene00000418,31,609,640
WBGene00000419,347,2048,2395
WBGene00000420,121,1486,1607
WBGene00000421,343,2371,2714
WBGene00000422,14,103,117
WBGene00000423,96,1194,1290
WBGene00000424,154,2434,2588
WBGene00000425,4,207,211
WBGene00000426,295,1391,1686
WBGene00000427,3,9,12
WBGene00000428,3,62,65
WBGene00000429,83,268,351
WBGene00000430,15,186,201
WBGene00000431,51,1311,1362
WBGene00000432,4,3,7
WBGene00000433,72,355,427
WBGene00000434,6,110,116
WBGene00000435,16,99,115
WBGene00000436,33,137,170
WBGene00000437,184,4385,4569
WBGene00000438,20,16,36
WBGene00000439,36,852,888
WBGene00000440,0,124,124
WBGene00000441,639,2435,3074
WBGene00000442,8,179,187
WBGene00000443,231,7158,7389
WBGene00000444,7,338,345
WBGene00000445,20,189,209
WBGene00000446,13,378,391
WBGene00000447,47,259,306
WBGene00000448,147,2196,2343
WBGene00000449,205,748,953
WBGene00000450,1,15,16
WBGene00000451,2,196,198
WBGene00000452,8,599,607
WBGene00000453,55,999,1054
WBGene00000454,59,816,875
WBGene00000455,129,2415,2544
WBGene00000457,5,92,97
WBGene00000458,145,1661,1806
WBGene00000459,142,2081,2223
WBGene00000460,9,312,321
WBGene00000461,5,21,26
WBGene00000462,8,578,586
WBGene00000463,61,1038,1099
WBGene00000464,1149,3798,4947
WBGene00000465,2,99,101
WBGene00000466,419,2839,3258
WBGene00000467,81,493,574
WBGene00000468,92,162,254
WBGene00000469,22,54,76
WBGene00000472,144,67910,68054
WBGene00000473,4,833,837
WBGene00000474,5,1001,1006
WBGene00000475,144,47122,47266
WBGene00000476,162,1179,1341
WBGene00000477,38,203,241
WBGene00000478,70,749,819
WBGene00000479,47,4914,4961
WBGene00000480,158,1743,1901
WBGene00000481,64,426,490
WBGene00000482,223,6405,6628
WBGene00000483,13,6,19
WBGene00000484,59,194,253
WBGene00000485,111,838,949
WBGene00000487,16,18,34
WBGene00000488,109,219,328
WBGene00000490,32,318,350
WBGene00000491,160,686,846
WBGene00000492,517,803,1320
WBGene00000493,55,399,454
WBGene00000496,92,145,237
WBGene00000497,51,227,278
WBGene00000498,11,1113,1124
WBGene00000499,65,37,102
WBGene00000500,78,1630,1708
WBGene00000501,53,600,653
WBGene00000502,108,4293,4401
WBGene00000503,2,23,25
WBGene00000506,333,1437,1770
WBGene00000507,137,1235,1372
WBGene00000508,63,2191,2254
WBGene00000509,333,2513,2846
WBGene00000510,333,3095,3428
WBGene00000511,155,631,786
WBGene00000512,461,607,1068
WBGene00000513,12,256,268
WBGene00000514,120,1031,1151
WBGene00000515,52,238,290
WBGene00000516,5,5135,5140
WBGene00000517,105,726,831
WBGene00000518,1757,1604,3361
WBGene00000519,561,711,1272
WBGene00000520,82,937,1019
WBGene00000521,13,136,149
WBGene00000522,51,137,188
WBGene00000523,55,796,851
WBGene00000524,37,663,700
WBGene00000525,23,760,783
WBGene00000526,23,649,672
WBGene00000527,246,1144,1390
WBGene00000528,175,897,1072
WBGene00000529,169,472,641
WBGene00000530,25,86,111
WBGene00000531,18,50,68
WBGene00000532,65,1989,2054
WBGene00000533,23,369,392
WBGene00000534,66,17523,17589
WBGene00000535,384,9060,9444
WBGene00000536,112,1038,1150
WBGene00000537,19,523,542
WBGene00000539,6,46,52
WBGene00000540,89,403,492
WBGene00000541,112,66,178
WBGene00000542,456,6606,7062
WBGene00000543,164,833,997
WBGene00000544,70,11,81
WBGene00000545,1029,2608,3637
WBGene00000546,5,15,20
WBGene00000547,249,1646,1895
WBGene00000548,213,4608,4821
WBGene00000549,780,2701,3481
WBGene00000550,136,21456,21592
WBGene00000551,0,0,0
WBGene00000552,2229,51655,53884
WBGene00000553,1167,1876,3043
WBGene00000554,851,10870,11721
WBGene00000555,0,0,0
WBGene00000556,38,384,422
WBGene00000557,173,5747,5920
WBGene00000558,329,5647,5976
WBGene00000559,2,0,2
WBGene00000560,0,1,1
WBGene00000561,9,1165,1174
WBGene00000562,121,399,520
WBGene00000563,26,18,44
WBGene00000564,374,1391,1765
WBGene00000565,647,508,1155
WBGene00000566,608,2001,2609
WBGene00000567,269,7094,7363
WBGene00000583,276,3250,3526
WBGene00000584,19,201,220
WBGene00000585,207,2717,2924
WBGene00000591,228,1674,1902
WBGene00000592,16,257,273
WBGene00000593,0,29,29
WBGene00000594,0,4744,4744
WBGene00000596,0,0,0
WBGene00000597,8,55,63
WBGene00000598,0,10,10
WBGene00000599,39,4252,4291
WBGene00000601,0,104,104
WBGene00000602,0,100,100
WBGene00000603,4,360,364
WBGene00000606,151,1131,1282
WBGene00000608,0,1,1
WBGene00000609,0,1,1
WBGene00000610,23,96,119
WBGene00000611,110,1419,1529
WBGene00000612,0,5,5
WBGene00000613,0,35,35
WBGene00000614,2,4,6
WBGene00000615,0,29,29
WBGene00000616,1,457,458
WBGene00000617,0,1,1
WBGene00000618,1,191,192
WBGene00000620,1,0,1
WBGene00000621,0,13,13
WBGene00000622,4,70,74
WBGene00000623,47,327,374
WBGene00000624,28,118,146
WBGene00000625,32,138,170
WBGene00000626,0,0,0
WBGene00000627,0,8,8
WBGene00000628,0,12,12
WBGene00000629,3,1,4
WBGene00000630,23,169,192
WBGene00000631,6,50,56
WBGene00000632,3,376,379
WBGene00000633,15,67,82
WBGene00000634,0,22,22
WBGene00000636,7,14,21
WBGene00000637,9,323,332
WBGene00000638,0,3,3
WBGene00000639,1,166,167
WBGene00000640,13,40,53
WBGene00000641,10,1854,1864
WBGene00000644,0,21,21
WBGene00000645,65,533,598
WBGene00000646,0,2,2
WBGene00000647,1,160,161
WBGene00000648,118,8,126
WBGene00000649,19,168,187
WBGene00000650,0,11,11
WBGene00000651,2,93,95
WBGene00000652,15,114,129
WBGene00000653,0,156,156
WBGene00000654,7,9,16
WBGene00000655,1,161,162
WBGene00000656,9,1563,1572
WBGene00000657,11,601,612
WBGene00000658,8,9,17
WBGene00000659,1,4,5
WBGene00000660,1,10,11
WBGene00000661,2,5,7
WBGene00000662,17,17,34
WBGene00000663,0,17,17
WBGene00000664,1,352,353
WBGene00000665,58,768,826
WBGene00000666,1,82,83
WBGene00000667,1,67,68
WBGene00000668,0,431,431
WBGene00000669,19,1360,1379
WBGene00000670,0,45,45
WBGene00000671,0,2,2
WBGene00000672,3,185,188
WBGene00000673,16,27941,27957
WBGene00000674,77,534,611
WBGene00000675,0,97,97
WBGene00000676,0,10,10
WBGene00000677,57,26709,26766
WBGene00000678,2,49,51
WBGene00000679,3,39,42
WBGene00000680,0,6,6
WBGene00000681,15,11730,11745
WBGene00000682,0,45,45
WBGene00000683,17,194,211
WBGene00000684,11,60,71
WBGene00000685,11,287,298
WBGene00000687,10,162,172
WBGene00000688,4,264,268
WBGene00000689,31,78,109
WBGene00000690,0,1,1
WBGene00000691,0,4828,4828
WBGene00000692,192,2770,2962
WBGene00000693,0,8,8
WBGene00000694,0,10,10
WBGene00000695,2,3,5
WBGene00000696,0,0,0
WBGene00000697,3,6,9
WBGene00000698,0,28,28
WBGene00000699,5,1178,1183
WBGene00000700,0,0,0
WBGene00000701,0,5,5
WBGene00000702,33,289,322
WBGene00000703,6,482,488
WBGene00000704,0,408,408
WBGene00000705,71,608,679
WBGene00000706,0,29,29
WBGene00000707,0,9,9
WBGene00000708,0,5,5
WBGene00000710,0,9,9
WBGene00000711,0,2,2
WBGene00000712,0,4,4
WBGene00000713,1,39,40
WBGene00000714,5,53,58
WBGene00000715,4,52,56
WBGene00000716,0,6,6
WBGene00000717,16,1653,1669
WBGene00000718,0,47,47
WBGene00000719,0,49,49
WBGene00000720,6,12927,12933
WBGene00000721,0,20,20
WBGene00000722,68,9018,9086
WBGene00000723,0,114,114
WBGene00000724,5,82,87
WBGene00000725,0,8,8
WBGene00000726,62,212,274
WBGene00000727,0,1838,1838
WBGene00000728,1,1081,1082
WBGene00000729,0,30,30
WBGene00000730,0,61,61
WBGene00000731,8,232,240
WBGene00000732,0,61,61
WBGene00000733,3,5475,5478
WBGene00000734,1,18,19
WBGene00000735,5,38,43
WBGene00000736,0,9,9
WBGene00000737,1,48,49
WBGene00000738,0,4,4
WBGene00000739,31,15281,15312
WBGene00000740,3,4963,4966
WBGene00000741,2,5539,5541
WBGene00000742,0,1298,1298
WBGene00000743,0,213,213
WBGene00000744,0,0,0
WBGene00000745,6,543,549
WBGene00000746,9,117,126
WBGene00000747,0,71,71
WBGene00000748,2,73,75
WBGene00000749,0,563,563
WBGene00000750,12,60,72
WBGene00000751,0,26,26
WBGene00000752,0,0,0
WBGene00000753,0,76,76
WBGene00000754,0,21,21
WBGene00000755,1,21,22
WBGene00000756,0,2,2
WBGene00000757,0,0,0
WBGene00000758,0,1,1
WBGene00000759,24,175,199
WBGene00000760,1,14,15
WBGene00000761,113,2580,2693
WBGene00000762,166,1152,1318
WBGene00000763,333,2612,2945
WBGene00000764,37,573,610
WBGene00000765,15,5168,5183
WBGene00000766,76,2502,2578
WBGene00000767,373,6055,6428
WBGene00000768,721,7776,8497
WBGene00000770,2,38,40
WBGene00000771,0,2,2
WBGene00000772,3,236,239
WBGene00000773,142,2736,2878
WBGene00000774,128,2983,3111
WBGene00000775,117,538,655
WBGene00000776,683,23830,24513
WBGene00000777,59,5283,5342
WBGene00000778,25,577,602
WBGene00000779,10339,191179,201518
WBGene00000780,118,1453,1571
WBGene00000781,1,267,268
WBGene00000782,0,2,2
WBGene00000783,10,110,120
WBGene00000784,1,251,252
WBGene00000785,4,924,928
WBGene00000786,23,279,302
WBGene00000787,40,2560,2600
WBGene00000788,125,8241,8366
WBGene00000789,26,447,473
WBGene00000792,72,251,323
WBGene00000793,4546,2563,7109
WBGene00000794,89,2621,2710
WBGene00000795,27,1139,1166
WBGene00000796,387,3650,4037
WBGene00000797,7,94,101
WBGene00000798,9,2055,2064
WBGene00000799,5,13,18
WBGene00000800,307,5893,6200
WBGene00000802,1910,159411,161321
WBGene00000803,23,234,257
WBGene00000804,24,1910,1934
WBGene00000812,394,1665,2059
WBGene00000813,222,2360,2582
WBGene00000814,301,3238,3539
WBGene00000815,371,2230,2601
WBGene00000816,361,1821,2182
WBGene00000817,80,1920,2000
WBGene00000818,120,1635,1755
WBGene00000819,18,10,28
WBGene00000820,94,458,552
WBGene00000821,1,1,2
WBGene00000822,3644,61952,65596
WBGene00000829,0,110577,110577
WBGene00000830,0,92,92
WBGene00000831,1,172,173
WBGene00000832,832,4717,5549
WBGene00000833,238,67748,67986
WBGene00000834,1090,2053,3143
WBGene00000835,259,4760,5019
WBGene00000836,123,2053,2176
WBGene00000837,319,2396,2715
WBGene00000838,187,1256,1443
WBGene00000839,105,2402,2507
WBGene00000840,235,2818,3053
WBGene00000841,29,109,138
WBGene00000843,69,6340,6409
WBGene00000845,668,9007,9675
WBGene00000846,153,852,1005
WBGene00000851,1,13,14
WBGene00000853,10,7,17
WBGene00000854,396,2983,3379
WBGene00000857,36,1605,1641
WBGene00000858,209,3864,4073
WBGene00000859,12,114,126
WBGene00000860,14,253,267
WBGene00000861,5,30,35
WBGene00000862,206,202,408
WBGene00000863,37,1995,2032
WBGene00000864,6,19,25
WBGene00000865,15,976,991
WBGene00000866,0,23,23
WBGene00000867,1,25,26
WBGene00000868,47,4086,4133
WBGene00000869,346,25112,25458
WBGene00000870,157,2345,2502
WBGene00000871,68,672,740
WBGene00000872,69,1494,1563
WBGene00000874,101,2376,2477
WBGene00000875,32,2188,2220
WBGene00000876,334,4086,4420
WBGene00000877,53,28380,28433
WBGene00000878,16,114,130
WBGene00000879,2026,72619,74645
WBGene00000880,123,2581,2704
WBGene00000881,13,39983,39996
WBGene00000882,6,4784,4790
WBGene00000883,6301,208650,214951
WBGene00000884,93,4317,4410
WBGene00000885,861,1000,1861
WBGene00000886,180,1973,2153
WBGene00000887,330,3129,3459
WBGene00000888,100,2688,2788
WBGene00000889,195,2566,2761
WBGene00000890,99,1070,1169
WBGene00000891,318,2971,3289
WBGene00000892,187,1234,1421
WBGene00000893,15,233,248
WBGene00000894,43,2929,2972
WBGene00000895,45,98,143
WBGene00000896,567,16438,17005
WBGene00000897,185,1156,1341
WBGene00000898,2186,1321,3507
WBGene00000899,216,2146,2362
WBGene00000900,1026,2856,3882
WBGene00000901,573,5607,6180
WBGene00000902,10,152,162
WBGene00000903,9,1213,1222
WBGene00000904,62,330,392
WBGene00000905,21,414,435
WBGene00000906,248,350,598
WBGene00000907,53,146,199
WBGene00000908,676,2500,3176
WBGene00000910,780,3853,4633
WBGene00000911,457,3853,4310
WBGene00000912,908,4124,5032
WBGene00000913,84,1363,1447
WBGene00000914,737,1580,2317
WBGene00000915,626,144265,144891
WBGene00000917,383,5605,5988
WBGene00000920,13,2171,2184
WBGene00000923,82,7247,7329
WBGene00000928,62,5766,5828
WBGene00000929,242,2756,2998
WBGene00000930,1,46,47
WBGene00000931,394,18400,18794
WBGene00000932,10,95,105
WBGene00000933,555,4628,5183
WBGene00000934,22,245,267
WBGene00000935,12,524,536
WBGene00000936,25,1605,1630
WBGene00000937,23,762,785
WBGene00000938,2394,8299,10693
WBGene00000939,287,2888,3175
WBGene00000940,418,3273,3691
WBGene00000941,1939,21806,23745
WBGene00000942,452,20997,21449
WBGene00000950,86,134,220
WBGene00000951,37,134,171
WBGene00000952,63,50,113
WBGene00000953,74,205,279
WBGene00000955,46,134,180
WBGene00000958,171,786,957
WBGene00000959,452,3353,3805
WBGene00000960,40,201,241
WBGene00000961,60,2256,2316
WBGene00000962,378,13489,13867
WBGene00000963,181,1402,1583
WBGene00000964,244,9823,10067
WBGene00000965,121,1911,2032
WBGene00000966,62,384,446
WBGene00000967,161,194,355
WBGene00000968,45,367,412
WBGene00000969,30,2261,2291
WBGene00000970,131,3378,3509
WBGene00000971,2,21,23
WBGene00000972,95,929,1024
WBGene00000973,58,1129,1187
WBGene00000974,11,160,171
WBGene00000975,269,4571,4840
WBGene00000976,263,2128,2391
WBGene00000977,0,9,9
WBGene00000978,87,6431,6518
WBGene00000979,6,210,216
WBGene00000980,245,1060,1305
WBGene00000981,6,162,168
WBGene00000982,457,9931,10388
WBGene00000983,12,131,143
WBGene00000984,66,1349,1415
WBGene00000985,48,2205,2253
WBGene00000986,11,162,173
WBGene00000987,353,1706,2059
WBGene00000988,1666,27212,28878
WBGene00000989,9,49,58
WBGene00000990,248,2333,2581
WBGene00000991,120,960,1080
WBGene00000992,0,1304,1304
WBGene00000993,469,2185,2654
WBGene00000994,57,778,835
WBGene00000995,99,1200,1299
WBGene00000996,172,5435,5607
WBGene00000998,2102,65792,67894
WBGene00001000,5604,60756,66360
WBGene00001001,373,4170,4543
WBGene00001002,81,2329,2410
WBGene00001005,94,56164,56258
WBGene00001006,247,3448,3695
WBGene00001007,556,9738,10294
WBGene00001008,501,3284,3785
WBGene00001016,24,479,503
WBGene00001017,434,5181,5615
WBGene00001018,444,5441,5885
WBGene00001019,682,3964,4646
WBGene00001020,128,2460,2588
WBGene00001021,109,590,699
WBGene00001022,45,415,460
WBGene00001023,312,6310,6622
WBGene00001025,252,4173,4425
WBGene00001026,112,3409,3521
WBGene00001027,385,3509,3894
WBGene00001028,342,6145,6487
WBGene00001029,1012,10810,11822
WBGene00001030,251,12856,13107
WBGene00001031,65,8650,8715
WBGene00001032,53,1695,1748
WBGene00001033,137,1157,1294
WBGene00001034,129,2625,2754
WBGene00001035,169,3052,3221
WBGene00001036,35,1372,1407
WBGene00001037,102,14637,14739
WBGene00001038,551,13656,14207
WBGene00001039,380,2096,2476
WBGene00001040,44,1538,1582
WBGene00001041,51,3487,3538
WBGene00001042,949,5072,6021
WBGene00001043,375,1352,1727
WBGene00001044,2,134,136
WBGene00001045,233,2185,2418
WBGene00001046,32,366,398
WBGene00001047,544,8654,9198
WBGene00001048,299,1936,2235
WBGene00001049,66,868,934
WBGene00001050,77,566,643
WBGene00001051,7,5408,5415
WBGene00001052,202,665,867
WBGene00001053,102,335,437
WBGene00001054,171,1323,1494
WBGene00001055,211,1549,1760
WBGene00001056,332,3837,4169
WBGene00001057,25,2381,2406
WBGene00001058,143,1875,2018
WBGene00001059,18,596,614
WBGene00001060,43,1445,1488
WBGene00001061,86,1841,1927
WBGene00001062,1,1,2
WBGene00001063,11,13,24
WBGene00001064,68,3583,3651
WBGene00001065,2,5536,5538
WBGene00001066,125,1764,1889
WBGene00001067,0,1479,1479
WBGene00001068,289,6651,6940
WBGene00001069,37,3535,3572
WBGene00001070,258,1906,2164
WBGene00001071,152,3654,3806
WBGene00001072,197,2684,2881
WBGene00001073,326,8620,8946
WBGene00001074,133,1853,1986
WBGene00001075,47,143,190
WBGene00001076,1,302,303
WBGene00001077,210,6503,6713
WBGene00001078,225,1433,1658
WBGene00001079,46,513,559
WBGene00001080,1047,4712,5759
WBGene00001081,228,6677,6905
WBGene00001082,387,3796,4183
WBGene00001085,202,3298,3500
WBGene00001086,162,3930,4092
WBGene00001087,1962,1897,3859
WBGene00001088,43,19830,19873
WBGene00001089,427,2900,3327
WBGene00001090,158,982,1140
WBGene00001092,2,248,250
WBGene00001093,131,3867,3998
WBGene00001094,90,13273,13363
WBGene00001095,119,721,840
WBGene00001096,8,141,149
WBGene00001099,5,75,80
WBGene00001101,1008,5189,6197
WBGene00001102,33,1279,1312
WBGene00001103,0,8,8
WBGene00001104,5,5,10
WBGene00001105,5,25,30
WBGene00001106,39,16,55
WBGene00001107,57,386,443
WBGene00001108,3,11,14
WBGene00001109,0,70,70
WBGene00001110,14,288,302
WBGene00001112,121,1293,1414
WBGene00001113,2621,27126,29747
WBGene00001115,590,2509,3099
WBGene00001116,422,3597,4019
WBGene00001117,70,504,574
WBGene00001118,86,183,269
WBGene00001119,38,310,348
WBGene00001121,108,293,401
WBGene00001122,62,1520,1582
WBGene00001123,10,416,426
WBGene00001127,56,378,434
WBGene00001129,29,133,162
WBGene00001130,125,4427,4552
WBGene00001131,1894,16989,18883
WBGene00001132,649,10198,10847
WBGene00001133,3,7,10
WBGene00001134,262,6606,6868
WBGene00001135,80,684,764
WBGene00001136,41,72,113
WBGene00001137,359,29255,29614
WBGene00001145,2337,13385,15722
WBGene00001147,0,1,1
WBGene00001148,35,727,762
WBGene00001149,292,26465,26757
WBGene00001150,2,19,21
WBGene00001151,118,2417,2535
WBGene00001152,1,851,852
WBGene00001153,15,2809,2824
WBGene00001154,73,3993,4066
WBGene00001155,6353,69029,75382
