gene_id,total_unsp,total_sp,total
WBGene00000220.,72,677,749
WBGene00000221.,0,2855,2855
WBGene00000222.,122,1841,1963
WBGene00000223.,1174,11329,12503
WBGene00000224.,365,5980,6345
WBGene00000225.,257,3209,3466
WBGene00000226.,214,2930,3144
WBGene00000227.,389,2418,2807
WBGene00000228.,526,14380,14906
WBGene00000229.,3661,185883,189544
WBGene00000230.,326,69911,70237
WBGene00000231.,335,4377,4712
WBGene00000232.,315,2357,2672
WBGene00000233.,414,2704,3118
WBGene00000235.,13,12344,12357
WBGene00000236.,277,2563,2840
WBGene00000237.,207,1512,1719
WBGene00000238.,66,679,745
WBGene00000239.,328,2116,2444
WBGene00000240.,865,7235,8100
WBGene00000241.,38,247,285
WBGene00000242.,40,475,515
WBGene00000244.,85,758,843
WBGene00000245.,259,6892,7151
WBGene00000246.,86,136,222
WBGene00000247.,101,2391,2492
WBGene00000248.,262,3920,4182
WBGene00000249.,36,2475,2511
WBGene00000250.,33,400,433
WBGene00000251.,0,6,6
WBGene00000252.,1,23,24
WBGene00000253.,110,997,1107
WBGene00000254.,602,3580,4182
WBGene00000255.,7,14,21
WBGene00000256.,0,25,25
WBGene00000257.,89,2843,2932
WBGene00000259.,150,2163,2313
WBGene00000262.,16,873,889
WBGene00000263.,5848,71887,77735
WBGene00000264.,269,839,1108
WBGene00000265.,162,812,974
WBGene00000266.,307,4966,5273
WBGene00000267.,136,473,609
WBGene00000268.,784,2270,3054
WBGene00000269.,192,1008,1200
WBGene00000270.,23,661,684
WBGene00000271.,51,1327,1378
WBGene00000272.,45,255,300
WBGene00000273.,202,6547,6749
WBGene00000274.,432,1616,2048
WBGene00000275.,37,2168,2205
WBGene00000276.,213,7693,7906
WBGene00000277.,3737,42712,46449
WBGene00000279.,32,364,396
WBGene00000280.,85,884,969
WBGene00000281.,94,9767,9861
WBGene00000282.,549,7091,7640
WBGene00000283.,203,3970,4173
WBGene00000284.,39,2332,2371
WBGene00000285.,246,5018,5264
WBGene00000286.,586,8037,8623
WBGene00000287.,427,3053,3480
WBGene00000288.,367,4090,4457
WBGene00000289.,381,2230,2611
WBGene00000292.,420,8059,8479
WBGene00000293.,386,11338,11724
WBGene00000294.,215,5932,6147
WBGene00000295.,88,665,753
WBGene00000296.,45,367,412
WBGene00000298.,41,2965,3006
WBGene00000301.,5,6061,6066
WBGene00000302.,85,1317,1402
WBGene00000308.,4,3,7
WBGene00000310.,0,0,0
WBGene00000311.,0,0,0
WBGene00000366.,269,8568,8837
WBGene00000367.,675,3456,4131
WBGene00000368.,331,4742,5073
WBGene00000369.,7,2951,2958
WBGene00000370.,4291,16889,21180
WBGene00000371.,4251,94364,98615
WBGene00000372.,3,224,227
WBGene00000373.,126,1017,1143
WBGene00000374.,167,1939,2106
WBGene00000375.,93,955,1048
WBGene00000376.,576,2042,2618
WBGene00000377.,146,18925,19071
WBGene00000378.,46,19834,19880
WBGene00000379.,1095,22091,23186
WBGene00000380.,1434,37657,39091
WBGene00000381.,117,17550,17667
WBGene00000382.,32,1340,1372
WBGene00000383.,117,4880,4997
WBGene00000386.,23,514,537
WBGene00000387.,824,743,1567
WBGene00000388.,2,14,16
WBGene00000389.,1,2,3
WBGene00000390.,162,7706,7868
WBGene00000391.,759,5062,5821
WBGene00000392.,0,61,61
WBGene00000393.,213,2845,3058
WBGene00000395.,80,721,801
WBGene00000396.,101,5432,5533
WBGene00000397.,23,375,398
WBGene00000399.,21,268,289
WBGene00000401.,84,433,517
WBGene00000402.,195,260,455
WBGene00000403.,1125,15013,16138
WBGene00000405.,82,5049,5131
WBGene00000406.,92,854,946
WBGene00000407.,311,1915,2226
WBGene00000408.,571,2281,2852
WBGene00000409.,150,2202,2352
WBGene00000410.,265,1896,2161
WBGene00000411.,22,3794,3816
WBGene00000412.,70,792,862
WBGene00000413.,118,1152,1270
WBGene00000414.,408,11127,11535
WBGene00000415.,1852,2070,3922
WBGene00000416.,53,1381,1434
WBGene00000417.,123,156,279
WBGene00000418.,30,710,740
WBGene00000419.,375,2704,3079
WBGene00000420.,95,1605,1700
WBGene00000421.,321,2819,3140
WBGene00000422.,5,128,133
WBGene00000423.,90,1118,1208
WBGene00000424.,126,2078,2204
WBGene00000425.,17,309,326
WBGene00000426.,395,1773,2168
WBGene00000427.,0,21,21
WBGene00000428.,2,138,140
WBGene00000429.,281,1372,1653
WBGene00000430.,17,228,245
WBGene00000431.,45,1237,1282
WBGene00000432.,23,18,41
WBGene00000433.,70,465,535
WBGene00000434.,29,394,423
WBGene00000435.,14,128,142
WBGene00000436.,10,63,73
WBGene00000437.,109,1774,1883
WBGene00000438.,32,96,128
WBGene00000439.,68,363,431
WBGene00000440.,6,364,370
WBGene00000441.,794,2215,3009
WBGene00000442.,49,839,888
WBGene00000443.,174,4688,4862
WBGene00000444.,21,390,411
WBGene00000445.,75,1056,1131
WBGene00000446.,43,1465,1508
WBGene00000447.,74,436,510
WBGene00000448.,121,1628,1749
WBGene00000449.,297,2294,2591
WBGene00000450.,10,122,132
WBGene00000451.,7,169,176
WBGene00000452.,19,1047,1066
WBGene00000453.,85,2361,2446
WBGene00000454.,61,1010,1071
WBGene00000455.,244,2444,2688
WBGene00000457.,26,235,261
WBGene00000458.,168,1652,1820
WBGene00000459.,138,2909,3047
WBGene00000460.,12,332,344
WBGene00000461.,7,19,26
WBGene00000462.,9,436,445
WBGene00000463.,76,976,1052
WBGene00000464.,0,102,102
WBGene00000465.,2,208,210
WBGene00000466.,473,3336,3809
WBGene00000467.,72,740,812
WBGene00000468.,33,251,284
WBGene00000469.,32,103,135
WBGene00000472.,109,38711,38820
WBGene00000473.,8,1131,1139
WBGene00000474.,7,1367,1374
WBGene00000475.,99,37841,37940
WBGene00000476.,253,1672,1925
WBGene00000477.,50,388,438
WBGene00000478.,84,993,1077
WBGene00000479.,42,4533,4575
WBGene00000480.,201,2100,2301
WBGene00000481.,116,1099,1215
WBGene00000482.,192,6489,6681
WBGene00000483.,23,16,39
WBGene00000484.,98,261,359
WBGene00000485.,128,1126,1254
WBGene00000487.,28,38,66
WBGene00000488.,180,488,668
WBGene00000490.,81,646,727
WBGene00000491.,282,1217,1499
WBGene00000492.,601,894,1495
WBGene00000493.,81,343,424
WBGene00000496.,49,290,339
WBGene00000497.,71,798,869
WBGene00000498.,9,1090,1099
WBGene00000499.,88,115,203
WBGene00000500.,87,2226,2313
WBGene00000501.,126,1678,1804
WBGene00000502.,100,4175,4275
WBGene00000503.,2,78,80
WBGene00000506.,416,1960,2376
WBGene00000507.,126,1017,1143
WBGene00000508.,51,2159,2210
WBGene00000509.,399,3186,3585
WBGene00000510.,290,3297,3587
WBGene00000511.,91,961,1052
WBGene00000512.,49,555,604
WBGene00000513.,10,282,292
WBGene00000514.,211,1719,1930
WBGene00000515.,36,2015,2051
WBGene00000516.,1,3271,3272
WBGene00000517.,144,770,914
WBGene00000518.,1644,1728,3372
WBGene00000519.,647,1179,1826
WBGene00000520.,166,1669,1835
WBGene00000521.,14,248,262
WBGene00000522.,429,1927,2356
WBGene00000523.,53,645,698
WBGene00000524.,42,1000,1042
WBGene00000525.,28,11,39
WBGene00000526.,14,790,804
WBGene00000527.,541,2071,2612
WBGene00000528.,268,977,1245
WBGene00000529.,413,641,1054
WBGene00000530.,120,569,689
WBGene00000531.,32,101,133
WBGene00000532.,70,2093,2163
WBGene00000533.,17,512,529
WBGene00000534.,110,27901,28011
WBGene00000535.,529,10750,11279
WBGene00000536.,84,863,947
WBGene00000537.,27,628,655
WBGene00000539.,37,413,450
WBGene00000540.,106,614,720
WBGene00000541.,329,1762,2091
WBGene00000542.,649,8403,9052
WBGene00000543.,139,1008,1147
WBGene00000544.,66,17,83
