gene_id,total_unsp,total_sp,total
WBGene00000606,267,1796,2063
WBGene00000608,0,4,4
WBGene00000609,0,3,3
WBGene00000610,16,210,226
WBGene00000611,112,1101,1213
WBGene00000612,0,5,5
WBGene00000613,0,16,16
WBGene00000614,4,9,13
WBGene00000615,0,10,10
WBGene00000616,0,694,694
WBGene00000617,0,2,2
WBGene00000618,1,455,456
WBGene00000620,4,4,8
WBGene00000621,0,10,10
WBGene00000622,3,41,44
WBGene00000623,36,218,254
WBGene00000624,24,79,103
WBGene00000625,25,150,175
WBGene00000626,0,1,1
WBGene00000627,0,1,1
WBGene00000628,0,9,9
WBGene00000629,2,1,3
WBGene00000630,30,153,183
WBGene00000631,5,127,132
WBGene00000632,7,213,220
WBGene00000633,17,88,105
WBGene00000634,3,83,86
WBGene00000636,8,10,18
WBGene00000637,5,290,295
WBGene00000638,0,3,3
WBGene00000639,1,112,113
WBGene00000640,9,33,42
WBGene00000641,10,1534,1544
WBGene00000644,1,47,48
WBGene00000645,35,244,279
WBGene00000646,3,6,9
WBGene00000647,1,115,116
WBGene00000648,80,5,85
WBGene00000649,57,455,512
WBGene00000650,0,7,7
WBGene00000651,8,55,63
WBGene00000652,14,111,125
WBGene00000653,0,121,121
WBGene00000654,9,10,19
WBGene00000655,1,119,120
WBGene00000656,13,2342,2355
WBGene00000657,8,310,318
WBGene00000658,4,6,10
WBGene00000659,4,7,11
WBGene00000660,3,2,5
WBGene00000661,5,6,11
WBGene00000662,11,12,23
WBGene00000663,0,23,23
WBGene00000664,0,442,442
WBGene00000665,144,1285,1429
WBGene00000666,1,139,140
WBGene00000667,0,122,122
WBGene00000668,0,580,580
WBGene00000669,9,2731,2740
WBGene00000670,0,32,32
WBGene00000671,0,20,20
WBGene00000672,1,263,264
WBGene00000673,10,16603,16613
WBGene00000674,73,296,369
WBGene00000675,0,60,60
WBGene00000676,0,6,6
WBGene00000677,27,15484,15511
WBGene00000678,1,143,144
WBGene00000679,9,89,98
WBGene00000680,0,3,3
WBGene00000681,4,8683,8687
WBGene00000682,0,32,32
WBGene00000683,22,233,255
WBGene00000684,12,42,54
WBGene00000685,7,266,273
WBGene00000687,11,155,166
WBGene00000688,2,161,163
WBGene00000689,28,109,137
WBGene00000690,0,1,1
WBGene00000691,0,5028,5028
WBGene00000692,226,2365,2591
WBGene00000693,0,4,4
WBGene00000694,0,17,17
WBGene00000695,1,5,6
WBGene00000696,0,2,2
WBGene00000697,4,9,13
WBGene00000698,0,60,60
WBGene00000699,2,1653,1655
WBGene00000700,0,0,0
WBGene00000701,0,8,8
WBGene00000702,20,137,157
WBGene00000703,7,228,235
WBGene00000704,0,465,465
WBGene00000705,9,51,60
WBGene00000706,1,26,27
WBGene00000707,0,14,14
WBGene00000708,2,16,18
WBGene00000710,1,6,7
WBGene00000711,0,1,1
WBGene00000712,0,3,3
WBGene00000713,1,28,29
WBGene00000714,4,30,34
WBGene00000715,3,32,35
WBGene00000716,0,2,2
WBGene00000717,15,1609,1624
WBGene00000718,0,28,28
WBGene00000719,0,52,52
WBGene00000720,6,15895,15901
WBGene00000721,1,35,36
WBGene00000722,35,5021,5056
WBGene00000723,0,74,74
WBGene00000724,6,36,42
WBGene00000725,0,15,15
WBGene00000726,64,165,229
WBGene00000727,0,826,826
WBGene00000728,2,918,920
WBGene00000729,0,28,28
WBGene00000730,0,34,34
WBGene00000731,7,137,144
WBGene00000732,0,68,68
WBGene00000733,3,8725,8728
WBGene00000734,0,54,54
WBGene00000735,1,15,16
WBGene00000736,0,4,4
WBGene00000737,1,51,52
WBGene00000738,0,3,3
WBGene00000739,25,18405,18430
WBGene00000740,8,5180,5188
WBGene00000741,0,4815,4815
WBGene00000742,0,933,933
WBGene00000743,0,283,283
WBGene00000744,0,0,0
WBGene00000745,5,115,120
WBGene00000746,13,80,93
WBGene00000747,0,129,129
WBGene00000748,0,56,56
WBGene00000749,0,208,208
WBGene00000750,8,97,105
WBGene00000751,0,14,14
WBGene00000752,0,1,1
WBGene00000753,0,111,111
WBGene00000754,0,23,23
WBGene00000755,1,37,38
WBGene00000756,0,5,5
WBGene00000757,0,2,2
WBGene00000758,0,0,0
WBGene00000759,36,167,203
WBGene00000760,11,23,34
WBGene00000761,78,1468,1546
WBGene00000762,139,844,983
WBGene00000763,221,1643,1864
WBGene00000764,31,377,408
WBGene00000765,9,2769,2778
WBGene00000766,37,1410,1447
WBGene00000767,225,3296,3521
WBGene00000768,363,4068,4431
WBGene00000770,2,22,24
WBGene00000771,1,8,9
WBGene00000772,4,171,175
WBGene00000773,102,1709,1811
WBGene00000774,52,1902,1954
WBGene00000775,64,305,369
WBGene00000776,377,13339,13716
WBGene00000777,39,3093,3132
WBGene00000778,15,428,443
WBGene00000779,7222,98354,105576
WBGene00000780,59,621,680
WBGene00000781,4,672,676
WBGene00000782,0,1,1
WBGene00000783,9,147,156
WBGene00000784,2,523,525
WBGene00000785,12,2067,2079
WBGene00000786,47,513,560
WBGene00000787,22,1481,1503
WBGene00000788,50,4307,4357
WBGene00000789,13,576,589
WBGene00000792,55,196,251
WBGene00000793,3363,2191,5554
WBGene00000794,52,1592,1644
WBGene00000795,28,747,775
WBGene00000796,254,2358,2612
WBGene00000797,3,44,47
WBGene00000798,9,1256,1265
WBGene00000799,8,57,65
WBGene00000800,191,3737,3928
WBGene00000802,1386,98984,100370
WBGene00000803,13,127,140
WBGene00000804,9,1149,1158
WBGene00000812,278,1051,1329
WBGene00000813,176,1510,1686
WBGene00000814,179,2169,2348
WBGene00000815,284,1370,1654
WBGene00000816,223,1170,1393
WBGene00000817,29,1092,1121
WBGene00000818,96,1035,1131
WBGene00000819,17,19,36
WBGene00000820,81,303,384
WBGene00000821,3,1,4
WBGene00000822,2401,31434,33835
WBGene00000829,0,141519,141519
WBGene00000830,0,97,97
WBGene00000831,0,194,194
WBGene00000832,579,3197,3776
WBGene00000833,153,38195,38348
WBGene00000834,1157,1726,2883
WBGene00000835,180,3409,3589
WBGene00000836,81,1290,1371
WBGene00000837,178,1566,1744
WBGene00000838,96,834,930
WBGene00000839,70,1534,1604
WBGene00000840,179,2008,2187
WBGene00000841,19,74,93
WBGene00000843,57,3919,3976
WBGene00000845,864,9321,10185
WBGene00000846,131,539,670
WBGene00000851,4,24,28
WBGene00000853,9,3,12
WBGene00000854,315,2100,2415
WBGene00000857,30,1376,1406
WBGene00000858,133,2245,2378
WBGene00000859,4,39,43
WBGene00000860,17,180,197
WBGene00000861,6,18,24
WBGene00000862,72,112,184
WBGene00000863,37,1221,1258
WBGene00000864,6,24,30
WBGene00000865,8,714,722
WBGene00000866,0,24,24
WBGene00000867,1,13,14
WBGene00000868,30,2692,2722
WBGene00000869,266,13813,14079
WBGene00000870,84,1330,1414
WBGene00000871,46,436,482
WBGene00000872,61,1271,1332
WBGene00000874,79,1754,1833
WBGene00000875,36,1475,1511
WBGene00000876,250,2722,2972
WBGene00000877,50,15500,15550
WBGene00000878,21,100,121
WBGene00000879,1747,44250,45997
WBGene00000880,76,1583,1659
WBGene00000881,14,22066,22080
WBGene00000882,2,2752,2754
WBGene00000883,5397,126158,131555
WBGene00000884,87,2643,2730
WBGene00000885,326,461,787
WBGene00000886,133,1357,1490
WBGene00000887,249,1966,2215
WBGene00000888,89,1603,1692
WBGene00000889,136,1609,1745
WBGene00000890,90,730,820
WBGene00000891,187,1752,1939
WBGene00000892,140,786,926
WBGene00000893,30,71,101
WBGene00000894,31,2628,2659
WBGene00000895,53,91,144
WBGene00000896,461,9961,10422
WBGene00000897,164,796,960
WBGene00000898,1621,1371,2992
WBGene00000899,155,1644,1799
WBGene00000900,644,1928,2572
WBGene00000901,525,4141,4666
WBGene00000902,13,157,170
WBGene00000903,14,1113,1127
WBGene00000904,47,258,305
WBGene00000905,49,859,908
WBGene00000906,189,377,566
WBGene00000907,49,182,231
WBGene00000908,471,1387,1858
WBGene00000910,519,3001,3520
WBGene00000911,328,2717,3045
WBGene00000912,804,2948,3752
WBGene00000913,66,969,1035
WBGene00000914,595,1295,1890
WBGene00000915,405,92211,92616
WBGene00000917,324,3568,3892
WBGene00000920,25,2187,2212
WBGene00000923,52,3837,3889
WBGene00000928,46,3193,3239
WBGene00000929,139,1332,1471
WBGene00000930,0,24,24
WBGene00000931,256,11679,11935
WBGene00000932,4,91,95
WBGene00000933,350,2523,2873
WBGene00000934,20,251,271
WBGene00000935,7,522,529
WBGene00000936,17,934,951
WBGene00000937,18,615,633
WBGene00000938,1649,6063,7712
WBGene00000939,258,2164,2422
WBGene00000940,270,1897,2167
WBGene00000941,1139,11042,12181
WBGene00000942,334,9595,9929
WBGene00000950,69,141,210
WBGene00000951,14,89,103
WBGene00000952,51,46,97
WBGene00000953,54,189,243
WBGene00000955,22,97,119
WBGene00000958,141,674,815
WBGene00000959,308,1935,2243
WBGene00000960,36,111,147
WBGene00000961,43,1459,1502
WBGene00000962,299,9742,10041
WBGene00000963,164,1655,1819
WBGene00000964,117,4619,4736
WBGene00000965,54,1248,1302
WBGene00000966,35,249,284
WBGene00000967,135,295,430
WBGene00000968,46,336,382
WBGene00000969,11,1024,1035
WBGene00000970,73,1944,2017
WBGene00000971,1,13,14
WBGene00000972,51,494,545
WBGene00000973,71,1034,1105
WBGene00000974,9,136,145
WBGene00000975,265,2520,2785
WBGene00000976,182,918,1100
WBGene00000977,7,37,44
WBGene00000978,41,3239,3280
WBGene00000979,4,162,166
WBGene00000980,290,1165,1455
WBGene00000981,2,219,221
WBGene00000982,306,6397,6703
WBGene00000983,20,213,233
WBGene00000984,101,1148,1249
WBGene00000985,37,1519,1556
WBGene00000986,6,68,74
WBGene00000987,259,968,1227
WBGene00000988,683,13993,14676
WBGene00000989,9,43,52
WBGene00000990,154,1040,1194
WBGene00000991,144,1006,1150
WBGene00000992,0,779,779
WBGene00000993,265,1531,1796
WBGene00000994,49,472,521
WBGene00000995,86,945,1031
WBGene00000996,119,3002,3121
WBGene00000998,1730,47969,49699
WBGene00001000,2203,28304,30507
WBGene00001001,294,2590,2884
WBGene00001002,60,1441,1501
WBGene00001005,58,31966,32024
WBGene00001006,131,1757,1888
WBGene00001007,437,5961,6398
WBGene00001008,425,2741,3166
WBGene00001016,22,305,327
WBGene00001017,287,3809,4096
WBGene00001018,303,3363,3666
WBGene00001019,434,2418,2852
WBGene00001020,56,1364,1420
WBGene00001021,71,329,400
WBGene00001022,36,309,345
WBGene00001023,244,3833,4077
WBGene00001025,197,2450,2647
WBGene00001026,63,2215,2278
WBGene00001027,242,1673,1915
WBGene00001028,255,3411,3666
WBGene00001029,544,5899,6443
WBGene00001030,137,7754,7891
WBGene00001031,47,4433,4480
WBGene00001032,40,979,1019
WBGene00001033,105,731,836
WBGene00001034,79,1914,1993
WBGene00001035,95,1625,1720
WBGene00001036,27,753,780
WBGene00001037,85,9233,9318
WBGene00001038,411,6366,6777
WBGene00001039,237,1128,1365
WBGene00001040,34,887,921
WBGene00001041,34,2135,2169
WBGene00001042,543,2153,2696
WBGene00001043,312,933,1245
WBGene00001044,3,89,92
WBGene00001045,119,1128,1247
WBGene00001046,30,282,312
WBGene00001047,419,5268,5687
WBGene00001048,198,1216,1414
WBGene00001049,48,638,686
WBGene00001050,65,417,482
WBGene00001051,3,3238,3241
WBGene00001052,210,781,991
WBGene00001053,96,440,536
WBGene00001054,125,710,835
WBGene00001055,143,855,998
WBGene00001056,195,2411,2606
WBGene00001057,28,1539,1567
WBGene00001058,106,1224,1330
WBGene00001059,12,433,445
WBGene00001060,24,858,882
WBGene00001061,63,1259,1322
WBGene00001062,2,2,4
WBGene00001063,15,26,41
WBGene00001064,40,1780,1820
WBGene00001065,2,2496,2498
WBGene00001066,261,2949,3210
WBGene00001067,0,2322,2322
WBGene00001068,177,3897,4074
WBGene00001069,15,1673,1688
WBGene00001070,209,1301,1510
WBGene00001071,94,1643,1737
WBGene00001072,64,1128,1192
WBGene00001073,288,4614,4902
WBGene00001074,257,2974,3231
WBGene00001075,21,39,60
WBGene00001076,1,174,175
WBGene00001077,133,3507,3640
WBGene00001078,153,822,975
WBGene00001079,18,246,264
WBGene00001080,804,2963,3767
WBGene00001081,174,4891,5065
WBGene00001082,268,2342,2610
WBGene00001085,148,2344,2492
WBGene00001086,122,2825,2947
WBGene00001087,1461,1445,2906
WBGene00001088,25,12938,12963
WBGene00001089,244,1616,1860
WBGene00001090,156,721,877
WBGene00001092,0,135,135
WBGene00001093,66,2388,2454
WBGene00001094,52,7530,7582
WBGene00001095,67,499,566
WBGene00001096,7,159,166
WBGene00001099,6,146,152
WBGene00001101,656,3264,3920
WBGene00001102,43,979,1022
WBGene00001103,1,4,5
WBGene00001104,3,3,6
WBGene00001105,9,7,16
WBGene00001106,75,24,99
WBGene00001107,52,354,406
WBGene00001108,2,13,15
WBGene00001109,0,62,62
WBGene00001110,5,221,226
WBGene00001112,86,932,1018
WBGene00001113,1493,13292,14785
WBGene00001115,454,1660,2114
WBGene00001116,293,1977,2270
WBGene00001117,84,393,477
WBGene00001118,95,236,331
WBGene00001119,33,279,312
WBGene00001121,88,284,372
WBGene00001122,60,1156,1216
WBGene00001123,15,232,247
WBGene00001127,68,372,440
WBGene00001129,16,131,147
WBGene00001130,106,2944,3050
WBGene00001131,1225,9835,11060
WBGene00001132,323,5172,5495
WBGene00001133,6,8,14
WBGene00001134,199,3803,4002
WBGene00001135,93,926,1019
WBGene00001136,30,34,64
WBGene00001137,283,18589,18872
WBGene00001145,1664,9816,11480
WBGene00001147,0,2,2
WBGene00001148,33,421,454
WBGene00001149,184,13935,14119
WBGene00001150,0,19,19
WBGene00001151,78,1561,1639
WBGene00001152,5,541,546
WBGene00001153,11,1655,1666
WBGene00001154,61,2261,2322
WBGene00001155,3814,33604,37418
WBGene00001156,75,500,575
WBGene00001157,26,85,111
WBGene00001158,3,5,8
WBGene00001159,19,333,352
WBGene00001160,61,2575,2636
WBGene00001161,215,947,1162
WBGene00001162,214,651,865
WBGene00001163,156,2698,2854
WBGene00001164,4,7,11
WBGene00001165,49,275,324
